delta_target,vix_threshold,entry_date,expiry,actual_dte,strike,call_entry_delta,call_entry_mid,call_entry_bid,vix_on_entry,exit_date,exit_price,exit_type,days_held,short_pnl,short_pnl_worst,pnl_pct,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
0.35,30.0,2019-08-16,2019-09-13,28,43.0,0.3437,2.595,2.39,18.47,2019-08-19,1.055,early,3,154.00000000000003,133.50000000000003,0.5934489402697496,0.5585774058577407,1119.5,0.13756141134435018,16.736638380229273,0.06034883720930233,True,False,False,False
0.35,30.0,2019-08-23,2019-09-20,28,45.0,0.3417,2.685,2.54,19.87,2019-08-29,0.875,early,6,181.0,166.5,0.6741154562383612,0.655511811023622,1168.5,0.15489944373127942,9.423049493652831,0.059666666666666666,True,False,False,False
0.35,30.0,2019-08-30,2019-09-27,28,39.0,0.3479,2.315,2.13,18.98,2019-09-05,0.84,early,6,147.5,129.0,0.6371490280777538,0.6056338028169014,1011.5000000000001,0.14582303509639147,8.870901301697147,0.05935897435897436,True,False,False,False
0.35,30.0,2019-09-06,2019-10-04,28,33.0,0.3442,1.69,1.61,15.0,2019-09-12,0.735,early,6,95.5,87.50000000000001,0.5650887573964497,0.5434782608695653,829.0,0.11519903498190591,7.00794129473261,0.05121212121212121,True,False,False,False
0.35,30.0,2019-09-13,2019-10-11,28,30.0,0.3329,1.56,1.47,13.74,2019-10-04,0.465,early,21,109.5,100.49999999999999,0.7019230769230769,0.683673469387755,756.0,0.14484126984126985,2.5174792139077855,0.052000000000000005,True,False,False,False
0.35,30.0,2019-09-20,2019-10-18,28,31.0,0.3368,1.685,1.63,15.32,2019-10-04,0.76,early,14,92.5,86.99999999999999,0.5489614243323442,0.5337423312883435,788.5,0.11731135066582118,3.0584744995017665,0.054354838709677424,True,False,False,False
0.35,30.0,2019-10-11,2019-11-15,35,30.0,0.3343,1.57,1.39,15.58,2019-10-16,0.745,early,5,82.5,64.49999999999999,0.5254777070063694,0.46402877697841716,757.0,0.10898282694848084,7.955746367239101,0.052333333333333336,True,False,False,False
0.35,30.0,2019-10-18,2019-11-15,28,25.0,0.3703,1.375,1.36,14.25,2019-10-25,0.52,early,7,85.5,84.00000000000001,0.6218181818181818,0.6176470588235295,637.5,0.13411764705882354,6.99327731092437,0.055,True,False,False,False
0.35,30.0,2019-10-25,2019-11-22,28,22.5,0.3508,1.065,1.0,12.65,2019-11-01,0.495,early,7,56.99999999999999,50.5,0.5352112676056338,0.505,556.5,0.10242587601078165,5.340777820562186,0.04733333333333333,True,False,False,False
0.35,30.0,2019-11-01,2019-11-29,28,20.0,0.3871,1.09,1.06,12.3,2019-11-14,0.495,early,13,59.50000000000001,56.50000000000001,0.5458715596330275,0.5330188679245284,509.0,0.11689587426326131,3.28207646969926,0.05450000000000001,True,False,False,False
0.35,30.0,2019-11-08,2019-12-06,28,21.0,0.3478,0.9,0.85,12.07,2019-11-15,0.38,early,7,52.0,47.0,0.5777777777777777,0.5529411764705883,510.0,0.10196078431372549,5.316526610644258,0.04285714285714286,True,False,False,False
0.35,30.0,2019-11-15,2019-12-13,28,19.0,0.3335,0.865,0.83,12.05,2019-11-25,0.315,early,10,55.00000000000001,51.49999999999999,0.6358381502890175,0.6204819277108433,466.5,0.11789924973204717,4.303322615219722,0.045526315789473686,True,False,False,False
0.35,30.0,2019-11-22,2019-12-20,28,19.0,0.349,0.99,0.95,12.34,2019-11-26,0.46,early,4,53.0,48.99999999999999,0.5353535353535354,0.5157894736842105,479.0,0.11064718162839249,10.096555323590815,0.05210526315789474,True,False,False,False
0.35,30.0,2019-11-29,2019-12-27,28,17.0,0.3729,0.925,0.9,12.62,2019-12-13,0.33,early,14,59.5,57.00000000000001,0.6432432432432432,0.6333333333333334,432.50000000000006,0.1375722543352601,3.5867052023121384,0.054411764705882354,True,False,False,False
0.35,30.0,2019-12-06,2020-01-03,28,17.5,0.3539,0.915,0.88,13.62,2019-12-13,0.44,early,7,47.5,44.0,0.5191256830601093,0.5,441.5,0.10758776896942242,5.609933667691311,0.05228571428571429,True,False,False,False
0.35,30.0,2019-12-13,2020-01-10,28,16.0,0.3633,0.87,0.8,12.63,2019-12-24,0.415,early,11,45.5,38.50000000000001,0.5229885057471264,0.48125000000000007,407.0,0.11179361179361179,3.7095153004243913,0.054375,True,False,False,False
0.35,30.0,2019-12-20,2020-01-17,28,15.0,0.356,0.87,0.86,12.51,2020-01-02,0.4,early,13,47.0,46.0,0.5402298850574713,0.5348837209302325,387.0,0.12144702842377261,3.4098588749751544,0.058,True,False,False,False
0.35,30.0,2019-12-27,2020-01-24,28,16.0,0.3385,0.885,0.82,13.43,2020-01-07,0.4,early,11,48.5,41.99999999999999,0.5480225988700564,0.5121951219512194,408.5,0.11872705018359853,3.9395793924557694,0.0553125,True,False,False,False
0.35,30.0,2020-01-03,2020-01-31,28,16.0,0.3403,0.865,0.8,14.02,2020-01-08,0.4,early,5,46.5,40.0,0.5375722543352601,0.5,406.5,0.11439114391143912,8.350553505535057,0.0540625,True,False,False,False
0.35,30.0,2020-01-10,2020-02-07,28,14.0,0.3358,0.66,0.62,12.56,2020-01-16,0.325,early,6,33.5,29.5,0.5075757575757576,0.47580645161290325,346.0,0.0968208092485549,5.889932562620423,0.047142857142857146,True,False,False,False
0.35,30.0,2020-01-17,2020-02-14,28,12.5,0.3594,0.665,0.59,12.1,2020-02-10,0.245,early,24,42.00000000000001,34.5,0.6315789473684211,0.5847457627118644,316.5,0.13270142180094788,2.0181674565560823,0.053200000000000004,True,False,False,False
0.35,30.0,2020-01-24,2020-02-21,28,14.5,0.335,0.815,0.8,14.56,2020-02-05,0.4,early,12,41.49999999999999,40.0,0.50920245398773,0.5,371.50000000000006,0.11170928667563926,3.3978241363840276,0.05620689655172413,True,False,False,False
0.35,30.0,2020-01-31,2020-02-28,28,17.0,0.411,1.44,1.28,18.84,2020-02-04,0.5,early,4,94.0,78.0,0.6527777777777778,0.609375,484.00000000000006,0.19421487603305781,17.722107438016526,0.08470588235294117,True,False,False,False
0.35,30.0,2020-02-07,2020-03-06,28,14.0,0.3703,0.84,0.77,15.47,2020-02-12,0.4,early,5,43.99999999999999,37.0,0.5238095238095237,0.4805194805194805,364.0,0.12087912087912087,8.824175824175823,0.06,True,False,False,False
0.35,30.0,2020-02-14,2020-03-13,28,13.0,0.3414,0.69,0.67,13.68,2020-03-13,45.09,expiry,28,-4440.000000000001,-4442.0,-64.34782608695653,-66.29850746268657,329.0,-13.495440729483285,-175.92270950933568,0.05307692307692307,False,False,False,False
0.35,30.0,2020-02-21,2020-03-20,28,16.0,0.3377,0.895,0.86,17.08,2020-03-20,74.53,expiry,28,-7363.500000000001,-7367.0,-82.27374301675978,-85.66279069767442,409.5,-17.981684981684985,-234.40410779696498,0.0559375,False,False,False,False
0.35,30.0,2020-05-08,2020-06-05,28,45.0,0.3742,2.63,2.31,27.98,2020-05-26,0.99,early,18,164.0,132.0,0.623574144486692,0.5714285714285714,1163.0,0.1410146173688736,2.859463074424381,0.058444444444444445,True,False,False,False
0.35,30.0,2020-05-22,2020-06-19,28,48.0,0.3547,3.2,3.1,28.16,2020-05-29,1.395,early,7,180.50000000000003,170.5,0.5640625000000001,0.55,1280.0,0.14101562500000003,7.352957589285716,0.06666666666666667,True,False,False,False
0.35,30.0,2020-05-29,2020-06-26,28,48.0,0.2843,2.12,1.86,27.51,2020-06-03,0.855,early,5,126.50000000000001,100.50000000000001,0.5966981132075473,0.5403225806451614,1172.0,0.10793515358361776,7.8792662116040955,0.04416666666666667,True,False,False,False
0.35,30.0,2020-07-10,2020-08-07,28,38.0,0.3541,2.515,2.22,27.29,2020-07-20,0.96,early,10,155.50000000000003,126.00000000000003,0.6182902584493043,0.5675675675675677,1011.5,0.15373208106772124,5.611220958971826,0.06618421052631579,True,False,False,False
0.35,30.0,2020-07-17,2020-08-14,28,36.5,0.3556,2.57,2.29,25.68,2020-07-22,0.99,early,5,157.99999999999997,130.0,0.6147859922178988,0.5676855895196506,987.0000000000001,0.16008105369807493,11.685916919959471,0.07041095890410959,True,False,False,False
0.35,30.0,2020-07-24,2020-08-21,28,37.0,0.3483,2.395,2.32,25.84,2020-07-29,1.195,early,5,120.0,112.49999999999997,0.5010438413361169,0.48491379310344823,979.5,0.1225114854517611,8.94333843797856,0.06472972972972973,True,False,False,False
0.35,30.0,2020-07-31,2020-08-28,28,32.5,0.3542,2.18,2.08,24.46,2020-08-05,1.07,early,5,111.00000000000001,101.0,0.5091743119266054,0.4855769230769231,868.0,0.12788018433179726,9.3352534562212,0.06707692307692308,True,False,False,False
0.35,30.0,2020-08-07,2020-09-04,28,27.5,0.3413,1.985,1.8,22.21,2020-08-17,0.7,early,10,128.5,110.00000000000001,0.6473551637279596,0.6111111111111112,748.5,0.17167668670674682,6.266199064796259,0.07218181818181818,True,False,False,False
0.35,30.0,2020-08-14,2020-09-11,28,27.0,0.347,1.57,1.43,22.05,2020-08-25,0.515,early,11,105.50000000000001,91.49999999999999,0.6719745222929937,0.6398601398601398,697.0,0.1513629842180775,5.0224990217816625,0.05814814814814815,True,False,False,False
0.35,30.0,2020-08-21,2020-09-18,28,26.0,0.335,1.65,1.64,22.54,2020-09-11,0.6,early,21,104.99999999999999,104.0,0.6363636363636362,0.6341463414634146,685.0,0.1532846715328467,2.6642335766423355,0.06346153846153846,True,False,False,False
0.35,30.0,2020-08-28,2020-09-25,28,27.0,0.3572,1.855,1.74,22.96,2020-09-15,0.92,early,18,93.5,82.0,0.5040431266846361,0.47126436781609193,725.5,0.12887663680220537,2.613331801822498,0.0687037037037037,True,False,False,False
0.35,30.0,2020-09-11,2020-10-09,28,27.5,0.3647,2.235,2.0,26.87,2020-09-18,1.01,early,7,122.49999999999999,99.0,0.5480984340044742,0.495,773.5,0.1583710407239819,8.257918552036198,0.08127272727272727,True,False,False,False
0.35,30.0,2020-09-18,2020-10-16,28,26.0,0.3474,1.69,1.63,25.83,2020-09-29,0.755,early,11,93.5,87.49999999999999,0.5532544378698225,0.5368098159509201,689.0,0.13570391872278664,4.502902757619738,0.065,True,False,False,False
0.35,30.0,2020-09-25,2020-10-23,28,26.5,0.3552,1.65,1.59,26.38,2020-10-05,0.8,early,10,84.99999999999999,79.0,0.515151515151515,0.4968553459119497,695.0000000000001,0.12230215827338126,4.464028776978416,0.062264150943396226,True,False,False,False
0.35,30.0,2020-10-02,2020-10-30,28,26.5,0.3549,1.7,1.66,27.63,2020-10-08,0.65,early,6,104.99999999999999,100.99999999999997,0.6176470588235293,0.6084337349397588,700.0000000000001,0.14999999999999997,9.124999999999998,0.06415094339622641,True,False,False,False
0.35,30.0,2020-10-09,2020-11-06,28,23.0,0.3487,1.46,1.37,25.0,2020-11-04,0.23,early,26,123.0,114.00000000000001,0.8424657534246576,0.832116788321168,606.0,0.20297029702970298,2.8493907083015992,0.06347826086956522,True,False,False,False
0.35,30.0,2020-10-16,2020-11-13,28,23.0,0.3444,1.7,1.61,27.41,2020-11-04,0.73,early,19,97.0,88.00000000000001,0.5705882352941176,0.5465838509316772,630.0,0.15396825396825398,2.9578111946533,0.07391304347826087,True,False,False,False
0.35,30.0,2020-10-23,2020-11-20,28,23.0,0.3515,1.535,1.51,27.55,2020-11-06,0.435,early,14,109.99999999999999,107.5,0.7166123778501627,0.7119205298013245,613.5,0.17929910350448244,4.674583769938293,0.0667391304347826,True,False,False,False
0.35,30.0,2020-11-06,2020-12-04,28,19.5,0.3573,1.285,1.21,24.86,2020-11-16,0.54,early,10,74.49999999999999,67.0,0.5797665369649805,0.5537190082644629,518.5,0.14368370298939245,5.244455159112825,0.0658974358974359,True,False,False,False
0.35,30.0,2020-11-13,2020-12-11,28,16.0,0.3454,1.31,1.26,23.1,2020-11-23,0.615,early,10,69.5,64.5,0.5305343511450382,0.5119047619047619,451.0,0.1541019955654102,5.6247228381374725,0.081875,True,False,False,False
0.35,30.0,2020-11-20,2020-12-18,28,16.0,0.3667,1.16,1.15,23.7,2020-11-25,0.565,early,5,59.5,58.5,0.5129310344827587,0.5086956521739131,436.0,0.13646788990825687,9.962155963302752,0.0725,True,False,False,False
0.35,30.0,2020-11-27,2020-12-24,27,14.5,0.3487,0.84,0.81,20.84,2020-12-08,0.39,early,11,44.99999999999999,42.00000000000001,0.5357142857142856,0.5185185185185186,374.00000000000006,0.12032085561497323,3.9924647544968392,0.05793103448275862,True,False,False,False
0.35,30.0,2020-12-04,2020-12-31,27,14.0,0.3449,0.81,0.78,20.79,2020-12-16,0.39,early,12,42.00000000000001,39.0,0.5185185185185186,0.5,361.0,0.11634349030470915,3.5387811634349036,0.057857142857142864,True,False,False,False
0.35,30.0,2020-12-11,2021-01-08,28,16.0,0.3549,1.05,0.96,23.31,2020-12-23,0.485,early,12,56.50000000000001,47.5,0.5380952380952382,0.4947916666666667,425.0,0.13294117647058826,4.0436274509803924,0.065625,True,False,False,False
0.35,30.0,2020-12-18,2021-01-15,28,15.0,0.3669,1.115,1.11,21.57,2020-12-31,0.555,early,13,55.99999999999999,55.50000000000001,0.5022421524663676,0.5,411.5,0.13608748481166463,3.8209178427890453,0.07433333333333333,True,False,False,False
0.35,30.0,2021-01-08,2021-02-05,28,14.5,0.3421,0.905,0.84,21.56,2021-01-20,0.425,early,12,48.00000000000001,41.5,0.5303867403314918,0.49404761904761907,380.50000000000006,0.12614980289093297,3.8370565045992113,0.06241379310344828,True,False,False,False
0.35,30.0,2021-01-15,2021-02-12,28,15.0,0.348,1.21,1.18,24.34,2021-01-21,0.555,early,6,65.49999999999999,62.499999999999986,0.5413223140495866,0.5296610169491525,421.0,0.1555819477434679,9.46456848772763,0.08066666666666666,True,False,False,False
0.35,30.0,2021-01-22,2021-02-19,28,13.5,0.3528,0.865,0.86,21.91,2021-02-05,0.375,early,14,49.0,48.5,0.5664739884393064,0.563953488372093,356.5,0.13744740532959326,3.5834502103786816,0.06407407407407407,True,False,False,False
0.35,30.0,2021-02-05,2021-03-05,28,13.0,0.3482,0.955,0.94,20.87,2021-02-19,0.36,early,14,59.5,57.99999999999999,0.6230366492146597,0.6170212765957446,355.5,0.16736990154711673,4.363572433192686,0.07346153846153845,True,False,False,False
0.35,30.0,2021-02-12,2021-03-12,28,13.0,0.3479,1.01,0.9,19.97,2021-02-23,0.45,early,11,56.00000000000001,45.0,0.5544554455445545,0.5,361.0,0.1551246537396122,5.147318055905314,0.0776923076923077,True,False,False,False
0.35,30.0,2021-02-19,2021-03-19,28,12.0,0.3441,0.9,0.89,22.05,2021-03-05,0.415,early,14,48.50000000000001,47.5,0.538888888888889,0.5337078651685393,330.0,0.146969696969697,3.8317099567099575,0.075,True,False,False,False
0.35,30.0,2021-02-26,2021-03-26,28,12.0,0.3546,1.24,1.14,27.95,2021-03-08,0.59,early,10,65.0,54.99999999999999,0.5241935483870968,0.4824561403508772,364.0,0.17857142857142858,6.517857142857143,0.10333333333333333,True,False,False,False
0.35,30.0,2021-03-05,2021-04-01,27,11.5,0.3528,0.86,0.82,24.66,2021-03-11,0.395,early,6,46.5,42.49999999999999,0.5406976744186046,0.5182926829268292,316.0,0.14715189873417722,8.951740506329115,0.07478260869565218,True,False,False,False
0.35,30.0,2021-03-12,2021-04-09,28,10.0,0.351,0.59,0.57,20.69,2021-03-19,0.285,early,7,30.5,28.499999999999996,0.5169491525423728,0.5,259.0,0.11776061776061776,6.140375068946497,0.059,True,False,False,False
0.35,30.0,2021-03-19,2021-04-16,28,8.0,0.3846,0.595,0.59,20.95,2021-03-30,0.255,early,11,34.0,33.5,0.5714285714285714,0.5677966101694916,219.5,0.1548974943052392,5.139780492855664,0.074375,True,False,False,False
0.35,30.0,2021-03-26,2021-04-23,28,8.0,0.3401,0.5,0.48,18.86,2021-04-01,0.225,early,6,27.500000000000004,25.5,0.55,0.53125,210.0,0.13095238095238096,7.966269841269842,0.0625,True,False,False,False
0.35,30.0,2021-04-09,2021-05-07,28,6.0,0.3634,0.395,0.38,16.69,2021-04-23,0.16,early,14,23.5,22.0,0.5949367088607594,0.5789473684210527,159.5,0.14733542319749215,3.841244961934617,0.06583333333333334,True,False,False,False
0.35,30.0,2021-04-16,2021-05-14,28,6.0,0.3486,0.435,0.43,16.25,2021-04-27,0.195,early,11,24.0,23.5,0.5517241379310345,0.5465116279069767,163.5,0.14678899082568808,4.870725604670559,0.0725,True,False,False,False
0.35,30.0,2021-04-23,2021-05-21,28,6.0,0.3433,0.385,0.38,17.33,2021-05-06,0.19,early,13,19.5,19.0,0.5064935064935064,0.5,158.5,0.12302839116719243,3.454258675078864,0.06416666666666666,True,False,False,False
0.35,30.0,2021-04-30,2021-05-28,28,6.0,0.3423,0.4,0.39,18.61,2021-05-07,0.17,early,7,23.0,22.0,0.575,0.5641025641025641,160.0,0.14375,7.4955357142857135,0.06666666666666667,True,False,True,False
0.35,30.0,2021-05-07,2021-06-04,28,5.0,0.3557,0.335,0.32,16.69,2021-05-24,0.165,early,17,17.0,15.5,0.5074626865671642,0.484375,133.5,0.12734082397003746,2.7340823970037453,0.067,True,False,True,False
0.35,30.0,2021-05-14,2021-06-11,28,5.5,0.3657,0.405,0.4,18.81,2021-05-26,0.14,early,12,26.5,26.0,0.654320987654321,0.65,150.5,0.1760797342192691,5.3557585825027685,0.07363636363636364,True,False,True,False
0.35,30.0,2021-05-21,2021-06-18,28,6.0,0.3461,0.445,0.44,20.15,2021-05-26,0.195,early,5,25.0,24.5,0.5617977528089888,0.5568181818181818,164.5,0.1519756838905775,11.094224924012156,0.07416666666666667,True,False,True,False
0.35,30.0,2021-05-28,2021-06-25,28,44.0,0.3528,3.1,3.0,16.76,2021-06-08,1.545,early,11,155.50000000000003,145.5,0.5016129032258065,0.485,1190.0,0.13067226890756306,4.335943468296411,0.07045454545454545,True,False,False,False
0.35,30.0,2021-06-04,2021-07-02,28,44.5,0.3466,2.745,2.71,16.42,2021-06-17,1.255,early,13,149.00000000000003,145.5,0.5428051001821494,0.5369003690036901,1164.5,0.12795191069128384,3.5924959540245074,0.061685393258426965,True,False,False,False
0.35,30.0,2021-06-11,2021-07-09,28,38.0,0.3452,2.56,2.52,15.65,2021-06-23,1.09,early,12,147.0,143.0,0.57421875,0.5674603174603174,1016.0,0.14468503937007873,4.400836614173229,0.06736842105263158,True,False,False,False
0.35,30.0,2021-06-18,2021-07-16,28,50.0,0.3472,3.375,3.3,20.7,2021-06-22,1.32,early,4,205.49999999999997,197.99999999999997,0.6088888888888888,0.5999999999999999,1337.5,0.1536448598130841,14.020093457943924,0.0675,True,False,False,False
0.35,30.0,2021-06-25,2021-07-23,28,35.0,0.3502,2.12,2.09,15.62,2021-07-09,1.06,early,14,106.0,102.99999999999999,0.5,0.49282296650717694,912.0,0.1162280701754386,3.030231829573935,0.060571428571428575,True,False,False,False
0.35,30.0,2021-07-02,2021-07-30,28,35.0,0.3529,2.155,2.12,15.07,2021-07-21,0.98,early,19,117.49999999999999,114.00000000000001,0.5452436194895591,0.5377358490566039,915.5,0.1283451665756417,2.4655782000057487,0.06157142857142857,True,False,False,False
0.35,30.0,2021-07-09,2021-08-06,28,36.0,0.3513,2.275,2.23,16.18,2021-07-26,0.905,early,17,137.0,132.5,0.6021978021978022,0.594170403587444,947.5,0.1445910290237467,3.1044544466863266,0.06319444444444444,True,False,False,False
0.35,30.0,2021-07-16,2021-08-13,28,39.0,0.3522,3.15,3.0,18.45,2021-07-26,1.43,early,10,172.0,157.0,0.546031746031746,0.5233333333333333,1095.0,0.15707762557077626,5.733333333333333,0.08076923076923077,True,False,False,False
0.35,30.0,2021-07-23,2021-08-20,28,39.0,0.3455,2.515,2.48,17.2,2021-08-03,1.07,early,11,144.5,141.0,0.5745526838966203,0.5685483870967742,1031.5,0.14008725157537566,4.648349711364738,0.0644871794871795,True,False,False,False
0.35,30.0,2021-07-30,2021-08-27,28,38.0,0.3518,2.465,2.38,18.24,2021-08-06,1.06,early,7,140.49999999999997,131.99999999999997,0.5699797160243406,0.5546218487394957,1006.5,0.13959264778936908,7.278759491874245,0.06486842105263158,True,False,False,False
0.35,30.0,2021-08-06,2021-09-03,28,31.0,0.3474,2.5,2.44,16.15,2021-08-12,1.165,early,6,133.5,127.49999999999999,0.534,0.5225409836065573,870.0,0.15344827586206897,9.334770114942529,0.08064516129032258,True,False,False,False
0.35,30.0,2021-08-13,2021-09-10,28,28.5,0.3438,1.9,1.86,15.45,2021-08-27,0.665,early,14,123.49999999999999,119.5,0.6499999999999999,0.6424731182795699,760.0,0.16249999999999998,4.236607142857142,0.06666666666666667,True,False,False,False
0.35,30.0,2021-08-20,2021-09-17,28,32.0,0.3546,1.975,1.94,18.56,2021-08-27,0.92,early,7,105.50000000000001,102.0,0.5341772151898735,0.5257731958762887,837.5,0.12597014925373137,6.568443496801707,0.06171875,True,False,False,False
0.35,30.0,2021-08-27,2021-09-24,28,29.0,0.3516,1.745,1.72,16.39,2021-09-15,0.42,early,19,132.50000000000003,130.0,0.7593123209169056,0.7558139534883721,754.5000000000001,0.17561298873426112,3.3736179414739635,0.06017241379310345,True,False,False,False
0.35,30.0,2021-09-03,2021-10-01,28,26.0,0.3453,1.81,1.78,16.41,2021-09-23,0.695,early,20,111.50000000000003,108.5,0.616022099447514,0.6095505617977528,701.0,0.15905848787446508,2.9028174037089878,0.06961538461538462,True,False,False,False
0.35,30.0,2021-09-10,2021-10-08,28,30.0,0.3333,2.605,2.43,20.95,2021-09-23,0.91,early,13,169.49999999999997,152.0,0.6506717850287906,0.625514403292181,860.5,0.19697850087158625,5.530550216779153,0.08683333333333333,True,False,False,False
0.35,30.0,2021-09-17,2021-10-15,28,31.0,0.3517,2.42,2.4,20.81,2021-09-24,0.95,early,7,147.0,145.0,0.6074380165289256,0.6041666666666666,862.0,0.17053364269141533,8.892111368909514,0.07806451612903226,True,False,False,False
