i,j,date,sym,ret,held,R,ext,stop_adr,adr,ext_terc,adr_terc,gate
1521,355,2025-01-21,CLS,-26.176582319184927,False,-8.24387821854252,0.47174449060676715,0.6856746450649628,4.630877420355767,mid ext,2,False
1521,416,2025-01-21,CRS,-2.0241292270640865,False,-1.0120646135320432,0.4049734903743912,0.2312321060205575,3.706962507254125,mid ext,1,True
1521,462,2025-01-21,DDS,-5.255564664422174,False,-1.4427596255798574,0.9658985018908605,1.044804406836963,3.486505927006489,high ext,1,False
1521,513,2025-01-21,DY,-1.6603690122655501,False,-0.8301845061327751,0.02002504026426426,0.3437356085031146,3.077444436289815,low ext,0,False
1521,515,2025-01-21,EAT,6.686102101582558,False,1.5172603401322862,1.1184693127284429,1.2662254372274035,3.480181263786155,high ext,1,True
1521,627,2025-01-21,FIX,-23.768491699885363,False,-5.278549592036056,1.0443142682754853,1.3322323009624815,3.3799249560034363,high ext,0,False
1521,638,2025-01-21,FN,-20.021286173515975,False,-4.423632556144597,0.6624412158666158,1.2431668458328606,3.6406883850773064,high ext,1,False
1521,644,2025-01-21,FOUR,-10.881936971628758,False,-2.186366051068343,0.4288469150589644,1.3184778015178102,3.7749439592756175,mid ext,1,False
1521,683,2025-01-21,GEV,-20.831578172443898,False,-4.184423030078927,0.7315903784528534,1.2764314101179057,3.900220012674057,high ext,1,False
1521,688,2025-01-21,GH,-3.583238288910262,True,-0.237461843165066,2.3647944755989356,2.7575776036997963,5.472101098635274,high ext,2,False
1521,717,2025-01-21,GPOR,-3.2329967441210306,False,-1.6164983720605153,0.11406168279476815,0.5451413876769495,3.0401611048700574,low ext,0,True
1521,725,2025-01-21,GTLB,4.033314383519682,False,1.5083223443515557,0.007098856688138982,0.6177034531020286,4.3290029448326734,low ext,2,False
1521,734,2025-01-21,HALO,10.379664044040915,False,5.1898320220204575,0.0874299991694142,0.6178466653748242,3.0669147665845573,low ext,0,True
1521,760,2025-01-21,HOOD,-4.7107658805428,False,-1.273181017833221,0.24535833733342963,0.6217984031732241,5.95047676121391,mid ext,2,False
1521,767,2025-01-21,HRI,-5.384172084305893,False,-2.6920860421529467,0.3509128382002146,0.5669725128242785,3.283632130729598,mid ext,0,True
1521,813,2025-01-21,INSM,0.7754460523190287,False,0.15260374674359395,0.7377546411089656,1.2731157107878932,3.9913380769818563,high ext,1,False
1521,816,2025-01-21,INTC,-1.11666357517195,False,-0.558331787585975,0.20559106814571818,0.02741283954803353,3.3514093233566467,mid ext,0,False
1521,821,2025-01-21,IOT,11.635882819052924,False,4.949964854033868,0.1803225414928632,0.6314109882502206,3.7229318652375865,low ext,1,False
1521,852,2025-01-21,JLL,-0.12982093445920162,False,-0.05628412603021229,0.07018757808680971,0.7191163135814013,3.2074482862163265,low ext,0,False
1521,909,2025-01-21,LEU,-11.856116868542099,False,-1.1095371178439641,0.6882372627826493,1.5176509292244535,7.040909205266995,high ext,2,True
1521,923,2025-01-21,LITE,-24.041243014377358,False,-6.4718845814445185,0.6341771193745445,0.8317835669172039,4.465970179926225,high ext,2,False
1521,944,2025-01-21,LRN,14.812196782714748,True,6.796113403211742,0.31088043464253257,0.7050309394520191,3.0913678079994322,mid ext,0,False
1521,950,2025-01-21,LUNR,-14.643419431113813,False,-0.917814381352231,0.21733552312512347,1.282978878639449,12.435639877474083,mid ext,2,False
1521,1005,2025-01-21,MKSI,-4.069663593415562,False,-1.849355495943659,0.31969422689934035,0.6564757554321986,3.3521189189130536,mid ext,0,False
1521,1017,2025-01-21,MOD,-5.447923795190778,False,-1.0459707928765336,0.4400099251800359,1.150674618926684,4.526462561676579,mid ext,2,False
1521,1051,2025-01-21,MTSI,-3.2921445052643716,False,-1.6460722526321858,0.5982482506351459,0.5876778552692242,3.1795139030612174,high ext,0,False
1521,1052,2025-01-21,MTZ,-18.7893630100359,False,-6.625313968733942,0.6080154214361395,0.7990086610629381,3.5493931439681305,high ext,1,False
1521,1093,2025-01-21,NRG,-12.778838864340836,False,-3.225062543697459,1.2612170709211996,1.1376718906448096,3.4828616622257504,high ext,1,False
1521,1136,2025-01-21,OKTA,3.5399146921606395,False,1.7699573460803197,0.69230203717941,0.558190432944146,3.08603654113628,high ext,0,False
1521,1144,2025-01-21,ONB,-3.532087374798598,False,-1.2473011527257976,0.7528442971392318,0.9007283451896558,3.143882344615736,high ext,0,False
1521,1146,2025-01-21,ONON,-2.5803559021299494,False,-0.8184782447475839,0.38665039003984414,0.91346212262366,3.451293767985962,mid ext,1,False
1521,1147,2025-01-21,ONTO,-2.9620590543669723,False,-1.1830463764529104,0.18822097764363419,0.6901435846933254,3.627876444628194,low ext,1,False
1521,1167,2025-01-21,OZK,-1.97702790438814,False,-0.98851395219407,0.42956070259807827,0.2515978960140751,3.224344555794625,mid ext,0,False
1521,1168,2025-01-21,P,-7.021190552574586,False,-1.6346999919302918,1.1850627445549902,1.2502754370811169,3.4353184369356096,high ext,1,False
1521,1192,2025-01-21,PEGA,-2.539391412187586,False,-1.269695706093793,0.13787247905174546,0.4779679803565373,3.0851799060033125,low ext,0,False
1521,1193,2025-01-21,PEN,-1.3905602411467544,False,-0.6952801205733772,0.33534870241003994,0.3138104224900581,3.63575762092157,mid ext,1,False
1521,1234,2025-01-21,POWL,-15.841468767315725,False,-1.720781817801362,1.7466120576102553,1.745300024494826,5.274721595310775,high ext,2,False
1521,1243,2025-01-21,PRIM,-22.585620528502105,False,-5.966767601017653,0.9187701338200818,1.0940828381036583,3.4597339119465977,high ext,1,False
1521,1293,2025-01-21,RDDT,4.071596016491963,False,0.6028010362129839,0.054110540357466624,1.0925092140987844,6.1825207431862355,low ext,2,True
1521,1307,2025-01-21,RGEN,-4.984173244810297,False,-0.8094223003496621,0.32612461900993445,1.3381435115447682,4.60166788780238,mid ext,2,False
1521,1310,2025-01-21,RH,-2.770995119987252,False,-1.3105875039536503,0.36200142283817605,0.6124705733429774,3.4521090842930575,mid ext,1,False
1521,1318,2025-01-21,RKLB,-11.657514535140567,False,-0.6339660606090994,0.36329387707424976,2.068256752267855,8.890690791880775,mid ext,2,True
1521,1411,2025-01-21,SMR,-21.009369487586827,False,-1.6973184619895518,0.5257597161065786,1.1037470778427017,11.214505210467044,high ext,2,False
1521,1412,2025-01-21,SMTC,-5.542318726416539,False,-1.2688117202088902,0.34351319503143474,0.8268851064404016,5.282617262243522,mid ext,2,False
1521,1419,2025-01-21,SNOW,2.3077139770165678,False,1.1538569885082839,0.09073777872629792,0.1982800843330433,3.429459298808988,low ext,1,False
1521,1423,2025-01-21,SOFI,-10.347081599277319,False,-1.8337892545332721,0.7598807188681374,1.0809587177844737,5.219865853008919,high ext,2,False
1521,1453,2025-01-21,STRL,-27.390341644154248,False,-3.596240009855087,1.4720425486125623,1.818189759419362,4.188992410279484,high ext,1,False
1521,1473,2025-01-21,SYM,-17.186434509650162,False,-1.5788472672135405,0.0292736944148586,1.521820523024471,7.152901278335058,low ext,2,False
1521,1491,2025-01-21,TECH,-5.459127135233254,False,-1.8372091226739102,0.11713357955115034,0.8841227727634918,3.360872508512819,low ext,0,False
1521,1494,2025-01-21,TEM,42.64054000791844,True,3.448888812317456,1.3169295385737187,1.351344436444662,9.1490804101266,high ext,2,False
1521,1511,2025-01-21,TLN,-21.287117028697367,False,-10.643558514348683,0.5902334843453627,0.403935619498234,4.714733857708482,high ext,2,False
1521,1522,2025-01-21,TPG,-2.8081250160243876,False,-1.3936873850462346,0.2844256814545314,0.6709341402027668,3.003109570643608,mid ext,0,False
1521,1586,2025-01-21,URBN,-9.694359463366398,False,-1.8196507598417058,0.5908311288412985,1.3686874371489286,3.892483632180367,high ext,1,False
1521,1606,2025-01-21,VFC,-3.7411037458108587,False,-1.2709510715259806,0.8513718404962567,0.7768771378571432,3.7889474260357785,high ext,1,False
1521,1612,2025-01-21,VIK,-1.5993498795618288,False,-0.7996749397809144,0.06305436031259694,0.23960175863205582,3.2707143533114347,low ext,0,False
1521,1631,2025-01-21,VRT,-28.460137907656247,False,-5.374008830709701,0.893843454456721,1.1621528103405343,4.556961796610831,high ext,2,False
1521,1637,2025-01-21,VST,-26.190380602955422,False,-4.623225909153504,0.6891468651346051,1.0411570208941614,5.441021754627365,high ext,2,False
1521,1646,2025-01-21,WAL,-3.6050440857574806,False,-1.8025220428787403,0.7982120717290786,0.5787795633055064,3.406138733578719,high ext,0,False
1521,1683,2025-01-21,WSC,-4.443310929260392,False,-1.6016686921928194,1.4161691872637825,0.8809869871234776,3.1489410089313328,high ext,0,False
1522,2,2025-01-22,AAL,-8.91760530424266,False,-4.45880265212133,0.017525401913747587,0.5082232849841549,3.057949561029886,low ext,0,False
1522,80,2025-01-22,ALNY,-0.4169751814096734,False,-0.2084875907048367,0.15313506421619053,0.44025716060676234,3.7240209549872096,low ext,1,False
1522,156,2025-01-22,AVAV,-1.7931986538324063,False,-0.8965993269162031,0.04174082780926125,0.3389353179985655,3.367067463939842,low ext,0,False
1522,169,2025-01-22,AXSM,19.219620876729614,True,2.8404495413959414,0.678072075175312,1.2446317498069603,5.43646833078578,high ext,2,False
1522,296,2025-01-22,CAVA,5.8501639124102445,False,2.167721695675514,0.4857183469974875,0.8127862920489102,3.320382679780713,mid ext,0,True
1522,310,2025-01-22,CCJ,-15.811304574420292,False,-3.9932414870054296,0.08128444369519458,1.1329239724043756,3.494953192415738,low ext,1,True
1522,322,2025-01-22,CEG,-17.451032846913716,False,-4.307308378709321,0.12813360363187967,0.8103062562146438,4.99995364596543,low ext,2,False
1522,355,2025-01-22,CLS,-1.478973894153579,False,-0.7394869470767895,0.6414407317720883,0.2584082534343859,4.426435352966688,high ext,2,False
1522,392,2025-01-22,CORZ,-29.50869077811428,False,-6.144115746138977,0.2608749981099162,0.8699597559838166,5.520664944213599,mid ext,2,True
1522,400,2025-01-22,CPRI,-2.7181566526512935,False,-0.9967925450925836,0.03451367309261575,0.7708368189383528,3.5375879878766296,low ext,1,False
1522,419,2025-01-22,CRWD,7.378018265772335,False,1.8616431107421563,0.5464098995544002,1.1643282673773139,3.403829965376977,high ext,0,False
1522,512,2025-01-22,DXCM,-3.889730355741028,False,-1.944865177870514,0.01307524618941523,0.4479007645442415,3.512116741222737,low ext,1,False
1522,531,2025-01-22,EL,-13.009788482825257,False,-6.504894241412629,0.07094063687884745,0.12518725191147825,3.0067423668820026,low ext,0,False
1522,627,2025-01-22,FIX,-26.684644759756726,False,-13.342322379878363,1.1976671488839183,0.5262222738209065,3.1909972774523023,high ext,0,False
1522,638,2025-01-22,FN,-24.552331310426624,False,-7.178748546703031,1.5624567356768329,0.9815011512340768,3.4846019967961177,high ext,1,False
1522,683,2025-01-22,GEV,-22.88910157270182,False,-10.862150468227702,0.5947994484415546,0.5412738951861654,3.8931026015536974,high ext,1,False
1522,688,2025-01-22,GH,-5.972141203310633,False,-1.1600207158502929,0.5394498724641213,0.8624098420624705,5.969674042419645,high ext,2,False
1522,789,2025-01-22,IBP,-3.5482537984709572,False,-1.640048825037042,0.09082077070093746,0.6595604214013416,3.2802225673585728,low ext,0,False
1522,813,2025-01-22,INSM,-2.9476401490458715,False,-1.3846863128191687,0.4256243100839331,0.5510042774173012,3.8633859285930847,mid ext,1,False
1522,909,2025-01-22,LEU,-14.069176568412011,False,-5.8876634465082684,0.21859249831137978,0.3317099439517721,7.203892317809671,mid ext,2,False
1522,923,2025-01-22,LITE,-4.902475350017099,False,-2.4512376750085494,0.6339381759835284,0.3097105357507936,4.117242020672821,high ext,1,False
1522,1014,2025-01-22,MNDY,-2.107313808324518,False,-1.053656904162259,0.43357900286339035,0.29576729594030976,4.303737220728182,mid ext,1,False
1522,1017,2025-01-22,MOD,-7.502245253216411,False,-3.7511226266082054,0.49225774724185795,0.4630998872932087,4.086255513880642,mid ext,1,False
1522,1025,2025-01-22,MPWR,-13.02985506301918,False,-2.403167812051022,1.4961280701875543,1.624791022351346,3.3370135929085296,high ext,0,False
1522,1063,2025-01-22,NBIS,-34.13995007523477,False,-8.328467482577821,0.038257444025434746,0.44269491898129293,9.25962182405812,low ext,2,True
1522,1085,2025-01-22,NNE,-8.112626275859503,False,-0.5425783349524398,0.651100814835937,1.163442893522243,12.851503833546458,high ext,2,True
1522,1105,2025-01-22,NU,-9.938436030440867,False,-2.7393561385668894,0.4177358710904016,1.135719088289255,3.1944686016712374,mid ext,0,False
1522,1135,2025-01-22,OKLO,-9.137124873505487,False,-1.458951538525431,0.48568954016034616,0.4599009254115948,13.617720322460967,mid ext,2,True
1522,1147,2025-01-22,ONTO,-3.516103810289173,False,-1.7580519051445864,0.3476217024177903,0.2642966724744857,3.4212730475425888,mid ext,0,False
1522,1157,2025-01-22,OSCR,-6.214821351057753,False,-1.6842155390489113,0.10249327037205212,0.5590514554852883,6.600535886782994,low ext,2,False
1522,1168,2025-01-22,P,-9.888599691282074,False,-4.944299845641037,0.87477755420858,0.3737301081306111,3.3673097322426995,high ext,0,False
1522,1193,2025-01-22,PEN,-4.1217615350582,False,-1.1830888863438846,0.5263391397999281,0.9821587219519264,3.5471847576150113,high ext,1,False
1522,1234,2025-01-22,POWL,-6.911274695672754,False,-1.4404493292083125,1.311473588751207,0.9000186502804493,5.330999724552219,high ext,2,False
1522,1419,2025-01-22,SNOW,0.025110891261426183,False,0.010389098719172698,0.2279680157937164,0.7465459289763126,3.237633781490976,mid ext,0,False
1522,1453,2025-01-22,STRL,-2.180276733742592,False,-1.090138366871296,0.47519564450751367,0.2113314633011432,4.176051432426152,mid ext,1,False
1522,1494,2025-01-22,TEM,34.69564194552503,False,5.352889656228041,0.13190629988755956,0.695700651778543,9.316745366900083,low ext,2,False
1522,1511,2025-01-22,TLN,-1.345556440678941,False,-0.6727782203394705,0.04407277096168446,0.21730768459579644,4.5835563473666765,low ext,2,False
1522,1606,2025-01-22,VFC,-4.9673317720277606,False,-2.0455615316544313,0.18455675020052162,0.6622395978478979,3.6668696730775254,low ext,1,False
1522,1631,2025-01-22,VRT,-1.7244377923558374,False,-0.8622188961779187,0.7781819711218614,0.13858084681638544,4.419268180309759,high ext,2,False
1522,1709,2025-01-22,XRAY,-0.973057348537576,False,-0.28543023055930744,0.15864883579630645,1.0470890271591087,3.2557785680394358,low ext,0,False
1523,80,2025-01-23,ALNY,-3.6696687851452636,False,-0.8069757916390632,0.6356095306308811,1.244405349712796,3.6543024717391943,high ext,1,False
1523,156,2025-01-23,AVAV,-3.7890312369251222,False,-1.3569495770821194,0.2620340928491255,0.8461838040157955,3.2998923084349263,mid ext,0,False
1523,169,2025-01-23,AXSM,17.360576556761952,False,7.8587874809277105,0.1971378006192566,0.39341764447253474,5.6150647136051575,mid ext,2,False
1523,187,2025-01-23,BBIO,-7.949184962275979,False,-1.6563790654970538,0.20016936479124242,0.9629790636585154,4.983632670670337,mid ext,1,False
1523,197,2025-01-23,BE,-19.13550845807157,False,-1.697049288694614,0.06115801469604947,1.7346545311674488,6.500287353458549,low ext,2,False
1523,322,2025-01-23,CEG,-20.729438978788075,False,-5.428854558122938,0.5558665051737699,0.7519995781430564,5.077638107922766,high ext,1,False
1523,342,2025-01-23,CHWY,-2.4059102803388632,False,-1.050858653984949,0.028455373913862932,0.6188894575305312,3.699321172017246,low ext,1,True
1523,392,2025-01-23,CORZ,-31.104882705987468,False,-7.365991228633207,0.24080417191765868,0.7912105832713626,5.337099295845658,mid ext,2,False
1523,652,2025-01-23,FRSH,-1.1955909708071921,False,-0.22235500067024283,0.7441583785088012,1.640531044117943,3.2775646922893054,high ext,0,False
1523,683,2025-01-23,GEV,-4.126052286290283,False,-1.2000104822803108,0.21407027376518745,0.8924584350005887,3.8526689150252125,mid ext,1,False
1523,750,2025-01-23,HIMS,28.780709082249235,False,3.68894664843646,0.29485572922484204,1.0766703435262306,7.246300910391412,mid ext,2,False
1523,777,2025-01-23,HUM,-5.030171635599712,False,-1.269644656316749,0.3213298544839571,1.1949560234058698,3.3154974030868964,mid ext,0,False
1523,821,2025-01-23,IOT,9.844683030199963,False,4.218260683601519,0.07876200129608621,0.6785610230503684,3.4393740696440784,low ext,1,False
1523,934,2025-01-23,LNTH,-6.844287723624099,False,-2.0036221142312036,0.10262171323706458,0.9667992068525583,3.5332645534899023,low ext,1,False
1523,1085,2025-01-23,NNE,-22.336117279198042,False,-1.3006071800513148,0.9363007148445259,1.2797847066654175,13.419137964865241,high ext,2,False
1523,1130,2025-01-23,OGN,-5.369207206396409,False,-1.493367231368024,0.329598846556362,1.0803594052651073,3.327938483612084,mid ext,0,False
1523,1135,2025-01-23,OKLO,-19.938515357691365,False,-1.1421204563517544,0.7496458005045672,1.325092700022672,13.17451528080264,high ext,2,True
1523,1287,2025-01-23,RBLX,-0.18492588620829808,False,-0.04123045690542479,0.12165492704032711,1.4647263610973857,3.0621260442222233,low ext,0,True
1523,1411,2025-01-23,SMR,-30.435003406384308,False,-1.9799777017671782,0.8368346959924723,1.4498645841447504,10.601946635687169,high ext,2,False
1523,1490,2025-01-23,TEAM,12.116519740837251,False,4.556770460798875,0.4471321902023306,0.8799349260016385,3.021831096371601,mid ext,0,True
1523,1494,2025-01-23,TEM,23.91311487980885,False,1.7209913483980013,0.3879264684730095,1.4706476337549177,9.448194708211888,mid ext,2,False
1523,1520,2025-01-23,TOST,-0.8235514485514184,False,-0.14905914746076593,0.18642199695943873,1.6479697704236957,3.3526086523790757,low ext,0,False
1523,1569,2025-01-23,UEC,-13.952750471772834,False,-2.8603165079919224,0.2304104565299068,0.9216462208754667,5.292751308901754,mid ext,2,False
