sym,entry,exit,how,pct,R,stop10,trail,hot
GT,2021-03-02,2021-03-19,stop,-5.051970397111427,-1.060242348199164,False,2.232514142339279,True
NCLH,2021-03-03,2021-03-05,stop,-13.092794763670101,-3.1470579160542584,True,2.267166293770558,True
URBN,2021-03-03,2021-03-23,ema,2.3363115876072538,0.2765956213316884,False,2.267166293770558,True
PSKY,2021-03-03,2021-03-24,ema,-1.0646147416027651,-0.32340380923257694,False,2.267166293770558,True
CAR,2021-03-03,2021-05-11,ema,34.324354826466276,12.68072752721611,False,2.267166293770558,True
FOXA,2021-03-03,2021-03-24,ema,2.360988159829591,0.5544903820252377,False,2.267166293770558,True
FOX,2021-03-03,2021-03-24,ema,2.7045116824924165,0.7936510090486121,False,2.267166293770558,True
OVV,2021-03-03,2021-03-18,stop,-5.176457746634034,-1.389207358329095,False,2.267166293770558,True
OXY,2021-03-04,2021-03-16,stop,-5.942590944700754,-1.2650982927170031,True,2.047897057696773,True
MUR,2021-03-04,2021-03-18,stop,-8.679915669194338,-1.3675234533029565,True,2.047897057696773,True
MTZ,2021-03-05,2021-03-22,ema,-1.9637000289220885,-0.24587703746068057,False,-3.9373226384305937,False
LYFT,2021-03-05,2021-03-23,ema,-4.1843391517553785,-0.8152862295643596,False,-3.9373226384305937,False
EOG,2021-03-05,2021-03-16,stop,-5.458781475370023,-1.187309462440869,True,-3.9373226384305937,False
VAC,2021-03-08,2021-03-19,stop,-3.636140790191378,-1.0143757367099138,True,-5.401570372351115,False
AEO,2021-03-08,2021-03-23,stop,-8.044719599019922,-1.7217674926078057,False,-5.401570372351115,False
THO,2021-03-08,2021-03-23,ema,1.3886106090544859,0.4330593091803651,False,-5.401570372351115,False
ARMK,2021-03-08,2021-03-17,stop,-3.889111070004292,-1.5000065744645235,True,-5.401570372351115,False
CF,2021-03-08,2021-03-22,stop,-5.654795402841739,-1.3028840980437786,True,-5.401570372351115,False
DAR,2021-03-09,2021-03-10,stop,-5.080498342154993,-1.4014596101209287,True,-5.96278765739074,False
LAD,2021-03-10,2021-03-22,ema,-3.4419253834233388,-0.6486907623150124,False,-5.96278765739074,False
AA,2021-03-10,2021-03-16,stop,-7.876726599973171,-1.4999981831047395,True,-5.96278765739074,False
TOL,2021-03-10,2021-03-18,stop,-6.53056068893142,-1.5800909980519513,True,-5.96278765739074,False
CZR,2021-03-10,2021-03-18,stop,-8.101453341747078,-1.6504234959428443,True,-5.96278765739074,False
BA,2021-03-10,2021-03-23,ema,-1.8635421815250464,-0.32825033248507796,False,-5.96278765739074,False
ET,2021-03-10,2021-03-18,stop,-9.621491883357958,-1.619999039840519,True,-5.96278765739074,False
BOX,2021-03-11,2021-03-18,stop,-5.991772780523941,-1.0833337306980109,True,-5.787156559570916,False
BYD,2021-03-11,2021-03-22,stop,-7.882589613395174,-1.0390952627765937,True,-5.787156559570916,False
BC,2021-03-11,2021-03-19,stop,-4.715265072939657,-1.0979040716113895,True,-5.787156559570916,False
WBD,2021-03-12,2021-03-24,stop,-13.057322486165168,-2.06306543931789,True,-5.787156559570916,False
UAL,2021-03-12,2021-03-23,ema,-3.621623133504537,-0.7201492855983808,False,-5.787156559570916,False
AER,2021-03-12,2021-03-23,stop,-7.095551289566526,-1.7689037161931733,True,-5.787156559570916,False
DBX,2021-03-15,2021-03-18,stop,-5.982211586501385,-2.1891884229057177,True,-5.787156559570916,False
NRG,2021-03-15,2021-03-17,stop,-17.806266350666178,-3.229166763450856,True,-5.787156559570916,False
ALK,2021-03-15,2021-03-22,stop,-4.9416346826306246,-1.0961547396349143,True,-5.787156559570916,False
THC,2021-03-15,2021-03-16,stop,-5.5573857670933595,-1.166037122021299,True,-5.787156559570916,False
NXST,2021-03-16,2021-03-18,stop,-1.6848451741220627,-1.3641512780455642,True,-5.787156559570916,False
PHM,2021-03-17,2021-04-20,ema,2.7752260876094503,0.5390074578380819,False,-6.114343235068592,False
NXPI,2021-03-17,2021-03-18,stop,-4.8702960205180945,-1.0438966966653884,True,-6.114343235068592,False
WSM,2021-03-22,2021-03-24,stop,-8.056253776260613,-2.143710540640148,True,-3.7413048602494605,False
SFM,2021-03-23,2021-04-26,ema,-1.35713198105466,-0.31250086923350495,False,-2.6461401929288844,False
EQT,2021-03-26,2021-03-30,stop,-7.693677223493911,-1.3454565354491252,True,-0.2236468693214586,False
AMAT,2021-03-26,2021-04-19,ema,1.5457709906173012,0.23759218370726903,False,-0.2236468693214586,False
LPX,2021-03-26,2021-03-29,stop,-4.063606676884934,-1.058536571312843,True,-0.2236468693214586,False
CNX,2021-03-26,2021-03-30,stop,-6.269593507703197,-1.0795450974102327,True,-0.2236468693214586,False
ENTG,2021-03-31,2021-04-19,ema,1.0052916448106908,0.6108533486805541,False,-0.20398742540630863,False
LRCX,2021-03-31,2021-04-20,ema,2.7829571374587303,1.515341751767632,False,-0.20398742540630863,False
LPX,2021-04-01,2021-05-12,ema,12.654990134577737,6.594593637774819,False,-0.20398742540630863,False
QRVO,2021-04-01,2021-04-20,stop,-4.830238312333623,-1.2079904274687163,False,-0.20398742540630863,False
KLAC,2021-04-01,2021-04-14,stop,-3.3005097728033173,-1.048592790248704,True,-0.20398742540630863,False
LSCC,2021-04-05,2021-04-30,ema,0.17853743026721158,0.12179662741108807,False,-0.20398742540630863,False
AMKR,2021-04-05,2021-04-12,stop,-6.2907269952136025,-1.1338050286445076,True,-0.20398742540630863,False
KBH,2021-04-05,2021-04-08,stop,-3.4565935919094404,-1.1940316317386088,True,-0.20398742540630863,False
AYI,2021-04-05,2021-04-07,stop,-2.880898117587394,-1.5164348591667507,True,-0.20398742540630863,False
FOUR,2021-04-08,2021-04-19,stop,-5.818417331415803,-1.0846159037756722,True,-0.16695117461045167,False
SAM,2021-04-08,2021-04-26,stop,-3.0379660051652824,-1.0166047096494906,False,-0.16695117461045167,False
YETI,2021-04-09,2021-05-12,ema,2.8573681644638693,0.8642841183426794,False,-0.24660374512967148,False
FND,2021-04-09,2021-05-11,ema,-2.96361295025781,-0.5533089679004589,False,-0.24660374512967148,False
PVH,2021-04-12,2021-04-13,stop,-4.444170374423528,-1.5616851035017119,True,0.1302611206626187,True
FCX,2021-04-14,2021-04-22,stop,-4.515051490101419,-1.0827612752869358,True,0.2049691897195272,True
AEO,2021-04-15,2021-05-12,ema,-1.3916815514741776,-0.6119266282904747,False,-0.07687187830100131,False
RH,2021-04-16,2021-05-11,ema,2.777689242688841,0.9234142768673781,False,-0.07687187830100131,False
THC,2021-04-22,2021-06-18,ema,17.12045510041744,5.945124163790136,False,-1.6891079755334417,False
HUBS,2021-04-23,2021-04-30,stop,-6.94823876038283,-1.2885584334793123,True,-2.0329099580299927,False
NET,2021-04-26,2021-05-04,stop,-5.580721284455947,-1.1808776360327966,True,-2.0329099580299927,False
FCX,2021-04-26,2021-05-19,ema,4.068204926686669,0.7990394717676176,False,-2.0329099580299927,False
AA,2021-04-26,2021-05-19,ema,-1.9083239279038322,-0.3490278917242452,False,-2.0329099580299927,False
CZR,2021-04-27,2021-04-30,stop,-4.0537338601007615,-1.1491235114864835,True,-1.5465679959525933,False
MRNA,2021-04-27,2021-04-29,stop,-4.41142486175422,-1.4799214597057948,True,-1.5465679959525933,False
CROX,2021-05-04,2021-06-02,ema,-3.741408459486506,-0.5696595706988692,False,-1.7279746532519724,False
DVN,2021-05-05,2021-06-17,ema,10.41275702703539,1.7198137916449239,False,-1.6223268563000743,False
URBN,2021-05-06,2021-05-10,stop,-4.0402310980798495,-1.0942035996340105,True,-1.6223268563000743,False
CLF,2021-05-07,2021-05-12,stop,-5.634003679567446,-1.2777773068282965,True,-1.6223268563000743,False
AR,2021-05-11,2021-05-13,stop,-5.855439734764767,-1.0483882131985474,True,-1.680293505324697,False
CALY,2021-05-17,2021-06-11,ema,-0.4312933379586714,-0.06722829153203057,False,0.18658237270196637,True
M,2021-05-17,2021-05-24,stop,-6.710764627737786,-1.0775848602864344,True,0.18658237270196637,True
WDC,2021-05-17,2021-06-10,ema,-3.934811065208732,-0.5478943842106015,False,0.18658237270196637,True
KSS,2021-05-17,2021-05-19,stop,-6.135458291092732,-1.0672266673503716,True,0.18658237270196637,True
AR,2021-05-17,2021-07-07,ema,10.118921793250223,1.5411751506243758,False,0.18658237270196637,True
CVE,2021-05-17,2021-05-19,stop,-5.01525001318659,-1.2499992934135795,True,0.18658237270196637,True
NET,2021-05-27,2021-07-15,ema,23.734894732931245,4.2165614587534765,False,-0.3412852960386713,False
MRNA,2021-05-27,2021-08-23,cap,128.9557051063801,39.314801570806345,False,-0.3412852960386713,False
RCL,2021-05-27,2021-06-10,stop,-4.54948863853426,-2.0146392637898005,True,-0.3412852960386713,False
CCJ,2021-05-27,2021-06-14,stop,-6.555586151938442,-1.3789517018243251,False,-0.3412852960386713,False
BSY,2021-05-27,2021-06-23,ema,7.017997046511915,1.999992794570639,False,-0.3412852960386713,False
CNK,2021-05-27,2021-05-28,stop,-5.654033064481123,-1.6374977575767231,True,-0.3412852960386713,False
PGNY,2021-05-28,2021-06-03,stop,-3.3945274097321065,-1.216615766346021,True,-0.3412852960386713,False
NUE,2021-06-01,2021-06-14,stop,-7.436516984178976,-1.318553163392911,True,-0.47208864900446323,False
CNK,2021-06-02,2021-06-04,stop,-11.230980312228155,-1.3663376557589204,True,-0.47208864900446323,False
CVE,2021-06-02,2021-06-28,ema,2.226366502714794,0.7438928630671547,False,-0.47208864900446323,False
OXY,2021-06-02,2021-06-18,stop,-4.4007780230698845,-1.016863702003864,False,-0.47208864900446323,False
OVV,2021-06-02,2021-06-18,ema,-2.9089957062280902,-0.7958402133060709,False,-0.47208864900446323,False
APA,2021-06-02,2021-06-10,stop,-3.7641018059050735,-1.0909111435408243,True,-0.47208864900446323,False
FANG,2021-06-08,2021-07-06,ema,1.503591763527412,0.33699936893988647,False,-0.9761033934974129,False
CRWD,2021-06-10,2021-07-15,ema,8.837224192765337,1.495663266149882,False,-0.9761033934974129,False
SIG,2021-06-14,2021-06-18,stop,-3.5277905622501216,-1.110132596018352,True,-0.9205130408662605,False
NTLA,2021-06-14,2021-06-16,stop,-10.134458875322661,-2.3113456517494257,True,-0.9205130408662605,False
ASAN,2021-06-16,2021-07-27,ema,33.04006079815214,6.569726177503606,False,-3.1881552914825546,False
TXG,2021-06-17,2021-06-25,stop,-4.738687554966948,-1.1589750010270334,True,-3.413178051270316,False
MDB,2021-06-17,2021-07-08,stop,-5.8971632319825495,-1.3312492370605469,False,-3.413178051270316,False
NTRA,2021-06-22,2021-07-15,ema,1.2495808367043892,0.5649127973123101,False,-2.6848845955605753,False
ROKU,2021-06-23,2021-07-15,stop,-3.9153902158565623,-1.032963149620212,False,-2.6848845955605753,False
CDNA,2021-06-24,2021-06-30,stop,-3.571433351129749,-1.4222242567274306,True,-2.0832222425756495,False
UPWK,2021-06-24,2021-07-08,stop,-3.8304778332333034,-1.1807907412795398,True,-2.0832222425756495,False
SM,2021-06-25,2021-06-28,stop,-8.288676572647912,-2.7000040864733563,True,-2.0832222425756495,False
OVV,2021-06-25,2021-06-28,stop,-3.9950669011528883,-1.4367852466703137,True,-2.0832222425756495,False
RRC,2021-06-25,2021-06-29,stop,-3.3166932756788836,-1.0000022919498033,True,-2.0832222425756495,False
ANF,2021-06-25,2021-07-06,stop,-2.854527196362,-1.016529264332666,True,-2.0832222425756495,False
OXY,2021-06-25,2021-06-28,stop,-5.264121792565534,-1.2279442294881542,True,-2.0832222425756495,False
RIG,2021-07-02,2021-07-06,stop,-7.861624054497918,-1.2580643176535915,True,-2.0020462461028643,False
ROKU,2021-07-26,2021-07-27,stop,-4.389536402685879,-1.877798749121054,True,0.768308714126021,True
AMD,2021-08-03,2021-08-09,stop,-4.615263769385114,-1.0163269246339444,True,1.4902619641898665,True
ALB,2021-08-05,2021-08-19,ema,-2.6055498168737423,-0.5111523154343321,False,1.4902619641898665,True
XYZ,2021-08-05,2021-08-16,stop,-6.719519371292371,-1.08039873416588,True,1.4902619641898665,True
KLIC,2021-08-09,2021-08-17,stop,-8.151423257821566,-1.1293634114898574,True,1.4902619641898665,True
NET,2021-08-09,2021-08-18,stop,-5.455421176041053,-1.0317455319623035,True,1.4902619641898665,True
CLF,2021-08-10,2021-08-17,stop,-6.298275607907766,-1.2519681728207424,True,0.9085989233950148,True
TTD,2021-08-10,2021-08-11,stop,-6.0489348736908255,-1.0961531877988384,True,0.9085989233950148,True
UPST,2021-08-12,2021-10-04,ema,62.357419674528394,9.406069066938162,False,0.8430865574588211,True
STLD,2021-08-12,2021-08-17,stop,-5.768603095649938,-1.356672290009377,True,0.8430865574588211,True
CAR,2021-08-13,2021-08-26,stop,-3.7358156962647215,-1.1560289985757257,True,0.8430865574588211,True
M,2021-08-20,2021-09-08,ema,-5.370312769590591,-0.8405768923164828,False,0.2036282107025081,True
KSS,2021-08-23,2021-09-03,stop,-4.33528758318471,-1.4876643574006172,True,0.2036282107025081,True
CRWD,2021-08-27,2021-09-01,stop,-4.562146948783507,-2.7061409966403875,True,6.782524295756803,True
CELH,2021-08-31,2021-10-14,ema,12.909962153684162,2.182927595158124,False,6.782524295756803,True
ASO,2021-09-01,2021-09-08,stop,-2.5791930468838653,-1.3417654222233968,True,6.782524295756803,True
ASAN,2021-09-03,2021-09-28,ema,8.732771395668326,1.5412855466989202,False,6.697143308135727,True
BILL,2021-09-03,2021-09-10,stop,-5.6072974963738975,-1.5940590469456757,True,6.697143308135727,True
MRNA,2021-09-09,2021-09-13,stop,-8.12392799552818,-1.2556361688659492,True,6.063339601751052,True
AMBA,2021-09-09,2021-11-22,ema,23.66250420510778,3.7502678055968506,False,6.063339601751052,True
AA,2021-09-10,2021-09-14,stop,-3.22405064071305,-1.2000007785546467,True,6.063339601751052,True
CCJ,2021-09-10,2021-09-17,stop,-8.24754994236484,-1.1520469068325485,True,6.063339601751052,True
RRC,2021-09-13,2021-10-29,ema,26.006521226120395,5.914633533543703,False,5.720495685097136,True
ASO,2021-09-13,2021-09-17,stop,-4.567141863971081,-1.2392635261458966,True,5.720495685097136,True
DOCN,2021-09-15,2021-11-22,ema,25.81482123792338,3.291022468924385,False,3.5244908070002454,True
TECK,2021-09-15,2021-09-16,stop,-3.8492408241004084,-1.2727402111579513,True,3.5244908070002454,True
AA,2021-09-15,2021-09-16,stop,-4.583452831392165,-1.0460852982446467,True,3.5244908070002454,True
DVN,2021-09-15,2021-09-20,stop,-7.274336437911677,-1.4827595956873136,True,3.5244908070002454,True
CROX,2021-09-16,2021-09-20,stop,-4.057244121106319,-1.3347913188647746,True,3.5244908070002454,True
SNAP,2021-09-22,2021-09-28,ema,-5.5072413412754155,-0.9126634572137728,False,1.5279716976958508,True
APA,2021-09-23,2021-11-17,ema,28.450514691454167,3.8647697041724087,False,1.5279716976958508,True
DVN,2021-09-23,2021-11-19,ema,23.533214897333753,3.376629877095179,False,1.5279716976958508,True
OXY,2021-09-27,2021-11-10,ema,5.188536184147807,1.3697435175371802,False,1.5279716976958508,True
CZR,2021-09-27,2021-09-30,stop,-3.6908770202313868,-1.0682420742354581,True,1.5279716976958508,True
FANG,2021-09-27,2021-11-10,ema,12.49476179132769,3.0746885930891836,False,1.5279716976958508,True
AR,2021-10-04,2021-10-12,stop,-4.745060529085887,-1.0689648368560787,True,2.515619447472891,True
OVV,2021-10-05,2021-11-03,ema,1.2917880320693298,0.5142763210065164,False,5.906261490001363,True
SIG,2021-10-05,2021-10-11,stop,-5.595971616405693,-1.3633769457163183,True,5.906261490001363,True
APP,2021-10-08,2021-11-18,ema,15.173642216321227,4.389441719459748,False,5.906261490001363,True
CVE,2021-10-08,2021-11-19,ema,7.2321365081136735,4.000002911543312,False,5.906261490001363,True
NET,2021-10-12,2021-11-22,ema,23.279095317390098,5.7833873023999045,False,5.756740400024766,True
CCJ,2021-10-13,2021-10-29,ema,-5.415570004123705,-0.7836265423634794,False,-0.928297881748534,False
AA,2021-10-18,2021-10-19,stop,-6.406811032612348,-1.5614043656664034,True,-0.09600898925108962,False
ASAN,2021-10-21,2021-10-26,stop,-7.830458908838612,-1.8374549111162632,True,-0.1882421934425313,False
SM,2021-10-25,2021-11-17,ema,0.5036621198161617,0.20909020155172442,False,-0.1882421934425313,False
ENPH,2021-10-29,2021-12-01,ema,2.0535979246209424,0.7888373869975881,False,-0.36300075972522655,False
M,2021-11-03,2021-11-26,ema,-0.46104802444811854,-0.045452930634080554,False,1.0640220921983308,True
DDOG,2021-11-09,2021-11-10,stop,-4.139813487599609,-1.3287670159120006,True,1.4089763686204921,True
HUBS,2021-11-09,2021-11-10,stop,-5.288866861934737,-1.4235047299206303,True,1.4089763686204921,True
U,2021-11-12,2021-11-22,stop,-10.070706082307568,-1.1823708545016218,True,2.8107408645042398,True
TTD,2021-11-15,2021-12-01,stop,-9.881693486764465,-1.7427605173955538,False,2.8107408645042398,True
RBLX,2021-11-16,2021-12-13,ema,-3.9880533022450537,-0.3681137250731256,False,2.8107408645042398,True
ETSY,2021-11-16,2021-12-01,stop,-9.76043354012418,-1.6449090503740684,True,2.8107408645042398,True
SYNA,2021-11-18,2021-12-14,ema,-1.587127024868007,-0.47153513493097654,False,4.8991842953845515,True
ASO,2021-11-18,2021-11-24,stop,-5.4767202196734255,-1.565472835511762,True,4.8991842953845515,True
LPX,2021-11-19,2021-11-29,stop,-3.5782732294963093,-1.394116430504433,True,6.021583228096198,True
NVDA,2021-11-19,2021-11-23,stop,-3.9485184691831154,-1.1472132745877877,True,6.021583228096198,True
F,2021-11-22,2021-11-30,stop,-6.486050815258848,-1.1025653322827857,True,7.32607443464047,True
DDS,2021-11-22,2021-11-26,stop,-6.525758474349141,-1.387393297070536,True,7.32607443464047,True
P,2021-12-07,2021-12-13,stop,-4.572795448089861,-1.5051518011640712,True,4.204265321347083,True
KLIC,2021-12-08,2021-12-13,stop,-15.921435857424305,-3.045448607640479,True,4.204265321347083,True
ALNY,2021-12-20,2021-12-22,stop,-5.690843920287203,-1.4041188969666978,True,1.9245199166289217,True
AA,2021-12-21,2022-01-21,ema,-1.2190690474941368,-0.1907899531855099,False,1.9245199166289217,True
TNDM,2021-12-21,2022-01-04,stop,-3.37607575385811,-1.1890531589835076,True,1.9245199166289217,True
LYV,2021-12-21,2022-01-10,ema,0.7613280292660729,0.1830279672431237,False,1.9245199166289217,True
AMBA,2022-01-03,2022-01-05,stop,-23.635491496272255,-4.548386479295361,True,0.881295609798501,True
ON,2022-01-04,2022-01-06,stop,-5.404316768899886,-1.0220999831394368,True,0.881295609798501,True
MP,2022-01-04,2022-01-05,stop,-9.882801827622224,-1.9638553847709421,True,0.881295609798501,True
FANG,2022-01-04,2022-01-21,ema,-1.212863149250365,-0.18730475787619752,False,0.881295609798501,True
DVN,2022-01-04,2022-01-21,ema,-3.424540062130488,-0.9999915564105827,False,0.881295609798501,True
EQT,2022-01-11,2022-01-18,stop,-3.8474258079340573,-1.2463825448584036,True,-4.577384523352706,False
ZIM,2022-01-11,2022-01-21,ema,-5.592666537780843,-0.9378568108466677,False,-4.577384523352706,False
APA,2022-01-12,2022-01-20,stop,-4.108958250092298,-1.6827523735318355,True,-4.577384523352706,False
AR,2022-01-12,2022-01-18,stop,-7.6030948706884205,-1.2622965428504873,True,-4.577384523352706,False
OVV,2022-01-14,2022-01-20,stop,-8.53056356885855,-1.2454863484630319,True,-4.577384523352706,False
OXY,2022-01-14,2022-01-21,stop,-5.146253369422105,-1.2846739394528113,True,-4.577384523352706,False
OXY,2022-02-01,2022-02-22,ema,-2.663727441323649,-0.4597226764567357,False,-5.596472505466558,False
NOV,2022-02-01,2022-02-04,stop,-5.998778471406485,-1.111113930588518,True,-5.596472505466558,False
MOS,2022-02-02,2022-04-21,ema,55.47303677276714,12.833304782615256,False,-5.596472505466558,False
