sym,entry,expiry,credit,a_pnl,b_pnl,b_date,b_resolved,mark_cov,month,roc_a,roc_b
QQQ,2022-01-21,2022-03-04,8.277,8.267,4.324,2022-02-11,True,0.896551724137931,2022-01,0.9987918327896581,0.5224115017518425
QQQ,2022-01-28,2022-03-11,7.727,7.7170000000000005,4.424,2022-02-18,True,0.896551724137931,2022-01,0.9987058366765886,0.5725378542772098
QQQ,2022-02-04,2022-03-18,7.5169999999999995,7.507,2.574,2022-02-25,True,0.8275862068965517,2022-02,0.998669682054011,0.3424238392975921
QQQ,2022-02-18,2022-04-01,7.767,7.767,2.034,2022-03-11,True,0.9310344827586207,2022-02,1.0,0.26187717265353416
QQQ,2022-02-25,2022-04-08,7.5969999999999995,7.587,4.683999999999999,2022-03-18,True,0.9666666666666667,2022-02,0.9986836909306306,0.6165591680926681
QQQ,2022-03-18,2022-04-29,6.946999999999999,-1.2230000000000008,4.263999999999999,2022-04-08,True,0.8620689655172413,2022-03,-0.17604721462501813,0.6137901252339139
QQQ,2022-03-25,2022-05-06,6.9670000000000005,-13.142999999999999,1.0040000000000004,2022-04-18,True,0.8275862068965517,2022-03,-1.8864647624515571,0.14410793741926228
QQQ,2022-04-01,2022-05-13,6.8069999999999995,-23.263,-5.766000000000001,2022-04-22,True,0.896551724137931,2022-04,-3.4175113853386225,-0.8470691934773029
QQQ,2022-04-08,2022-05-20,7.117,-28.233,-7.865999999999999,2022-04-29,True,0.7931034482758621,2022-04,-3.966980469298862,-1.1052409723197976
QQQ,2022-04-22,2022-06-03,7.397,7.3870000000000005,-0.3959999999999999,2022-05-13,True,0.7586206896551724,2022-04,0.9986481005813168,-0.053535216979856685
QQQ,2022-04-29,2022-06-10,7.7669999999999995,7.757,0.6639999999999997,2022-05-20,True,0.8620689655172413,2022-04,0.998712501609373,0.08548989313763354
QQQ,2022-05-06,2022-06-17,8.367,3.0970000000000013,5.784000000000001,2022-05-27,True,0.896551724137931,2022-05,0.3701446157523606,0.6912871997131589
QQQ,2022-05-13,2022-06-24,8.217,8.207,5.7540000000000004,2022-06-03,True,0.8928571428571429,2022-05,0.9987830108312036,0.7002555677254473
QQQ,2022-05-27,2022-07-08,7.127,7.117,-5.675999999999999,2022-06-17,True,0.8148148148148148,2022-05,0.9985968850848885,-0.7964080258173144
QQQ,2022-06-03,2022-07-15,7.2669999999999995,7.257,3.3339999999999996,2022-06-24,True,0.8571428571428571,2022-06,0.9986239163341132,0.45878629420668776
QQQ,2022-06-10,2022-07-22,6.8870000000000005,6.8870000000000005,4.174,2022-07-01,True,0.9642857142857143,2022-06,1.0,0.6060694061274866
QQQ,2022-06-17,2022-07-29,7.287,-6.843000000000001,1.564,2022-07-08,True,0.8928571428571429,2022-06,-0.9390695759571841,0.2146287909976671
QQQ,2022-06-24,2022-08-05,6.667,5.277,4.6739999999999995,2022-07-15,True,0.896551724137931,2022-06,0.7915104244787761,0.7010649467526623
QQQ,2022-07-01,2022-08-12,6.697,-15.293,1.3040000000000003,2022-07-22,True,0.8275862068965517,2022-07,-2.283559802896819,0.19471405106764228
QQQ,2022-07-08,2022-08-19,6.767,1.907,-0.13600000000000012,2022-07-29,True,0.8,2022-07,0.28180877789271463,-0.020097532141273845
QQQ,2022-08-05,2022-09-16,6.267,-1.1029999999999998,1.644000000000001,2022-08-26,True,0.8620689655172413,2022-08,-0.17600127652784422,0.26232647199617054
QQQ,2022-08-12,2022-09-23,6.427,-23.133,-8.956,2022-09-02,True,0.7241379310344828,2022-08,-3.599346506923915,-1.3934961879570562
QQQ,2022-08-19,2022-09-30,6.317,-20.633,1.8340000000000005,2022-09-09,True,0.7241379310344828,2022-08,-3.2662656324204526,0.29032768719328805
QQQ,2022-08-26,2022-10-07,6.807,-4.573,0.9540000000000006,2022-09-16,True,0.7241379310344828,2022-08,-0.67180843249596,0.14014984574702521
QQQ,2022-09-02,2022-10-14,6.477,2.7470000000000003,1.1639999999999997,2022-09-23,True,0.8275862068965517,2022-09,0.4241161031341671,0.17971283001389526
QQQ,2022-09-09,2022-10-21,6.557,0.13700000000000045,-9.776000000000002,2022-09-30,True,0.7666666666666667,2022-09,0.02089370138782987,-1.4909257282293733
QQQ,2022-09-16,2022-10-28,6.437,6.4270000000000005,0.6540000000000008,2022-10-07,True,0.9,2022-09,0.9984464812800995,0.10160012428149771
QQQ,2022-09-23,2022-11-04,7.027,7.017,1.8840000000000003,2022-10-14,True,0.9666666666666667,2022-09,0.9985769176035293,0.2681087234950904
QQQ,2022-09-30,2022-11-11,7.337,7.337,3.5039999999999996,2022-10-21,True,0.9666666666666667,2022-09,1.0,0.4775793921221207
QQQ,2022-10-07,2022-11-18,6.777,6.777,3.164,2022-10-28,True,0.9,2022-10,1.0,0.46687324774974176
QQQ,2022-10-14,2022-11-25,6.797000000000001,6.777000000000001,5.264000000000001,2022-11-04,True,0.8620689655172413,2022-10,0.9970575253788436,0.7744593202883626
QQQ,2022-11-18,2022-12-30,5.797000000000001,5.787000000000001,3.9140000000000006,2022-12-09,True,0.7857142857142857,2022-11,0.9982749698119717,0.6751768155942729
QQQ,2022-11-25,2023-01-06,5.4670000000000005,5.447000000000001,2.254000000000001,2022-12-16,True,0.7142857142857143,2022-11,0.9963416864825316,0.4122919334186941
QQQ,2022-12-16,2023-01-27,5.207,3.897,3.324,2023-01-06,True,0.9259259259259259,2022-12,0.7484155943921644,0.6383714230843096
QQQ,2022-12-23,2023-02-03,5.197,-12.723000000000003,1.694,2023-01-13,True,0.8518518518518519,2022-12,-2.4481431595151055,0.3259572830479122
QQQ,2022-12-30,2023-02-10,5.377000000000001,-8.312999999999999,0.31400000000000095,2023-01-20,True,0.75,2022-12,-1.546029384415101,0.058396875581179265
QQQ,2023-01-06,2023-02-17,5.067,-3.472999999999999,-5.825999999999999,2023-01-27,True,0.8620689655172413,2023-01,-0.6854154331951843,-1.1497927767910003
QQQ,2023-02-17,2023-03-31,5.587,5.537,0.944,2023-03-10,True,0.9655172413793104,2023-02,0.991050653302309,0.16896366565240736
QQQ,2023-02-24,2023-04-06,5.457000000000001,-0.722999999999999,0.0840000000000014,2023-03-16,True,0.8620689655172413,2023-02,-0.1324903793293016,0.015393073117097563
QQQ,2023-03-10,2023-04-21,5.817,-1.263,-8.746,2023-03-31,True,0.7931034482758621,2023-03,-0.21712222795255284,-1.5035241533436479
QQQ,2023-04-14,2023-05-26,4.937,-5.8229999999999995,3.4640000000000004,2023-05-05,True,0.9333333333333333,2023-04,-1.1794612112618998,0.7016406724731619
QQQ,2023-04-21,2023-06-02,4.607,-16.083000000000002,2.5340000000000003,2023-05-12,True,0.9310344827586207,2023-04,-3.490991968743217,0.550032559149121
QQQ,2023-04-28,2023-06-09,4.3870000000000005,-10.263,0.04400000000000048,2023-05-19,True,0.8620689655172413,2023-04,-2.339411898791885,0.010029633006610549
QQQ,2023-05-05,2023-06-16,4.727,-23.102999999999998,-8.325999999999999,2023-05-26,True,0.9310344827586207,2023-05,-4.887455045483392,-1.7613708483181718
QQQ,2023-05-12,2023-06-23,4.297000000000001,-16.823,-11.235999999999999,2023-06-02,True,0.8571428571428571,2023-05,-3.9150570165231553,-2.6148475680707466
QQQ,2023-05-19,2023-06-30,4.2669999999999995,-11.653,-2.6660000000000004,2023-06-09,True,0.8928571428571429,2023-05,-2.730958518865714,-0.6247949378954771
QQQ,2023-05-26,2023-07-07,5.1370000000000005,5.117000000000001,-2.155999999999999,2023-06-16,True,0.8888888888888888,2023-05,0.9961066770488612,-0.41970021413276204
QQQ,2023-06-02,2023-07-14,4.697,-0.10299999999999976,2.0540000000000003,2023-06-23,True,0.8928571428571429,2023-06,-0.021928890781349745,0.4373004045135193
QQQ,2023-06-09,2023-07-21,4.587,1.8369999999999997,-0.48600000000000065,2023-06-30,True,0.9642857142857143,2023-06,0.4004796163069544,-0.1059516023544802
QQQ,2023-09-01,2023-10-13,4.9270000000000005,4.917000000000001,-0.7659999999999991,2023-09-22,True,0.7241379310344828,2023-09,0.9979703673635072,-0.1554698599553479
QQQ,2023-09-08,2023-10-20,4.757,4.747,0.6639999999999997,2023-09-29,True,0.8333333333333334,2023-09,0.997897834769813,0.1395837712844229
QQQ,2023-09-15,2023-10-27,4.737,-1.013,2.1340000000000003,2023-10-06,True,0.8333333333333334,2023-09,-0.21384842727464637,0.45049609457462536
QQQ,2023-10-06,2023-11-17,5.317,5.307,-1.4459999999999997,2023-10-27,True,0.9666666666666667,2023-10,0.99811924017303,-0.27195787097987584
QQQ,2023-10-13,2023-11-24,5.737,1.5970000000000004,4.394,2023-11-03,True,0.896551724137931,2023-10,0.2783684852710476,0.7659055255359944
QQQ,2023-10-20,2023-12-01,6.107,-5.613,-0.6959999999999997,2023-11-10,True,0.8620689655172413,2023-10,-0.9191092189290978,-0.11396757818896344
QQQ,2023-10-27,2023-12-08,6.2170000000000005,-19.113,-14.686000000000002,2023-11-17,True,0.8620689655172413,2023-10,-3.0743123693099563,-2.362232588064983
QQQ,2023-11-03,2023-12-15,4.647,-11.543000000000001,-1.7759999999999998,2023-11-24,True,0.9655172413793104,2023-11,-2.4839681514955885,-0.3821820529373789
QQQ,2023-11-10,2023-12-22,4.667,-5.643000000000001,1.794,2023-12-01,True,0.896551724137931,2023-11,-1.2091279194343263,0.38440111420612816
QQQ,2023-11-17,2023-12-29,4.537000000000001,-1.0329999999999995,2.5340000000000007,2023-12-08,True,0.9615384615384616,2023-11,-0.22768349129380633,0.5585188450517964
QQQ,2023-12-01,2024-01-12,4.537,3.057,-2.646,2023-12-22,True,0.6153846153846154,2023-12,0.6737932554551466,-0.5832047608551907
QQQ,2023-12-08,2024-01-19,4.337,-5.773,,,False,0.44,2023-12,-1.331104450080701,
QQQ,2023-12-15,2024-01-26,4.007,3.9869999999999997,3.4039999999999995,2024-01-16,True,0.56,2023-12,0.9950087347142501,0.8495133516346394
QQQ,2023-12-22,2024-02-02,4.727,4.497,3.2340000000000004,2024-01-16,True,0.56,2023-12,0.9513433467315421,0.6841548550877936
QQQ,2023-12-29,2024-02-09,4.807,-3.253,0.6040000000000001,2024-01-19,True,0.9285714285714286,2023-12,-0.6767214478884959,0.12565009361348034
QQQ,2024-01-05,2024-02-16,4.897,-10.213,-7.675999999999998,2024-01-26,True,0.9310344827586207,2024-01,-2.0855625893404124,-1.5674903001837857
QQQ,2024-01-12,2024-02-23,4.2170000000000005,-2.8529999999999998,-3.055999999999999,2024-02-02,True,0.9285714285714286,2024-01,-0.6765473085131609,-0.7246857955892811
QQQ,2024-01-19,2024-03-01,4.397,3.4170000000000003,0.6240000000000001,2024-02-09,True,0.9310344827586207,2024-01,0.7771207641573801,0.14191494200591315
QQQ,2024-03-08,2024-04-19,5.417,3.7969999999999997,4.1739999999999995,2024-04-01,True,0.896551724137931,2024-03,0.7009414805242754,0.77053719771091
QQQ,2024-04-19,2024-05-31,6.117,-1.8929999999999998,-1.7459999999999996,2024-05-10,True,0.896551724137931,2024-04,-0.3094654242275625,-0.2854340362923001
QQQ,2024-04-26,2024-06-07,5.657,-2.3529999999999998,0.5640000000000001,2024-05-17,True,0.9310344827586207,2024-04,-0.4159448470920982,0.09969948736079196
QQQ,2024-05-03,2024-06-14,5.0969999999999995,-13.173,-0.8760000000000003,2024-05-24,True,0.9310344827586207,2024-05,-2.584461447910536,-0.1718658034137729
QQQ,2024-05-10,2024-06-21,4.667,-12.083,2.304,2024-05-31,True,0.9642857142857143,2024-05,-2.589029355046068,0.4936790229269338
QQQ,2024-05-17,2024-06-28,4.697,-3.9829999999999997,1.0540000000000003,2024-06-07,True,0.8928571428571429,2024-05,-0.8479880774962741,0.2243985522674048
QQQ,2024-05-31,2024-07-12,4.686999999999999,-21.083,-10.236,2024-06-21,True,0.9642857142857143,2024-05,-4.498186473223811,-2.1839129507147432
QQQ,2024-06-14,2024-07-26,5.087,5.077,-1.2760000000000007,2024-07-05,True,0.9285714285714286,2024-06,0.9980342048358561,-0.2508354629447613
QQQ,2024-06-21,2024-08-02,5.577,-2.7729999999999997,0.7540000000000004,2024-07-12,True,0.9655172413793104,2024-06,-0.4972207279899587,0.13519813519813528
QQQ,2024-06-28,2024-08-09,4.936999999999999,0.6169999999999991,0.9839999999999995,2024-07-19,True,0.8275862068965517,2024-06,0.12497468098035228,0.19931132266558632
QQQ,2024-07-05,2024-08-16,5.617000000000001,5.607000000000001,-7.415999999999999,2024-07-26,True,0.9,2024-07,0.9982196902260994,-1.320277728324728
QQQ,2024-08-09,2024-09-20,8.357000000000001,5.117000000000001,2.064000000000002,2024-08-30,True,0.9655172413793104,2024-08,0.6123010649754697,0.24697858083044175
QQQ,2024-09-06,2024-10-18,7.5169999999999995,-6.713000000000001,-6.156000000000001,2024-09-27,True,0.9666666666666667,2024-09,-0.8930424371424772,-0.8189437275508848
QQQ,2024-09-27,2024-11-08,7.7669999999999995,7.747,4.204,2024-10-18,True,0.9666666666666667,2024-09,0.997425003218746,0.5412643234195957
QQQ,2024-10-25,2024-12-06,7.907,6.567,5.584,2024-11-15,True,0.9655172413793104,2024-10,0.8305299102061464,0.7062096876185657
QQQ,2024-11-01,2024-12-13,7.897,-2.7330000000000005,5.0040000000000004,2024-11-22,True,0.9310344827586207,2024-11,-0.34608079017348364,0.6336583512726353
QQQ,2025-01-17,2025-02-28,6.907,6.8870000000000005,3.994,2025-02-07,True,0.9285714285714286,2025-01,0.9971043868539163,0.5782539452729115
QQQ,2025-01-24,2025-03-07,6.747,-2.6129999999999995,3.674,2025-02-14,True,0.8620689655172413,2025-01,-0.38728323699421957,0.5445383133244405
QQQ,2025-01-31,2025-03-14,7.267,-4.133,4.214,2025-02-21,True,0.8275862068965517,2025-01,-0.5687353791110499,0.5798816568047338
QQQ,2025-02-07,2025-03-21,6.867,-4.473,0.3639999999999999,2025-02-28,True,0.8275862068965517,2025-02,-0.6513761467889908,0.053007135575942894
QQQ,2025-02-14,2025-03-31,6.857,-34.313,-32.666,2025-03-10,True,0.7666666666666667,2025-02,-5.004083418404551,-4.763890914394049
QQQ,2025-02-21,2025-04-04,7.797,-56.843,-13.076,2025-03-14,True,0.8333333333333334,2025-02,-7.290368090291138,-1.6770552776708991
QQQ,2025-02-28,2025-04-11,8.107000000000001,-7.642999999999999,0.8940000000000019,2025-03-21,True,0.8333333333333334,2025-02,-0.9427655112865422,0.11027507092636016
QQQ,2025-03-07,2025-04-17,8.787,-1.7029999999999994,5.984000000000001,2025-03-27,True,0.9655172413793104,2025-03,-0.19380903607602132,0.6810060316376466
QQQ,2025-04-04,2025-05-16,12.277,-33.342999999999996,0.984,2025-04-25,True,0.9310344827586207,2025-04,-2.715891504439195,0.08014987374765822
QQQ,2025-04-11,2025-05-23,11.477,-4.062999999999999,2.9540000000000006,2025-05-02,True,0.8275862068965517,2025-04,-0.3540123725712293,0.2573843338851617
QQQ,2025-04-25,2025-06-06,9.547,-15.942999999999998,-11.836000000000002,2025-05-16,True,0.9655172413793104,2025-04,-1.669948674976432,-1.2397611815229916
QQQ,2025-05-02,2025-06-13,8.497,2.4669999999999996,0.5139999999999993,2025-05-23,True,0.9310344827586207,2025-05,0.2903377662704483,0.06049193833117563
QQQ,2025-05-09,2025-06-20,8.887,2.7570000000000006,-1.6660000000000004,2025-05-30,True,0.9642857142857143,2025-05,0.3102284235400023,-0.18746483627770905
QQQ,2025-05-16,2025-06-30,7.877,6.177,5.013999999999999,2025-06-09,True,0.9310344827586207,2025-05,0.7841817950996572,0.6365367525707756
QQQ,2025-05-23,2025-07-03,8.197,-3.293000000000001,3.4939999999999998,2025-06-12,True,0.8888888888888888,2025-05,-0.40173234110040273,0.4262535073807491
QQQ,2025-05-30,2025-07-11,7.397,2.707,4.284000000000001,2025-06-20,True,0.8928571428571429,2025-05,0.36595917263755573,0.5791537109639043
QQQ,2025-06-06,2025-07-18,7.057,6.107,2.814,2025-06-27,True,0.9285714285714286,2025-06,0.8653818903216665,0.3987530111945586
QQQ,2025-06-13,2025-07-25,8.217,-3.583,0.2940000000000005,2025-07-07,True,0.9285714285714286,2025-06,-0.4360472191797493,0.03577948156261415
QQQ,2025-06-20,2025-08-01,8.417,8.167,-1.5660000000000007,2025-07-11,True,0.9655172413793104,2025-06,0.9702982060116431,-0.18605203754306768
QQQ,2025-06-27,2025-08-08,7.497,7.437,3.3840000000000003,2025-07-18,True,0.9655172413793104,2025-06,0.9919967987194879,0.4513805522208884
QQQ,2025-08-01,2025-09-12,7.587,4.8469999999999995,3.4539999999999997,2025-08-22,True,0.9642857142857143,2025-08,0.6388559377883221,0.45525240543034134
QQQ,2025-08-08,2025-09-19,7.027,6.982,4.0040000000000004,2025-08-29,True,0.9642857142857143,2025-08,0.9935961292158816,0.5698021915468906
QQQ,2025-08-22,2025-10-03,7.707000000000001,-0.22799999999999887,1.8340000000000005,2025-09-12,True,0.9285714285714286,2025-08,-0.02958349552354987,0.23796548592188924
QQQ,2025-09-05,2025-10-17,7.817,3.8070000000000004,-1.3559999999999999,2025-09-26,True,0.9655172413793104,2025-09,0.48701547908404763,-0.17346808238454647
QQQ,2025-09-12,2025-10-24,7.547000000000001,4.562000000000001,1.6240000000000006,2025-10-03,True,0.9666666666666667,2025-09,0.6044786007685174,0.2151848416589374
QQQ,2025-09-19,2025-10-31,8.517,7.497,1.1239999999999997,2025-10-10,True,0.9655172413793104,2025-09,0.8802395209580839,0.1319713514148174
SOXX,2018-02-02,2018-03-16,3.237,0.6970000000000001,1.6740000000000002,2018-02-23,True,0.8275862068965517,2018-02,0.2153228297806611,0.5171455050973124
SOXX,2018-03-02,2018-04-20,2.9370000000000003,2.9170000000000003,-1.976,2018-04-02,True,0.7058823529411765,2018-03,0.993190330268982,-0.6727953694245828
SOXX,2018-03-09,2018-04-20,2.987,-5.023,-3.4259999999999993,2018-04-05,True,0.5172413793103449,2018-03,-1.681620354871108,-1.146970204218279
SOXX,2018-04-06,2018-05-18,4.237,4.237,2.974,2018-04-27,True,0.7,2018-04,1.0,0.7019117299976398
SOXX,2018-04-27,2018-06-15,3.6870000000000003,-4.2829999999999995,,,False,0.5588235294117647,2018-04,-1.1616490371575805,
SOXX,2018-05-04,2018-06-15,3.3369999999999997,-1.633,-1.0259999999999998,2018-05-25,True,0.6551724137931034,2018-05,-0.4893617021276596,-0.30746179202876833
SOXX,2018-08-31,2018-10-19,3.4370000000000003,-6.662999999999999,1.8240000000000003,2018-09-28,True,0.6764705882352942,2018-08,-1.938609252254873,0.5306953738725633
SOXX,2018-09-07,2018-10-19,3.537,-1.5629999999999997,2.174,2018-09-28,True,0.7333333333333333,2018-09,-0.4418999151823579,0.6146451795306757
SOXX,2018-09-28,2018-11-16,2.9370000000000003,-1.2429999999999994,,,False,0.4,2018-09,-0.4232209737827713,
SOXX,2018-10-05,2018-11-16,3.237,3.2270000000000003,,,False,0.4666666666666667,2018-10,0.9969107198022862,
SOXX,2018-11-02,2018-12-21,3.887,1.6270000000000002,2.4240000000000004,2018-11-30,True,0.6176470588235294,2018-11,0.41857473630048886,0.6236171854900953
SOXX,2018-11-09,2018-12-21,3.387,0.137,1.3240000000000003,2018-11-30,True,0.6206896551724138,2018-11,0.04044877472689696,0.3909064068497196
SOXX,2018-12-28,2019-02-15,4.587,-10.073,-3.8760000000000012,2019-01-25,True,0.5454545454545454,2018-12,-2.195988663614563,-0.8449967298888166
SOXX,2019-01-04,2019-02-15,3.487,-11.173,-4.976000000000001,2019-01-25,True,0.5172413793103449,2019-01,-3.2041869802122167,-1.4270146257527963
SOXX,2019-02-01,2019-03-15,3.3870000000000005,-0.9629999999999992,-1.476,2019-02-22,True,0.5172413793103449,2019-02,-0.2843224092116915,-0.43578387953941533
SOXX,2019-03-01,2019-04-18,3.237,-12.263,1.4240000000000002,2019-03-28,True,0.5882352941176471,2019-03,-3.7883843064565954,0.43991350015446407
SOXX,2019-03-08,2019-04-18,3.037,-18.463,-0.32600000000000007,2019-03-28,True,0.4827586206896552,2019-03,-6.079354626275931,-0.10734277247283507
SOXX,2019-05-03,2019-06-21,4.287,-1.0229999999999997,,,False,0.14705882352941177,2019-05,-0.23862841147655697,
SOXX,2019-05-31,2019-07-19,4.8870000000000005,-12.963000000000001,-7.176,2019-06-28,True,0.7647058823529411,2019-05,-2.6525475751995087,-1.4683855125844074
SOXX,2019-06-07,2019-07-19,4.237,-3.6129999999999995,-1.5259999999999998,2019-06-28,True,0.5172413793103449,2019-06,-0.8527259853670048,-0.36016049091338204
SOXX,2019-09-27,2019-11-15,5.1370000000000005,-6.253,0.8240000000000007,2019-10-25,True,0.6,2019-09,-1.2172474206735449,0.16040490558691856
SOXX,2019-10-04,2019-11-15,3.737,-2.6529999999999996,1.1240000000000006,2019-10-25,True,0.5,2019-10,-0.7099277495317098,0.3007760235483009
SOXX,2019-11-01,2019-12-20,3.5869999999999997,-2.1430000000000007,2.074,2019-11-29,True,0.7352941176470589,2019-11,-0.5974351826038474,0.5781990521327014
SOXX,2019-11-08,2019-12-20,4.237,3.497,2.3240000000000003,2019-11-29,True,0.5517241379310345,2019-11,0.8253481236724097,0.5485012980882701
SOXX,2019-11-29,2020-01-17,3.6870000000000003,-5.863,-3.3759999999999994,2019-12-27,True,0.5151515151515151,2019-11,-1.590181719555194,-0.9156495796040138
SOXX,2019-12-06,2020-01-17,3.487,-6.063000000000001,-3.6260000000000003,2019-12-27,True,0.5357142857142857,2019-12,-1.738743905936335,-1.0398623458560368
SOXX,2020-01-31,2020-03-20,4.537,-34.533,-6.626,2020-02-28,True,0.6470588235294118,2020-01,-7.61141723605907,-1.4604364117258102
SOXX,2020-02-07,2020-03-20,5.187,-48.883,-12.326,2020-02-28,True,0.5517241379310345,2020-02,-9.42413726624253,-2.3763254289570077
SOXX,2020-04-03,2020-05-15,6.087,0.4369999999999994,-8.626,2020-04-24,True,0.4827586206896552,2020-04,0.07179234434039747,-1.4171184491539346
