sym,entry,expiry,strike,entry_px,delta,dte,mark_cov,dark,ret_A,ret_B_day1p5,ret_C_day1p5,ret_B_day2p0,ret_C_day2p0,ret_B_day2p5,ret_C_day2p5,ret_B_day3p0,ret_C_day3p0,ret_B_cum1p5,ret_C_cum1p5,ret_B_cum2p0,ret_C_cum2p0,ret_B_cum2p5,ret_C_cum2p5,ret_B_cum3p0,ret_C_cum3p0,month
OVV,2021-03-03,2021-04-16,30.0,1.0065,0.2897000014781952,44,0.7419354838709677,False,-0.8077496290206909,-0.8077496290206909,-0.9567809232537923,-0.8077496290206909,-0.9567809232537923,-0.8077496290206909,-0.9567809232537923,-0.8077496290206909,-0.9567809232537923,0.18579232692718506,0.18579232692718506,-0.8077496290206909,-0.9567809232537923,-0.8077496290206909,-0.9567809232537923,-0.8077496290206909,-0.9567809232537923,2021-03
OVV,2021-03-04,2021-04-16,32.0,1.0065,0.2671999931335449,43,0.5333333333333333,False,-0.8077496290206909,-0.8077496290206909,-1.0,-0.8077496290206909,-1.0,-0.8077496290206909,-1.0,-0.8077496290206909,-1.0,-0.8077496290206909,-1.0,-0.8077496290206909,-1.0,-0.8077496290206909,-1.0,-0.8077496290206909,-1.0,2021-03
OVV,2021-06-02,2021-07-16,33.0,0.906499976158142,0.28360000252723694,44,0.9032258064516129,False,-0.6210700273513794,-0.6210700273513794,-0.9520132356435171,-0.6210700273513794,-0.9520132356435171,-0.6210700273513794,-0.9520132356435171,-0.6210700273513794,-0.9520132356435171,0.5372310876846313,0.5372310876846313,-0.6210700273513794,0.48207390308380127,-0.6210700273513794,0.26144516468048096,-0.6210700273513794,-0.9520132356435171,2021-06
OVV,2021-06-25,2021-07-16,36.0,0.5565000119209289,0.2362000048160553,21,0.42857142857142855,False,-0.9218329191207886,-0.9218329191207886,-0.9218328844326443,-0.9218329191207886,-0.9218328844326443,-0.9218329191207886,-0.9218328844326443,-0.9218329191207886,-0.9218328844326443,-0.9218329191207886,-0.9218328844326443,-0.9218329191207886,-0.9218328844326443,-0.9218329191207886,-0.9218328844326443,-0.9218329191207886,-0.9218328844326443,2021-06
OVV,2021-09-27,2021-10-15,36.0,0.656499976158142,0.28519999980926514,18,0.8571428571428571,False,2.7220108704087895,2.7220108704087895,2.7220108704087895,2.7220108704087895,2.7220108704087895,2.7220108704087895,2.7220108704087895,2.7220108704087895,2.7220108704087895,0.5894896984100342,0.5894896984100342,1.0464584827423096,1.0464584827423096,1.7319116592407227,1.7319116592407227,1.7319116592407227,1.7319116592407227,2021-09
OVV,2021-10-04,2021-11-19,40.0,1.3064999523162841,0.29280000925064087,46,0.9117647058823529,False,-0.6605434417724609,-0.6605434417724609,-0.9667049350687406,-0.6605434417724609,-0.9667049350687406,-0.6605434417724609,-0.9667049350687406,-0.6605434417724609,-0.9667049350687406,0.33448147773742676,0.33448147773742676,0.6406431198120117,0.6406431198120117,0.48756229877471924,0.48756229877471924,0.8319940567016602,0.8319940567016602,2021-10
OVV,2021-10-07,2021-11-19,43.0,1.156499976158142,0.28380000591278076,43,0.7741935483870968,False,-0.9191526174545288,-0.9191526174545288,-0.9623865096049862,-0.9191526174545288,-0.9623865096049862,-0.9191526174545288,-0.9623865096049862,-0.9191526174545288,-0.9623865096049862,-0.05447465181350708,-0.05447465181350708,-0.9191526174545288,-0.9623865096049862,-0.9191526174545288,-0.9623865096049862,-0.9191526174545288,-0.9623865096049862,2021-10
OVV,2021-10-08,2021-11-19,43.0,1.406499976158142,0.304500013589859,42,0.7666666666666667,False,-0.9335229396820068,-0.9335229396820068,-0.9690721638944649,-0.9335229396820068,-0.9690721638944649,-0.9335229396820068,-0.9690721638944649,-0.9335229396820068,-0.9690721638944649,-0.9335229396820068,-0.9690721638944649,-0.9335229396820068,-0.9690721638944649,-0.9335229396820068,-0.9690721638944649,-0.9335229396820068,-0.9690721638944649,2021-10
OVV,2022-03-01,2022-04-14,55.0,1.4565000476837158,0.25279998779296875,44,0.96875,False,-0.6611740589141846,-0.6611740589141846,-0.9701338830614963,-0.6611740589141846,-0.9701338830614963,-0.6611740589141846,-0.9701338830614963,-0.6611740589141846,-0.9701338830614963,-0.6611740589141846,-0.11191219091415405,-0.6611740589141846,0.19704771041870117,-0.6611740589141846,0.8836250305175781,-0.6611740589141846,0.8836250305175781,2022-03
OVV,2022-03-21,2022-04-14,55.0,1.4565000476837158,0.29190000891685486,24,0.9444444444444444,False,-0.764160692691803,-0.764160692691803,-0.9701338830614963,-0.764160692691803,-0.9701338830614963,-0.764160692691803,-0.9701338830614963,-0.764160692691803,-0.9701338830614963,-0.764160692691803,-0.9701338830614963,-0.764160692691803,-0.9701338830614963,-0.764160692691803,-0.9701338830614963,-0.764160692691803,-0.9701338830614963,2022-03
OVV,2022-11-11,2022-12-16,65.0,1.3565000238418579,0.24860000610351562,35,0.5833333333333334,False,-0.9310725927352905,-0.9310725927352905,-0.9310726134561303,-0.9310725927352905,-0.9310726134561303,-0.9310725927352905,-0.9310726134561303,-0.9310725927352905,-0.9310726134561303,-0.9310725927352905,-0.9310726134561303,-0.9310725927352905,-0.9310726134561303,-0.9310725927352905,-0.9310726134561303,-0.9310725927352905,-0.9310726134561303,2022-11
OVV,2022-11-15,2022-12-16,65.0,1.6065000238418579,0.28999999165534973,31,0.5454545454545454,False,-0.9417989253997803,-0.9417989253997803,-0.9417989417351418,-0.9417989253997803,-0.9417989417351418,-0.9417989253997803,-0.9417989417351418,-0.9417989253997803,-0.9417989417351418,-0.9417989253997803,-0.9417989417351418,-0.9417989253997803,-0.9417989417351418,-0.9417989253997803,-0.9417989417351418,-0.9417989253997803,-0.9417989417351418,2022-11
OVV,2023-07-28,2023-09-15,49.0,1.0564999523162841,0.2854999899864197,49,0.9411764705882353,False,-0.4382394552230835,-0.4382394552230835,-0.8641741275787354,-0.4382394552230835,-0.8641741275787354,-0.4382394552230835,-0.8641741275787354,-0.4382394552230835,-0.9588263107350946,1.123521089553833,1.123521089553833,1.123521089553833,1.123521089553833,1.123521089553833,1.123521089553833,-0.4382394552230835,-0.9588263107350946,2023-07
OVV,2023-08-01,2023-08-18,50.0,0.45649998807907105,0.2799000144004822,17,0.8461538461538461,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2023-08
OVV,2023-10-13,2023-11-17,55.0,1.0065,0.2597000002861023,35,0.64,False,-0.6587183475494385,-0.6587183475494385,-0.9567809232537923,-0.6587183475494385,-0.9567809232537923,-0.6587183475494385,-0.9567809232537923,-0.6587183475494385,-0.9567809232537923,-0.6587183475494385,-0.9567809232537923,-0.6587183475494385,-0.9567809232537923,-0.6587183475494385,-0.9567809232537923,-0.6587183475494385,-0.9567809232537923,2023-10
OVV,2026-02-04,2026-03-20,50.0,1.3565000238418579,0.30809998512268066,44,0.3548387096774194,True,-1.0,0.3590121269226074,0.3590121269226074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3590121269226074,0.3590121269226074,0.9856247901916504,0.9856247901916504,0.9856247901916504,0.9856247901916504,0.9856247901916504,0.9856247901916504,2026-02
OVV,2026-02-09,2026-03-20,50.0,1.4565000476837158,0.3418999910354614,39,0.2857142857142857,True,-1.0,0.2657054662704468,0.2657054662704468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8492962121963501,0.8492962121963501,0.8492962121963501,0.8492962121963501,-1.0,-1.0,-1.0,-1.0,2026-02
OVV,2026-02-18,2026-04-17,55.0,1.3064999523162841,0.26109999418258667,58,0.04878048780487805,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2026-02
OVV,2026-02-19,2026-03-20,55.0,1.0065,0.26989999413490295,29,0.047619047619047616,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2026-02
ASO,2021-09-13,2021-10-15,50.0,1.5564999523162841,0.3328999876976013,32,0.625,False,-0.6829425096511841,-0.6829425096511841,-0.9720526809651846,-0.6829425096511841,-0.9720526809651846,-0.6829425096511841,-0.9720526809651846,-0.6829425096511841,-0.9720526809651846,-0.6829425096511841,-0.9720526809651846,-0.6829425096511841,-0.9720526809651846,-0.6829425096511841,-0.9720526809651846,-0.6829425096511841,-0.9720526809651846,2021-09
ASO,2021-11-18,2021-12-23,55.0,1.906499976158142,0.3176000118255615,35,0.625,False,-0.5051140785217285,-0.5051140785217285,-0.9771833419799805,-0.5051140785217285,-0.9771833195441646,-0.5051140785217285,-0.9771833195441646,-0.5051140785217285,-0.9771833195441646,-0.5051140785217285,-0.9771833195441646,-0.5051140785217285,-0.9771833195441646,-0.5051140785217285,-0.9771833195441646,-0.5051140785217285,-0.9771833195441646,2021-11
ASO,2023-02-02,2023-03-10,67.0,1.4364999475479125,0.289900004863739,36,0.8,False,-0.8513748645782471,-0.8513748645782471,-0.9836407934650037,-0.8513748645782471,-0.9836407934650037,-0.8513748645782471,-0.9836407934650037,-0.8513748645782471,-0.9836407934650037,-0.8513748645782471,-0.9836407934650037,-0.8513748645782471,-0.9836407934650037,-0.8513748645782471,-0.9836407934650037,-0.8513748645782471,-0.9836407934650037,2023-02
ASO,2023-04-12,2023-05-12,73.0,1.1065000238418579,0.2556999921798706,30,0.5454545454545454,False,-0.8703117966651917,-0.8703117966651917,-1.0,-0.8703117966651917,-1.0,-0.8703117966651917,-1.0,-0.8703117966651917,-1.0,-0.8703117966651917,-1.0,-0.8703117966651917,-1.0,-0.8703117966651917,-1.0,-0.8703117966651917,-1.0,2023-04
ASO,2023-11-30,2024-01-05,54.0,1.1065000238418579,0.3012000024318695,36,0.5416666666666666,False,6.404879921119784,1.7053773403167725,1.7053773403167725,1.7053773403167725,1.7053773403167725,6.404879921119784,6.404879921119784,6.404879921119784,6.404879921119784,1.7053773403167725,1.7053773403167725,1.7053773403167725,1.7053773403167725,2.066877603530884,2.066877603530884,2.066877603530884,2.066877603530884,2023-11
ASO,2023-12-04,2024-01-05,60.0,0.956499988079071,0.2689000070095062,32,0.8181818181818182,False,4.534239682914942,4.534239682914942,4.534239682914942,4.534239682914942,4.534239682914942,4.534239682914942,4.534239682914942,4.534239682914942,4.534239682914942,1.6591739654541016,1.6591739654541016,1.6591739654541016,1.6591739654541016,3.4887614250183105,3.4887614250183105,3.4887614250183105,3.4887614250183105,2023-12
ASO,2023-12-14,2024-01-19,65.0,1.2065000476837158,0.30300000309944153,36,0.9565217391304348,False,-0.8396187424659729,-0.8396187424659729,-0.9639452971190752,-0.8396187424659729,-0.9639452971190752,-0.8396187424659729,-0.9639452971190752,-0.8396187424659729,-0.9639452971190752,0.7351843118667603,0.7351843118667603,1.3568170070648193,1.3568170070648193,1.6469125747680664,1.6469125747680664,-0.8396187424659729,-0.9639452971190752,2023-12
ASO,2023-12-19,2024-01-19,68.0,1.156499976158142,0.27390000224113464,31,0.85,False,-1.0056203603744507,-1.0056203603744507,-1.0,-1.0056203603744507,-1.0,-1.0056203603744507,-1.0,-1.0056203603744507,-1.0,0.3346303701400757,0.3346303701400757,-1.0056203603744507,-1.0,-1.0056203603744507,-1.0,-1.0056203603744507,-1.0,2023-12
ASO,2024-09-13,2024-10-18,62.5,1.156499976158142,0.30379998683929443,35,0.68,False,-0.8759187459945679,-0.8759187459945679,-0.9623865096049862,-0.8759187459945679,-0.9623865096049862,-0.8759187459945679,-0.9623865096049862,-0.8759187459945679,-0.9623865096049862,1.1560742855072021,1.1560742855072021,1.1560742855072021,1.1560742855072021,-0.8759187459945679,-0.9623865096049862,-0.8759187459945679,-0.9623865096049862,2024-09
ASO,2024-12-26,2025-01-31,66.0,0.956499988079071,0.2678000032901764,36,0.43478260869565216,False,-1.0067956447601318,-1.0067956447601318,-1.0,-1.0067956447601318,-1.0,-1.0067956447601318,-1.0,-1.0067956447601318,-1.0,-1.0067956447601318,-1.0,-1.0067956447601318,-1.0,-1.0067956447601318,-1.0,-1.0067956447601318,-1.0,2024-12
ASO,2025-07-10,2025-08-08,56.0,1.0065,0.257099986076355,29,0.7619047619047619,False,-0.8574267625808716,-0.8574267625808716,-1.0,-0.8574267625808716,-1.0,-0.8574267625808716,-1.0,-0.8574267625808716,-1.0,0.6328861713409424,0.6328861713409424,1.12965726852417,1.12965726852417,-0.8574267625808716,-1.0,-0.8574267625808716,-1.0,2025-07
ASO,2025-07-22,2025-08-29,61.0,1.2065000476837158,0.2892000079154968,38,0.6428571428571429,False,-1.0053874254226685,-1.0053874254226685,-1.0053874254226685,-1.0053874254226685,-1.0,-1.0053874254226685,-1.0,-1.0053874254226685,-1.0,-1.0053874254226685,-1.0,-1.0053874254226685,-1.0,-1.0053874254226685,-1.0,-1.0053874254226685,-1.0,2025-07
ASO,2025-08-27,2025-10-03,62.0,1.5065,0.25699999928474426,37,0.8846153846153846,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2025-08
DT,2021-02-05,2021-03-19,65.0,1.406499976158142,0.23440000414848328,42,0.5517241379310345,False,-0.9335229396820068,-0.9335229396820068,-1.0,-0.9335229396820068,-1.0,-0.9335229396820068,-1.0,-0.9335229396820068,-1.0,-0.9335229396820068,-1.0,-0.9335229396820068,-1.0,-0.9335229396820068,-1.0,-0.9335229396820068,-1.0,2021-02
DT,2021-06-18,2021-07-16,60.0,1.3565000238418579,0.336899995803833,28,0.9473684210526315,False,-1.0047917366027832,-1.0047917366027832,-1.0,-1.0047917366027832,-1.0,-1.0047917366027832,-1.0,-1.0047917366027832,-1.0,0.3221524953842163,0.3221524953842163,0.617029070854187,0.617029070854187,0.8013269901275635,0.8013269901275635,-1.0047917366027832,-1.0,2021-06
DT,2021-07-07,2021-08-20,70.0,1.3064999523162841,0.23319999873638153,44,0.8125,False,-0.8136242032051086,-0.8136242032051086,-0.9667049350687406,-0.8136242032051086,-0.9667049350687406,-0.8136242032051086,-0.9667049350687406,-0.8136242032051086,-0.9667049350687406,-0.8136242032051086,-0.5840030312538147,-0.8136242032051086,-0.9667049350687406,-0.8136242032051086,-0.9667049350687406,-0.8136242032051086,-0.9667049350687406,2021-07
DT,2021-07-29,2021-09-17,70.0,1.406499976158142,0.26750001311302185,50,0.9428571428571428,False,-0.684678316116333,-0.684678316116333,-0.08034129097571518,-0.684678316116333,-0.08034129097571518,-0.684678316116333,-0.08034129097571518,-0.684678316116333,-0.08034129097571518,-0.684678316116333,-0.1158905029296875,-0.684678316116333,-0.15143972635269165,-0.684678316116333,0.06185567378997803,-0.684678316116333,0.5950942039489746,2021-07
DT,2021-08-04,2021-09-17,70.0,1.8565000238418579,0.3353999853134155,44,0.9354838709677419,False,-0.7611096501350403,-0.7611096501350403,-0.30325885499343874,-0.7611096501350403,-0.30325885499343874,-0.7611096501350403,-0.30325885499343874,-0.7611096501350403,-0.30325885499343874,-0.7611096501350403,-0.30325883626937866,-0.7611096501350403,0.20845675468444824,-0.7611096501350403,0.20845675468444824,-0.7611096501350403,-1.0,2021-08
DT,2022-06-24,2022-08-19,50.0,1.906499976158142,0.3231000006198883,56,0.8205128205128205,False,-0.688696563243866,-0.688696563243866,-1.0,-0.688696563243866,-1.0,-0.688696563243866,-1.0,-0.688696563243866,-1.0,-0.688696563243866,-1.0,-0.688696563243866,-1.0,-0.688696563243866,-1.0,-0.688696563243866,-1.0,2022-06
DT,2022-12-14,2023-01-20,45.0,0.906499976158142,0.25859999656677246,37,0.5416666666666666,False,-0.8968560099601746,-0.8968560099601746,-1.0,-0.8968560099601746,-1.0,-0.8968560099601746,-1.0,-0.8968560099601746,-1.0,-0.8968560099601746,-1.0,-0.8968560099601746,-1.0,-0.8968560099601746,-1.0,-0.8968560099601746,-1.0,2022-12
DT,2023-02-02,2023-03-10,50.0,1.1065000238418579,0.2784999907016754,36,0.6,False,-1.0058743953704834,-1.0058743953704834,-1.0,-1.0058743953704834,-1.0,-1.0058743953704834,-1.0,-1.0058743953704834,-1.0,-1.0058743953704834,-1.0,-1.0058743953704834,-1.0,-1.0058743953704834,-1.0,-1.0058743953704834,-1.0,2023-02
DT,2023-02-03,2023-03-10,51.0,1.0564999523162841,0.26809999346733093,35,0.5,False,-1.0061523914337158,-1.0061523914337158,-1.0,-1.0061523914337158,-1.0,-1.0061523914337158,-1.0,-1.0061523914337158,-1.0,-1.0061523914337158,-1.0,-1.0061523914337158,-1.0,-1.0061523914337158,-1.0,-1.0061523914337158,-1.0,2023-02
DT,2023-02-07,2023-03-10,52.0,0.956499988079071,0.265500009059906,31,0.3181818181818182,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2023-02
DT,2023-06-01,2023-07-07,56.0,1.0065,0.2517000138759613,36,0.7083333333333334,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2023-06
RVMD,2023-12-27,2024-01-19,32.0,0.706499988079071,0.28139999508857727,23,0.7333333333333333,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2023-12
RVMD,2024-07-12,2024-08-16,55.0,5.0065,0.3149000108242035,35,0.72,False,-1.0012983083724976,-1.0012983083724976,-1.0,-1.0012983083724976,-1.0,-1.0012983083724976,-1.0,-1.0012983083724976,-1.0,-0.8614800572395325,-0.8614800572395325,-1.0012983083724976,-1.0,-1.0012983083724976,-1.0,-1.0012983083724976,-1.0,2024-07
RVMD,2024-11-01,2024-12-20,65.0,3.1064999046325683,0.31220000982284546,49,0.5882352941176471,False,-0.503138542175293,-0.503138542175293,-1.0,-0.503138542175293,-1.0,-0.503138542175293,-1.0,-0.503138542175293,-1.0,0.02800583839416504,0.02800583839416504,0.18895864486694336,0.18895864486694336,-0.503138542175293,-1.0,-0.503138542175293,-1.0,2024-11
RVMD,2024-11-04,2024-12-20,70.0,2.6565000953674316,0.26919999718666077,46,0.5454545454545454,False,-0.6260117292404175,-0.6260117292404175,-0.8518727679902312,-0.6260117292404175,-0.8518727679902312,-0.6260117292404175,-0.8518727679902312,-0.6260117292404175,-0.8518727679902312,-0.0613589882850647,-0.0613589882850647,-0.6260117292404175,-0.8518727679902312,-0.6260117292404175,-0.8518727679902312,-0.6260117292404175,-0.8518727679902312,2024-11
RVMD,2024-11-05,2024-12-20,70.0,2.6064999046325683,0.2689000070095062,45,0.53125,False,-0.6188374757766724,-0.6188374757766724,-0.8490312601734259,-0.6188374757766724,-0.8490312601734259,-0.6188374757766724,-0.8490312601734259,-0.6188374757766724,-0.8490312601734259,-0.043353140354156494,-0.043353140354156494,-0.6188374757766724,-0.8490312601734259,-0.6188374757766724,-0.8490312601734259,-0.6188374757766724,-0.8490312601734259,2024-11
RVMD,2025-10-27,2025-11-21,65.0,2.0065,0.23960000276565552,25,0.7894736842105263,False,1.6381760232917335,1.6381760232917335,1.6381760232917335,1.6381760232917335,1.6381760232917335,1.6381760232917335,1.6381760232917335,1.6381760232917335,1.6381760232917335,-0.5546972751617432,-0.5546972751617432,-0.6045352220535278,-0.6045352220535278,-0.23075008392333984,-0.23075008392333984,-0.05631697177886963,-0.05631697177886963,2025-10
RVMD,2025-11-06,2025-12-19,70.0,1.7565,0.24899999797344208,43,0.8666666666666667,False,2.92456595238681,2.92456595238681,2.92456595238681,2.92456595238681,2.92456595238681,2.92456595238681,2.92456595238681,2.92456595238681,2.92456595238681,0.0210646390914917,0.0210646390914917,0.7042413949966431,0.7042413949966431,0.7042413949966431,0.7042413949966431,0.8750355243682861,0.8750355243682861,2025-11
RVMD,2025-11-12,2025-12-19,80.0,2.4565000476837158,0.21130000054836273,37,1.0,False,-0.9822918787296279,-0.9822918787296279,-0.9822918787296279,-0.9822918787296279,-0.9822918787296279,-0.9822918787296279,-0.9822918787296279,-0.9822918787296279,-0.9822918787296279,-0.8601669073104858,-0.8601669073104858,-0.8194586038589478,-0.8194586038589478,-0.8194586038589478,-0.8194586038589478,-0.2698962092399597,-0.2698962092399597,2025-11
RVMD,2025-11-14,2025-12-19,75.0,2.2565,0.3138999938964844,35,0.9166666666666666,False,-0.7812984710835364,-0.7812984710835364,-0.7812984710835364,-0.7812984710835364,-0.7812984710835364,-0.7812984710835364,-0.7812984710835364,-0.7812984710835364,-0.7812984710835364,0.37092840671539307,0.37092840671539307,0.37092840671539307,0.37092840671539307,0.9027256965637207,0.9027256965637207,0.9027256965637207,0.9027256965637207,2025-11
