sym,date,expiry,iv,spot,bull,r_call,r_put,debit,credit,wc,wp,ivrank,terc,month,diff
MSFT,2022-12-09,2023-01-06,0.27535,246.4344731058059,True,-1.0,-1.0,2.3129999999999997,0.8770000000000001,10.0,5.0,39.21568627450981,MID,2022-12,0.0
MSFT,2022-12-16,2023-01-13,0.28385,247.36756878452798,True,-1.0,0.22458976242958612,2.053,0.9170000000000001,10.0,5.0,41.17647058823529,MID,2022-12,-1.224589762429586
MSFT,2022-12-23,2023-01-20,0.2815,238.2518569294009,False,-1.0,0.2745347947998982,2.113,1.0770000000000004,10.0,5.0,39.21568627450981,MID,2022-12,-1.2745347947998982
MSFT,2022-12-30,2023-01-27,0.3271,239.0743956174104,False,-1.0,0.3066771200836273,3.4030000000000005,2.347,15.0,10.0,84.31372549019608,HIGH,2022-12,-1.3066771200836274
MSFT,2023-01-06,2023-02-03,0.33905,225.57921388116284,False,3.6232085067036524,0.26534227508541053,2.163,2.0969999999999995,10.0,10.0,88.23529411764706,HIGH,2023-01,3.357866231618242
MSFT,2023-01-13,2023-02-10,0.2995,239.30321484819976,False,3.0933278755628333,0.2799180852425444,2.4429999999999996,2.187,10.0,10.0,52.94117647058824,MID,2023-01,2.813409790320289
MSFT,2023-01-20,2023-02-17,0.3041,240.04934923902056,False,2.0278827020865693,0.29148908691721553,2.553,2.257,10.0,10.0,58.82352941176471,MID,2023-01,1.7363936151693538
MSFT,2023-01-27,2023-02-24,0.23375,248.81501982702633,True,-1.0,0.264862130027827,1.113,1.0470000000000002,5.0,5.0,7.8431372549019605,LOW,2023-01,-1.264862130027827
MSFT,2023-02-03,2023-03-03,0.25095,257.69114548952075,True,-1.0,0.2701638511367966,1.763,2.127,10.0,10.0,15.686274509803921,LOW,2023-02,-1.2701638511367965
MSFT,2023-02-10,2023-03-10,0.28005,262.75985619392674,True,-1.0,-0.34701831078910095,2.143,0.947,10.0,5.0,37.254901960784316,MID,2023-02,-0.652981689210899
MSFT,2023-02-17,2023-03-17,0.26285,257.730184538427,True,3.142869630403443,0.22759636631475566,1.943,0.9269999999999999,10.0,5.0,21.568627450980394,LOW,2023-02,2.9152732640886874
MSFT,2023-02-24,2023-03-24,0.28165,249.016070619614,True,3.3421623968736434,0.2865045670912132,2.303,2.227,10.0,10.0,41.17647058823529,MID,2023-02,3.0556578297824304
MSFT,2023-03-03,2023-03-31,0.2483,255.5355254666481,True,2.947887879984209,0.1355893708834885,2.5329999999999995,0.5969999999999999,10.0,5.0,15.686274509803921,LOW,2023-03,2.812298509100721
MSFT,2023-03-17,2023-04-14,0.2759,278.0495956918739,True,-1.0,0.23061777012060045,3.053,0.9369999999999997,15.0,5.0,37.254901960784316,MID,2023-03,-1.2306177701206005
MSFT,2023-03-24,2023-04-21,0.2613499999999999,280.22985659551654,True,-1.0,0.24953142571535677,2.633,1.9970000000000003,12.5,10.0,23.52941176470588,LOW,2023-03,-1.2495314257153567
MSFT,2023-03-31,2023-04-28,0.26805,288.1483583871249,True,0.9729989263236978,0.23061777012060058,3.1830000000000003,0.9370000000000002,15.0,5.0,31.372549019607842,LOW,2023-03,0.7423811562030972
MSFT,2023-04-14,2023-05-12,0.2654499999999999,286.6218456139867,True,2.8513426721897543,0.2417732522041475,2.223,1.947,10.0,10.0,25.49019607843137,LOW,2023-04,2.6095694199856068
MSFT,2023-04-21,2023-05-19,0.2539,285.8627175240955,True,4.227391531625719,0.26214817619588543,1.9129999999999998,2.0770000000000004,10.0,10.0,19.607843137254903,LOW,2023-04,3.965243355429834
MSFT,2023-04-28,2023-05-26,0.19795,306.28005558248833,True,3.214075010535187,0.20977498185337534,2.373,0.8670000000000003,10.0,5.0,0.0,LOW,2023-04,3.004300028681812
MSFT,2023-05-05,2023-06-02,0.19455,311.23938895547644,True,3.1788549937317176,0.20685493603668842,2.393,0.8570000000000001,10.0,5.0,0.0,LOW,2023-05,2.972000057695029
MSFT,2023-05-12,2023-06-09,0.1889,308.5615347602778,True,3.452359750667855,0.22204570450934868,1.1229999999999998,1.8170000000000002,5.0,10.0,0.0,LOW,2023-05,3.2303140461585063
MSFT,2023-05-19,2023-06-16,0.1742,318.4481541834864,True,3.5330915684496835,0.19574315437044124,1.1029999999999998,1.637,5.0,10.0,0.0,LOW,2023-05,3.3373484140792424
MSFT,2023-05-26,2023-06-23,0.2213,333.2649731920216,True,-1.0,0.20105693009848669,2.8230000000000004,0.8370000000000001,15.0,5.0,11.76470588235294,LOW,2023-05,-1.2010569300984866
MSFT,2023-06-02,2023-06-30,0.1958,335.62485942122385,True,-1.0,0.21270919233567792,2.4429999999999996,0.8770000000000001,10.0,5.0,5.88235294117647,LOW,2023-06,-1.2127091923356779
MSFT,2023-06-09,2023-07-07,0.1873,328.9352450369353,True,-1.0,0.22804863072577675,1.6829999999999998,1.8570000000000002,10.0,10.0,1.9607843137254901,LOW,2023-06,-1.2280486307257767
MSFT,2023-06-16,2023-07-14,0.2132,344.62578892874717,True,-1.0,0.24331717021012067,2.8229999999999995,1.9570000000000003,15.0,10.0,13.725490196078432,LOW,2023-06,-1.2433171702101207
MSFT,2023-06-23,2023-07-21,0.2069,336.2762312312841,True,-1.0,0.22759636631475566,2.513,0.9269999999999999,12.5,5.0,13.725490196078432,LOW,2023-06,-1.2275963663147555
MSFT,2023-06-30,2023-07-28,0.2672,342.2108452822336,True,-1.0,0.2881617931212161,3.8129999999999997,2.2370000000000005,20.0,10.0,45.09803921568628,MID,2023-06,-1.2881617931212161
MSFT,2023-07-07,2023-08-04,0.28165,339.26984512689666,True,-1.0,0.2637432073802604,2.9029999999999996,2.0870000000000006,15.0,10.0,62.745098039215684,MID,2023-07,-1.2637432073802604
MSFT,2023-07-14,2023-08-11,0.3021,345.88034252352685,True,-1.0,-0.8172473347538893,2.6729999999999996,2.0869999999999997,15.0,10.0,78.43137254901961,HIGH,2023-07,-0.18275266524611067
MSFT,2023-07-21,2023-08-18,0.337,342.35065353991104,True,-1.0,-0.6416098711716473,4.133,2.1370000000000005,25.0,10.0,90.19607843137256,HIGH,2023-07,-0.35839012882835275
MSFT,2023-07-28,2023-08-25,0.2298,338.7025667737781,True,-1.0,-0.139325977237123,2.7729999999999997,0.947,15.0,5.0,25.49019607843137,LOW,2023-07,-0.860674022762877
MSFT,2023-08-04,2023-09-01,0.2476499999999999,328.2368340841466,False,-1.0,0.2459506603538501,2.9929999999999994,0.9870000000000004,15.0,5.0,33.33333333333333,MID,2023-08,-1.2459506603538502
MSFT,2023-08-11,2023-09-08,0.23525,321.4461218400925,False,-1.0,0.240233163834801,1.9429999999999996,1.9370000000000003,10.0,10.0,27.450980392156865,LOW,2023-08,-1.240233163834801
MSFT,2023-08-18,2023-09-15,0.24095,317.81802158297734,False,-0.7507626563112504,0.24595066035385,2.9829999999999997,0.987,15.0,5.0,29.411764705882355,LOW,2023-08,-0.9967133166651003
MSFT,2023-08-25,2023-09-22,0.22045,323.48831181425794,False,-1.0,0.27177921912755953,2.3129999999999997,2.1370000000000005,10.0,10.0,17.647058823529413,LOW,2023-08,-1.2717792191275596
MSFT,2023-09-01,2023-09-29,0.1954,328.5391808540004,False,-1.0,-0.23145143548720024,1.8929999999999998,1.977,10.0,10.0,7.8431372549019605,LOW,2023-09,-0.7685485645127997
MSFT,2023-09-08,2023-10-06,0.19865,334.5888442631934,True,-1.0,0.24177325220414758,2.1630000000000003,1.9470000000000003,10.0,10.0,13.725490196078432,LOW,2023-09,-1.2417732522041476
MSFT,2023-09-15,2023-10-13,0.1961,330.74347499622354,False,-1.0,0.22458976242958612,2.513,0.9170000000000001,10.0,5.0,11.76470588235294,LOW,2023-09,-1.224589762429586
MSFT,2023-09-22,2023-10-20,0.2257,318.53049557436884,False,-1.0,0.2598689736267429,2.6029999999999998,1.5470000000000002,12.5,7.5,25.49019607843137,LOW,2023-09,-1.2598689736267428
MSFT,2023-09-29,2023-10-27,0.2699,316.1660651330862,False,-1.0,0.2799180852425445,3.243,2.1870000000000003,15.0,10.0,56.86274509803921,MID,2023-09,-1.2799180852425445
MSFT,2023-10-06,2023-11-03,0.2712,328.61117360619176,True,2.565083959851617,0.25580811252040697,2.333,2.0370000000000004,10.0,10.0,58.82352941176471,MID,2023-10,2.30927584733121
MSFT,2023-10-13,2023-11-10,0.2804,327.7324784528316,True,3.4385264092321353,0.2799180852425445,2.2529999999999997,2.1870000000000003,10.0,10.0,70.58823529411765,HIGH,2023-10,3.158608323989591
MSFT,2023-10-20,2023-11-17,0.2987499999999999,327.03900175080935,True,3.418912947414936,0.240233163834801,2.263,1.9370000000000003,10.0,10.0,80.3921568627451,HIGH,2023-10,3.178679783580135
MSFT,2023-10-27,2023-11-24,0.2450999999999999,329.0789318253809,True,3.9188391539596648,0.24595066035385,2.0330000000000004,0.987,10.0,5.0,37.254901960784316,MID,2023-10,3.672888493605815
MSFT,2023-11-03,2023-12-01,0.17885,353.3173408783338,True,3.925947737832404,0.2510947078693857,1.9129999999999998,2.007,10.0,10.0,1.9607843137254901,LOW,2023-11,3.6748530299630184
MSFT,2023-11-10,2023-12-08,0.1916999999999999,369.8212655763261,True,-1.0,0.24641655241181606,2.9429999999999996,1.9770000000000003,15.0,10.0,7.8431372549019605,LOW,2023-11,-1.246416552411816
MSFT,2023-11-17,2023-12-15,0.19545,368.6822403207339,True,-1.0,0.25897016240715104,2.4130000000000003,2.0570000000000004,10.0,10.0,13.725490196078432,LOW,2023-11,-1.258970162407151
MSFT,2023-11-24,2023-12-22,0.17745,376.56719241281877,True,-1.0,0.2156576707999027,1.843,0.8869999999999999,10.0,5.0,1.9607843137254901,LOW,2023-11,-1.2156576707999027
MSFT,2023-12-01,2023-12-29,0.17525,374.4233380224734,True,-1.0,0.24595066035385,2.243,0.987,10.0,5.0,1.9607843137254901,LOW,2023-12,-1.24595066035385
MSFT,2023-12-08,2024-01-05,0.173,374.41201627958117,True,-1.0,0.2250398137939483,2.083,1.837,10.0,10.0,0.0,LOW,2023-12,-1.2250398137939482
MSFT,2023-12-15,2024-01-12,0.1865,370.72807328236416,True,1.6601314393469384,0.23365408339501603,1.733,0.947,10.0,5.0,9.803921568627452,LOW,2023-12,1.4264773559519224
MSFT,2023-12-22,2024-01-19,0.1876,375.8543058101257,True,4.068423720223011,0.2556504269211452,1.9729999999999999,1.5270000000000001,10.0,7.5,13.725490196078432,LOW,2023-12,3.812773293301866
MSFT,2023-12-29,2024-01-26,0.23775,377.484801496548,True,3.1120791685885245,0.28320287437443864,3.343,2.2070000000000003,15.0,10.0,49.01960784313725,MID,2023-12,2.8288762942140857
