day,struct,gex,credit,maxrisk,pnl_usd,ret_risk,NEG,half
2017-12-06,put spread 16/5,12729342114.287678,0.082,1.918,8.200000000000001,4.275286757038582,False,2010-2017
2017-12-06,iron condor 16/5,12729342114.287678,0.10400000000000001,1.896,10.4,5.48523206751055,False,2010-2017
2017-12-08,put spread 16/5,15653498571.590414,0.03199999999999999,1.468,3.199999999999999,2.1798365122615797,False,2010-2017
2017-12-08,iron condor 16/5,15653498571.590414,0.06399999999999997,1.436,-42.60000000000092,-29.66573816156053,False,2010-2017
2017-12-13,put spread 16/5,26731032033.843353,0.05199999999999999,1.448,5.199999999999999,3.591160220994474,False,2010-2017
2017-12-13,iron condor 16/5,26731032033.843353,0.124,1.376,12.4,9.011627906976745,False,2010-2017
2017-12-15,put spread 16/5,17524571587.138653,0.102,2.898,10.2,3.519668737060041,False,2010-2017
2017-12-15,iron condor 16/5,17524571587.138653,0.10400000000000001,2.896,7.40000000000273,2.5552486187854733,False,2010-2017
2017-12-20,put spread 16/5,13943319078.414894,0.082,1.918,8.200000000000001,4.275286757038582,False,2010-2017
2017-12-20,iron condor 16/5,13943319078.414894,0.154,1.846,15.4,8.342361863488623,False,2010-2017
2017-12-22,put spread 16/5,15616928475.011902,0.052000000000000005,1.448,5.2,3.5911602209944755,False,2010-2017
2017-12-22,iron condor 16/5,15616928475.011902,0.064,1.436,6.4,4.456824512534819,False,2010-2017
2017-12-27,put spread 16/5,12737604563.384256,0.022000000000000006,0.978,2.2000000000000006,2.249488752556238,False,2010-2017
2017-12-27,iron condor 16/5,12737604563.384256,0.08399999999999999,0.916,8.399999999999999,9.170305676855895,False,2010-2017
2017-12-29,put spread 16/5,12260566520.288214,0.012000000000000009,1.988,1.2000000000000008,0.6036217303822943,False,2010-2017
2017-12-29,iron condor 16/5,12260566520.288214,0.011500000000000014,1.9885,1.1500000000000015,0.5783253708825755,False,2010-2017
2018-01-03,put spread 16/5,4887433102.717308,0.061999999999999986,1.438,6.199999999999998,4.311543810848399,False,2018-2026
2018-01-03,iron condor 16/5,4887433102.717308,0.094,1.406,-40.6,-28.876244665718353,False,2018-2026
2018-01-05,put spread 16/5,8156807732.822628,0.072,1.928,7.199999999999999,3.7344398340248963,False,2018-2026
2018-01-05,iron condor 16/5,8156807732.822628,0.08399999999999999,1.916,-30.59999999999864,-15.970772442588016,False,2018-2026
2018-01-10,put spread 16/5,9182362055.285393,0.03199999999999999,0.968,3.199999999999999,3.305785123966941,False,2018-2026
2018-01-10,iron condor 16/5,9182362055.285393,0.05399999999999999,0.946,5.3999999999999995,5.708245243128964,False,2018-2026
2018-01-12,put spread 16/5,9615907485.160883,0.061999999999999986,1.438,6.199999999999998,4.311543810848399,False,2018-2026
2018-01-12,iron condor 16/5,9615907485.160883,0.09399999999999997,1.4060000000000001,-40.6,-28.87624466571835,False,2018-2026
2018-01-17,put spread 16/5,7138196395.775515,0.08200000000000002,1.918,8.200000000000001,4.275286757038583,False,2018-2026
2018-01-17,iron condor 16/5,7138196395.775515,0.19400000000000003,1.806,-80.6,-44.62901439645625,False,2018-2026
2018-01-19,put spread 16/5,6290461040.78052,0.102,1.898,10.2,5.374077976817702,False,2018-2026
2018-01-19,iron condor 16/5,6290461040.78052,0.154,1.846,15.4,8.342361863488623,False,2018-2026
2018-01-24,put spread 16/5,9768278731.280807,0.05199999999999999,1.448,5.199999999999999,3.591160220994474,False,2018-2026
2018-01-24,iron condor 16/5,9768278731.280807,0.09399999999999997,1.4060000000000001,9.399999999999997,6.685633001422472,False,2018-2026
2018-01-26,put spread 16/5,7415782889.58133,0.12200000000000001,1.878,12.200000000000001,6.496272630457935,False,2018-2026
2018-01-26,iron condor 16/5,7415782889.58133,0.194,1.806,-80.60000000000001,-44.629014396456256,False,2018-2026
2018-01-31,put spread 16/5,1089131863.9280818,0.152,2.848,15.2,5.337078651685393,False,2018-2026
2018-01-31,iron condor 16/5,1089131863.9280818,0.28400000000000003,2.716,28.400000000000002,10.456553755522828,False,2018-2026
2018-02-02,put spread 16/5,951024226.0670621,0.1145,1.8855,-188.54999999999998,-100.0,False,2018-2026
2018-02-02,iron condor 16/5,951024226.0670621,0.27649999999999997,1.7235,-172.35,-100.0,False,2018-2026
2018-02-07,put spread 16/5,-5317773900.234374,0.4095,11.0905,40.949999999999996,3.692349307966277,True,2018-2026
2018-02-07,iron condor 16/5,-5317773900.234374,0.744,10.756,74.4,6.917069542580885,True,2018-2026
2018-02-09,put spread 16/5,-8255301874.643601,0.45450000000000007,8.0455,45.45000000000001,5.649120626437139,True,2018-2026
2018-02-09,iron condor 16/5,-8255301874.643601,0.8215,7.6785,82.15,10.698704173992317,True,2018-2026
2018-02-14,put spread 16/5,-3506186226.275601,0.262,3.738,26.200000000000003,7.009095773140716,True,2018-2026
2018-02-14,iron condor 16/5,-3506186226.275601,0.4664999999999999,3.5335,46.64999999999999,13.202207443045136,True,2018-2026
2018-02-16,put spread 16/5,752123771.0167047,0.13199999999999998,3.868,13.199999999999998,3.4126163391933813,False,2018-2026
2018-02-16,iron condor 16/5,752123771.0167047,0.2839999999999999,3.716,28.39999999999999,7.642626480086112,False,2018-2026
2018-02-21,put spread 16/5,-2175627622.9585204,0.192,2.808,19.2,6.837606837606838,True,2018-2026
2018-02-21,iron condor 16/5,-2175627622.9585204,0.324,2.676,32.4,12.10762331838565,True,2018-2026
2018-02-23,put spread 16/5,-4784616308.471777,0.20199999999999999,3.298,20.2,6.124924196482716,True,2018-2026
2018-02-23,iron condor 16/5,-4784616308.471777,0.30399999999999994,3.196,-119.60000000000002,-37.421777221526916,True,2018-2026
2018-02-26,put spread 16/5,2077528668.9917734,0.1445,2.8555,14.45,5.060409735597968,False,2018-2026
2018-02-26,iron condor 16/5,2077528668.9917734,0.19649999999999998,2.8035,-69.34999999999863,-24.736935972890542,False,2018-2026
2018-02-28,put spread 16/5,-365437373.21159554,0.17450000000000002,2.8255,1.4499999999975004,0.5131835073429484,True,2018-2026
2018-02-28,iron condor 16/5,-365437373.21159554,0.3265,2.6734999999999998,16.6499999999975,6.227791284831682,True,2018-2026
2018-03-02,put spread 16/5,-9060741498.305319,0.24449999999999994,3.7555,24.449999999999996,6.510451338037543,True,2018-2026
2018-03-02,iron condor 16/5,-9060741498.305319,0.40649999999999986,3.5935,40.649999999999984,11.312091275914842,True,2018-2026
2018-03-05,put spread 16/5,-7397030918.669591,0.26449999999999996,3.7355,26.449999999999996,7.080712086735376,True,2018-2026
2018-03-05,iron condor 16/5,-7397030918.669591,0.44149999999999995,3.5585,44.14999999999999,12.406913025151045,True,2018-2026
2018-03-07,put spread 16/5,-1008271367.8334216,0.142,2.358,14.2,6.0220525869380825,True,2018-2026
2018-03-07,iron condor 16/5,-1008271367.8334216,0.31399999999999995,2.186,31.399999999999995,14.364135407136319,True,2018-2026
2018-03-09,put spread 16/5,418083509.324797,0.142,2.858,14.2,4.968509447165849,False,2018-2026
2018-03-09,iron condor 16/5,418083509.324797,0.264,2.7359999999999998,-123.6,-45.17543859649123,False,2018-2026
2018-03-12,put spread 16/5,9348371510.140398,0.09199999999999998,1.908,9.2,4.821802935010481,False,2018-2026
2018-03-12,iron condor 16/5,9348371510.140398,0.21399999999999997,1.786,21.4,11.98208286674132,False,2018-2026
2018-03-14,put spread 16/5,1971896487.3604112,0.102,2.398,10.2,4.253544620517097,False,2018-2026
2018-03-14,iron condor 16/5,1971896487.3604112,0.18400000000000002,2.316,18.400000000000002,7.944732297063904,False,2018-2026
2018-03-16,put spread 16/5,-2331531220.562499,0.08199999999999998,2.918,8.199999999999998,2.810143934201507,True,2018-2026
2018-03-16,iron condor 16/5,-2331531220.562499,0.10399999999999998,2.896,10.399999999999999,3.591160220994474,True,2018-2026
2018-03-19,put spread 16/5,-7055734590.722483,0.12200000000000001,2.878,-236.80000000000092,-82.27936066713026,True,2018-2026
2018-03-19,iron condor 16/5,-7055734590.722483,0.15400000000000003,2.846,-233.60000000000093,-82.08011243851051,True,2018-2026
2018-03-21,put spread 16/5,-5008353276.50426,0.19199999999999998,3.308,19.2,5.8041112454655375,True,2018-2026
2018-03-21,iron condor 16/5,-5008353276.50426,0.33399999999999996,3.166,33.4,10.549589387239418,True,2018-2026
2018-03-23,put spread 16/5,-8781701422.718637,0.2495,3.7505,-74.0500000000009,-19.74403412878307,True,2018-2026
2018-03-23,iron condor 16/5,-8781701422.718637,0.48149999999999993,3.5185,-50.85000000000092,-14.452181327270406,True,2018-2026
2018-03-26,put spread 16/5,-10062991245.873005,0.36449999999999994,6.6355,36.449999999999996,5.493180619395673,True,2018-2026
2018-03-26,iron condor 16/5,-10062991245.873005,0.6539999999999999,6.346,-148.59999999999866,-23.41632524424813,True,2018-2026
2018-03-28,put spread 16/5,-7599817309.289533,0.20949999999999996,2.7905,20.949999999999996,7.5076151227378585,True,2018-2026
2018-03-28,iron condor 16/5,-7599817309.289533,0.394,2.606,39.4,15.118956254796625,True,2018-2026
2018-03-29,put spread 16/5,-8140290869.812756,0.257,3.743,25.7,6.8661501469409565,True,2018-2026
2018-03-29,iron condor 16/5,-8140290869.812756,0.539,3.461,4.899999999999094,1.4157757873444363,True,2018-2026
2018-04-02,put spread 16/5,-4784502327.349626,0.19699999999999998,2.803,-226.29999999999794,-80.73492686407347,True,2018-2026
2018-04-02,iron condor 16/5,-4784502327.349626,0.4164999999999999,2.5835,-204.34999999999795,-79.09812270176039,True,2018-2026
2018-04-04,put spread 16/5,-6244605636.846299,0.2045,2.7955,20.45,7.31532820604543,True,2018-2026
2018-04-04,iron condor 16/5,-6244605636.846299,0.38649999999999995,2.6135,38.65,14.788597665965177,True,2018-2026
2018-04-06,put spread 16/5,-2191156648.4075565,0.242,2.758,-246.79999999999797,-89.48513415518417,True,2018-2026
2018-04-06,iron condor 16/5,-2191156648.4075565,0.42399999999999993,2.576,-228.59999999999795,-88.74223602484392,True,2018-2026
2018-04-09,put spread 16/5,-7246690732.047383,0.31699999999999995,4.683,31.699999999999996,6.76916506512919,True,2018-2026
2018-04-09,iron condor 16/5,-7246690732.047383,0.6065,4.3934999999999995,60.650000000000006,13.80448389666553,True,2018-2026
2018-04-11,put spread 16/5,-1859398866.6781049,0.247,3.253,24.7,7.592991085152166,True,2018-2026
2018-04-11,iron condor 16/5,-1859398866.6781049,0.3315,3.1685,33.15,10.462363894587345,True,2018-2026
2018-04-13,put spread 16/5,-1098916100.1275003,0.18200000000000002,2.818,18.200000000000003,6.4584811923349905,True,2018-2026
2018-04-13,iron condor 16/5,-1098916100.1275003,0.234,2.766,23.400000000000002,8.459869848156183,True,2018-2026
2018-04-16,put spread 16/5,-3639529062.4521527,0.18450000000000003,2.8155,18.450000000000003,6.553010122535962,True,2018-2026
2018-04-16,iron condor 16/5,-3639529062.4521527,0.33899999999999997,2.661,33.9,12.739571589627957,True,2018-2026
2018-04-18,put spread 16/5,2768144457.6145678,0.09199999999999998,1.908,9.2,4.821802935010481,False,2018-2026
2018-04-18,iron condor 16/5,2768144457.6145678,0.234,1.766,23.400000000000002,13.250283125707815,False,2018-2026
2018-04-20,put spread 16/5,-856071675.6786835,0.1045,2.3955,10.45,4.362346065539553,True,2018-2026
2018-04-20,iron condor 16/5,-856071675.6786835,0.2165,2.2835,21.65,9.481059776658638,True,2018-2026
2018-04-23,put spread 16/5,-6328819602.06886,0.18450000000000003,2.8155,18.450000000000003,6.553010122535962,True,2018-2026
2018-04-23,iron condor 16/5,-6328819602.06886,0.36650000000000005,2.6334999999999997,36.650000000000006,13.916840706284416,True,2018-2026
2018-04-25,put spread 16/5,-6216147085.772391,0.24449999999999994,2.7555,24.449999999999996,8.873162765378332,True,2018-2026
2018-04-25,iron condor 16/5,-6216147085.772391,0.3264999999999999,2.6735,32.64999999999999,12.21245558256966,True,2018-2026
2018-04-27,put spread 16/5,-1574124568.9148042,0.16199999999999998,2.838,16.2,5.708245243128963,True,2018-2026
2018-04-27,iron condor 16/5,-1574124568.9148042,0.24400000000000002,2.756,24.400000000000002,8.853410740203195,True,2018-2026
2018-04-30,put spread 16/5,-843283754.6725271,0.142,2.358,14.2,6.0220525869380825,True,2018-2026
2018-04-30,iron condor 16/5,-843283754.6725271,0.25399999999999995,2.246,25.399999999999995,11.308993766696346,True,2018-2026
2018-05-02,put spread 16/5,-3876674741.646582,0.26449999999999996,3.7355,26.449999999999996,7.080712086735376,True,2018-2026
2018-05-02,iron condor 16/5,-3876674741.646582,0.45899999999999996,3.541,45.9,12.962439988703755,True,2018-2026
2018-05-04,put spread 16/5,-6661544473.685488,0.15449999999999997,2.3455,15.449999999999998,6.58708164570454,True,2018-2026
2018-05-04,iron condor 16/5,-6661544473.685488,0.24649999999999997,2.2535,-76.3499999999991,-33.88063013090708,True,2018-2026
2018-05-07,put spread 16/5,-583566958.1259418,0.1145,2.8855,11.450000000000001,3.9681164442904175,True,2018-2026
2018-05-07,iron condor 16/5,-583566958.1259418,0.25649999999999995,2.7435,25.649999999999995,9.349371241115362,True,2018-2026
2018-05-09,put spread 16/5,-2038285890.8744206,0.12200000000000001,1.878,12.200000000000001,6.496272630457935,True,2018-2026
2018-05-09,iron condor 16/5,-2038285890.8744206,0.184,1.816,-29.60000000000182,-16.29955947136664,True,2018-2026
2018-05-11,put spread 16/5,6120867779.635249,0.112,2.388,11.200000000000001,4.690117252931324,False,2018-2026
2018-05-11,iron condor 16/5,6120867779.635249,0.22399999999999998,2.276,22.4,9.84182776801406,False,2018-2026
2018-05-14,put spread 16/5,5775768859.302788,0.112,2.388,11.200000000000001,4.690117252931324,False,2018-2026
2018-05-14,iron condor 16/5,5775768859.302788,0.22399999999999998,2.276,22.4,9.84182776801406,False,2018-2026
2018-05-16,put spread 16/5,-986589919.2645159,0.142,2.358,14.2,6.0220525869380825,True,2018-2026
2018-05-16,iron condor 16/5,-986589919.2645159,0.20399999999999996,2.2960000000000003,20.399999999999995,8.885017421602786,True,2018-2026
2018-05-18,put spread 16/5,2098157717.0668492,0.10449999999999998,1.8955,10.449999999999998,5.513057240833552,False,2018-2026
2018-05-18,iron condor 16/5,2098157717.0668492,0.17650000000000002,1.8235,17.650000000000002,9.679188374006035,False,2018-2026
2018-05-21,put spread 16/5,95441115.694046,0.08200000000000002,1.418,8.200000000000001,5.782792665726377,False,2018-2026
2018-05-21,iron condor 16/5,95441115.694046,0.18400000000000005,1.3159999999999998,-17.60000000000136,-13.373860182371855,False,2018-2026
2018-05-23,put spread 16/5,1966376354.3709335,0.04200000000000001,0.958,4.200000000000001,4.384133611691024,False,2018-2026
2018-05-23,iron condor 16/5,1966376354.3709335,0.15400000000000003,1.346,15.400000000000002,11.441307578008916,False,2018-2026
2018-05-25,put spread 16/5,2123893723.9507527,0.062,1.438,6.2,4.3115438108484,False,2018-2026
2018-05-25,iron condor 16/5,2123893723.9507527,0.13400000000000004,1.3659999999999999,13.400000000000004,9.809663250366036,False,2018-2026
2018-05-29,put spread 16/5,250102064.04310495,0.14200000000000002,2.358,-75.79999999999772,-32.14588634435866,False,2018-2026
2018-05-29,iron condor 16/5,250102064.04310495,0.19400000000000006,2.306,-70.59999999999772,-30.61578490893223,False,2018-2026
2018-05-30,put spread 16/5,-4912321137.572513,0.12199999999999998,2.378,12.199999999999998,5.13036164844407,True,2018-2026
2018-05-30,iron condor 16/5,-4912321137.572513,0.254,2.246,-124.6,-55.476402493321466,True,2018-2026
2018-06-01,put spread 16/5,-1930685934.0854816,0.09199999999999998,1.908,9.2,4.821802935010481,True,2018-2026
2018-06-01,iron condor 16/5,-1930685934.0854816,0.19399999999999995,1.806,-45.599999999997735,-25.24916943521469,True,2018-2026
2018-06-04,put spread 16/5,5148881786.292325,0.112,1.888,11.200000000000001,5.932203389830509,False,2018-2026
2018-06-04,iron condor 16/5,5148881786.292325,0.21399999999999997,1.786,21.4,11.98208286674132,False,2018-2026
2018-06-06,put spread 16/5,5127492238.036992,0.07200000000000001,1.428,7.200000000000001,5.04201680672269,False,2018-2026
2018-06-06,iron condor 16/5,5127492238.036992,0.124,1.376,-87.6,-63.662790697674424,False,2018-2026
2018-06-08,put spread 16/5,8207900287.995727,0.07200000000000001,1.928,7.200000000000001,3.7344398340248968,False,2018-2026
2018-06-08,iron condor 16/5,8207900287.995727,0.09400000000000003,1.906,9.400000000000002,4.931794333683108,False,2018-2026
2018-06-11,put spread 16/5,10560808254.384302,0.1045,2.3955,10.45,4.362346065539553,False,2018-2026
2018-06-11,iron condor 16/5,10560808254.384302,0.1865,2.3135,18.65,8.061378863194294,False,2018-2026
2018-06-13,put spread 16/5,8982053995.767347,0.1145,1.8855,11.450000000000001,6.0726597719437825,False,2018-2026
2018-06-13,iron condor 16/5,8982053995.767347,0.1765,1.8235000000000001,17.65,9.679188374006031,False,2018-2026
2018-06-15,put spread 16/5,7608450097.56669,0.06200000000000001,1.938,6.200000000000001,3.1991744066047483,False,2018-2026
2018-06-15,iron condor 16/5,7608450097.56669,0.08400000000000002,1.916,8.400000000000002,4.384133611691024,False,2018-2026
2018-06-18,put spread 16/5,-4196399702.4734406,0.112,2.888,11.200000000000001,3.878116343490305,True,2018-2026
2018-06-18,iron condor 16/5,-4196399702.4734406,0.17400000000000002,2.826,17.400000000000002,6.1571125265392785,True,2018-2026
2018-06-20,put spread 16/5,-2962421287.308565,0.132,2.368,13.200000000000001,5.574324324324325,True,2018-2026
2018-06-20,iron condor 16/5,-2962421287.308565,0.1865,2.3135,18.65,8.061378863194294,True,2018-2026
2018-06-22,put spread 16/5,-4834695525.878149,0.12450000000000001,2.3755,12.450000000000001,5.2410018943380345,True,2018-2026
