entry,h,expiry,K,mid,ratio,short,fly,vix,episode,direction,POST,DOWN,UP,vdec,cl,half
2016-06-14,10,2016-06-30,207.0,6.59,0.37936267071320184,61.93086645347952,44.21096003296249,20.5,,,0,0,0,7,d20160614,2010-2017
2016-06-15,5,2016-06-24,206.5,5.115,0.6412512218963834,35.553590726004494,22.048674173628743,20.139999389648438,,,0,0,0,7,d20160615,2010-2017
2016-06-15,10,2016-06-30,207.0,6.255,0.3996802557953637,59.836131416178006,39.42371531005176,20.139999389648438,,,0,0,0,7,d20160615,2010-2017
2016-06-16,1,2016-06-17,208.0,1.5500000000000003,0.9161290322580563,6.3941990771267525,-10.278250993752822,19.3700008392334,,,0,0,0,6,d20160616,2010-2017
2016-06-16,5,2016-06-24,208.0,4.44,1.0765765765765767,-8.218247679420429,-18.193273238344503,19.3700008392334,,,0,0,0,6,d20160616,2010-2017
2016-06-16,10,2016-06-30,208.0,5.765000000000001,0.2601908065915004,73.84253204289824,50.139415171230404,19.3700008392334,,,0,0,0,6,d20160616,2010-2017
2016-06-17,5,2016-06-24,206.5,4.495,0.7296996662958846,26.61371518066895,14.894044390880776,19.40999984741211,,,0,0,0,6,d20160617,2010-2017
2016-06-17,10,2016-07-01,207.0,6.035,0.4689312344656193,52.90789583159976,36.94743130226981,19.40999984741211,,,0,0,0,6,d20160617,2010-2017
2016-06-20,5,2016-06-24,208.0,3.84,1.244791666666667,-25.229237621168494,-34.315382757787994,18.3700008392334,,,0,0,0,6,d20160620,2010-2017
2016-06-20,10,2016-07-01,208.0,5.4350000000000005,0.3367065317387327,66.1706257509934,46.52073180474533,18.3700008392334,,,0,0,0,6,d20160620,2010-2017
2016-06-21,5,2016-06-30,209.0,5.05,0.09900990099009901,90.05370996618261,68.4098564084382,18.479999542236328,,,0,0,0,6,d20160621,2010-2017
2016-06-21,10,2016-07-01,208.5,5.365,0.2479030754892847,75.11460379829708,58.00809856121285,18.479999542236328,,,0,0,0,6,d20160621,2010-2017
2016-06-22,5,2016-06-30,208.0,6.140000000000001,0.24429967426710095,75.43802194203374,55.620004244181956,21.170000076293945,,,0,0,0,7,d20160622,2010-2017
2016-06-22,10,2016-07-08,208.5,6.859999999999999,0.6049562682215752,39.21195254137973,23.3346524205249,21.170000076293945,,,0,0,0,7,d20160622,2010-2017
2016-06-23,1,2016-06-24,210.5,3.27,2.2262996941896027,-125.24752475247527,-100.0,17.25,69.0,UP,1,0,1,5,e69,2010-2017
2016-06-23,5,2016-06-30,211.0,4.32,0.3472222222222222,65.01049685094472,39.63880096816235,17.25,69.0,UP,1,0,1,5,e69,2010-2017
2016-06-23,10,2016-07-08,211.0,5.22,0.3160919540229896,68.22033898305074,45.058187182428995,17.25,69.0,UP,1,0,1,5,e69,2010-2017
2016-06-24,5,2016-07-01,204.0,5.845000000000001,0.9974337040205324,-0.35287029864896685,-11.072772898369072,25.760000228881836,69.0,UP,1,0,1,8,e69,2010-2017
2016-06-24,10,2016-07-08,204.0,7.084999999999999,1.2208892025405798,-22.616769437947507,-31.17643275229956,25.760000228881836,69.0,UP,1,0,1,8,e69,2010-2017
2016-06-27,5,2016-07-01,199.5,4.175000000000001,2.474251497005991,-148.94565610314524,-100.0,23.850000381469727,69.0,UP,1,0,1,8,e69,2010-2017
2016-06-27,10,2016-07-08,200.0,5.965,2.120704107292541,-113.34007926469359,-92.46817805227084,23.850000381469727,69.0,UP,1,0,1,8,e69,2010-2017
2016-06-28,5,2016-07-01,203.0,3.08,2.2175324675324717,-123.42165521753392,-100.0,18.75,69.0,UP,1,0,1,6,e69,2010-2017
2016-06-28,10,2016-07-15,203.0,5.800000000000001,2.2086206896551723,-121.74138826380474,-100.0,18.75,69.0,UP,1,0,1,6,e69,2010-2017
2016-06-29,1,2016-06-30,207.0,1.5799999999999998,1.5822784810126584,-60.05121638924458,-69.80676328502415,16.639999389648438,69.0,UP,1,0,1,5,e69,2010-2017
2016-06-29,5,2016-07-08,206.5,3.775,1.6291390728476836,-64.02186958261117,-67.6917554146226,16.639999389648438,69.0,UP,1,0,1,5,e69,2010-2017
2016-06-29,10,2016-07-15,206.5,4.915,1.8942014242115977,-90.21350495454087,-87.75184166148935,16.639999389648438,69.0,UP,1,0,1,5,e69,2010-2017
2016-06-30,1,2016-07-01,209.0,1.275,0.6509803921568726,33.838182542844756,18.98824367652211,15.630000114440918,69.0,UP,1,0,1,4,e69,2010-2017
2016-06-30,5,2016-07-08,209.0,3.075,1.186991869918701,-19.691752746352044,-29.609105885877057,15.630000114440918,69.0,UP,1,0,1,4,e69,2010-2017
2016-06-30,10,2016-07-15,209.0,4.355,1.5637198622273252,-57.11154689122164,-64.14553940808321,15.630000114440918,69.0,UP,1,0,1,4,e69,2010-2017
2016-07-01,5,2016-07-08,210.0,2.335,1.1349036402569617,-14.495571397710322,-24.597513755859197,14.770000457763672,,,0,0,0,3,d20160701,2010-2017
2016-07-01,10,2016-07-15,210.0,3.6950000000000003,1.5723951285520978,-58.11675057831002,-60.36120558226814,14.770000457763672,,,0,0,0,3,d20160701,2010-2017
2016-07-05,5,2016-07-08,208.5,2.2,1.8863636363636387,-90.19248395967026,-86.1441013460018,15.579999923706055,,,0,0,0,4,d20160705,2010-2017
2016-07-05,10,2016-07-15,208.5,3.6,2.0305555555555563,-104.07593523171417,-100.0,15.579999923706055,,,0,0,0,4,d20160705,2010-2017
2016-07-06,5,2016-07-15,210.0,3.165,1.8357030015797795,-84.76705358562575,-81.51868220168748,14.960000038146973,,,0,0,0,3,d20160706,2010-2017
2016-07-06,10,2016-07-22,210.0,4.255,1.701527614571095,-71.1786263151675,-73.79640220442984,14.960000038146973,,,0,0,0,3,d20160706,2010-2017
2016-07-07,1,2016-07-08,209.5,1.38,2.2826086956521783,-132.12969786293337,-100.0,14.760000228881836,,,0,0,0,3,d20160707,2010-2017
2016-07-07,5,2016-07-15,209.5,2.9850000000000003,2.1139028475711896,-113.21169116404803,-100.0,14.760000228881836,,,0,0,0,3,d20160707,2010-2017
2016-07-07,10,2016-07-22,209.5,4.06,1.906403940886702,-91.72652960118923,-94.16844230122258,14.760000228881836,,,0,0,0,3,d20160707,2010-2017
2016-07-08,5,2016-07-15,213.0,2.2600000000000002,1.243362831858408,-25.334522747546913,-34.138737334372635,13.199999809265137,,,0,0,0,2,d20160708,2010-2017
2016-07-08,10,2016-07-22,213.0,3.295,1.2867981790591834,-29.485417621011113,-38.93542285868708,13.199999809265137,,,0,0,0,2,d20160708,2010-2017
2016-07-11,5,2016-07-15,213.5,1.94,1.1907216494845372,-20.187304890738922,-26.071741032371047,13.539999961853027,,,0,0,0,2,d20160711,2010-2017
2016-07-11,10,2016-07-22,213.5,3.135,1.192982456140354,-20.083480494461682,-26.85835431297227,13.539999961853027,,,0,0,0,2,d20160711,2010-2017
2016-07-12,5,2016-07-15,215.0,1.775,0.45633802816901536,53.8330008549443,35.61885555835634,13.550000190734863,,,0,0,0,2,d20160712,2010-2017
2016-07-12,10,2016-07-22,215.0,2.965,0.7554806070826338,23.925963661062692,8.875054292746238,13.550000190734863,,,0,0,0,2,d20160712,2010-2017
2016-07-13,5,2016-07-22,215.0,2.59,0.8648648648648685,12.908242612752371,-0.9332376166550138,13.039999961853027,,,0,0,0,1,d20160713,2010-2017
2016-07-13,10,2016-07-29,215.0,3.705,0.5775978407557318,41.918849233274905,23.687550478828072,13.039999961853027,,,0,0,0,1,d20160713,2010-2017
2016-07-14,1,2016-07-15,216.0,1.31,0.14503816793892957,85.294117647059,67.8779069767444,12.819999694824219,,,0,0,0,1,d20160714,2010-2017
2016-07-14,5,2016-07-22,216.5,2.3200000000000003,0.31896551724138317,67.7840661732691,47.97323888232944,12.819999694824219,,,0,0,0,1,d20160714,2010-2017
2016-07-14,10,2016-07-29,216.5,3.4050000000000002,0.18795888399412228,81.09026444083362,54.989642987693784,12.819999694824219,,,0,0,0,1,d20160714,2010-2017
2016-07-15,5,2016-07-22,216.0,1.96,0.6326530612244945,36.148300720905816,20.209059233449093,12.670000076293945,,,0,0,0,1,d20160715,2010-2017
2016-07-15,10,2016-07-29,216.0,3.115,0.36597110754413686,63.160445952496815,45.356662180350355,12.670000076293945,,,0,0,0,1,d20160715,2010-2017
2016-07-18,5,2016-07-22,216.5,1.8050000000000002,0.4099722991689801,58.53180162510456,41.28487330432514,12.4399995803833,,,0,0,0,1,d20160718,2010-2017
2016-07-18,10,2016-07-29,216.5,2.925,0.21880341880341414,77.96522637287015,55.204864630085815,12.4399995803833,,,0,0,0,1,d20160718,2010-2017
2016-07-19,5,2016-07-22,216.0,1.65,0.751515151515157,24.019607843136704,11.001964636541803,11.970000267028809,,,0,0,0,0,d20160719,2010-2017
2016-07-19,10,2016-07-29,216.0,2.865,0.39790575916229887,59.9226577605911,43.72836657326567,11.970000267028809,,,0,0,0,0,d20160719,2010-2017
2016-07-20,5,2016-07-29,217.0,2.545,0.05500982318270584,94.45434739552441,73.9752998031149,11.770000457763672,,,0,0,0,0,d20160720,2010-2017
2016-07-20,10,2016-08-05,217.5,3.47,0.1930835734870281,80.5628082390488,56.25771414465598,11.770000457763672,,,0,0,0,0,d20160720,2010-2017
2016-07-21,1,2016-07-22,216.5,0.94,0.7872340425532012,19.739696312363435,3.6184210526308433,12.739999771118164,,,0,0,0,1,d20160721,2010-2017
2016-07-21,5,2016-07-29,216.5,2.5949999999999998,0.24662813102118938,75.14080403961987,56.076606407732754,12.739999771118164,,,0,0,0,1,d20160721,2010-2017
2016-07-21,10,2016-08-05,216.5,3.65,0.45753424657533903,53.956437827405914,33.992185704436054,12.739999771118164,,,0,0,0,1,d20160721,2010-2017
2016-07-22,5,2016-07-29,217.0,2.09,0.06698564593300783,93.2432432432439,74.97733454215837,12.020000457763672,,,0,0,0,0,d20160722,2010-2017
2016-07-22,10,2016-08-05,217.0,3.1849999999999996,0.36734693877550634,63.02733449202125,42.0007992540299,12.020000457763672,,,0,0,0,0,d20160722,2010-2017
2016-07-25,5,2016-07-29,216.5,2.09,0.3062200956937734,69.11196911196977,53.00546448087494,12.869999885559082,,,0,0,0,1,d20160725,2010-2017
2016-07-25,10,2016-08-05,216.5,3.1900000000000004,0.5235109717868299,47.35182849936989,29.978471474704342,12.869999885559082,,,0,0,0,1,d20160725,2010-2017
2016-07-26,5,2016-08-05,216.5,3.0999999999999996,0.5387096774193508,45.814406229721364,31.371359223301358,13.050000190734863,,,0,0,0,1,d20160726,2010-2017
2016-07-26,10,2016-08-12,216.5,3.9349999999999996,0.4955527318932627,50.18520883893246,32.28380889909284,13.050000190734863,,,0,0,0,1,d20160726,2010-2017
2016-07-27,5,2016-08-05,216.5,2.84,0.5880281690140802,40.71707490237886,25.94541269319346,12.829999923706055,,,0,0,0,1,d20160727,2010-2017
2016-07-27,10,2016-08-12,216.5,3.68,0.529891304347823,46.677604593929765,28.740431454419202,12.829999923706055,,,0,0,0,1,d20160727,2010-2017
2016-07-28,1,2016-07-29,217.0,1.435,0.09756097560974658,90.10250972075035,64.03785488959069,12.720000267028809,,,0,0,0,1,d20160728,2010-2017
2016-07-28,5,2016-08-05,217.0,2.75,0.4254545454545409,57.17423133235771,41.226353555121094,12.720000267028809,,,0,0,0,1,d20160728,2010-2017
2016-07-28,10,2016-08-12,217.0,3.6050000000000004,0.4022191400832146,59.4915490990365,42.453798767967456,12.720000267028809,,,0,0,0,1,d20160728,2010-2017
2016-07-29,5,2016-08-05,217.5,2.15,0.31162790697673837,68.50023507287317,46.687093067790606,11.869999885559082,,,0,0,0,0,d20160729,2010-2017
2016-07-29,10,2016-08-12,217.5,3.055,0.3109656301145626,68.6933596968203,48.81390894356895,11.869999885559082,,,0,0,0,0,d20160729,2010-2017
2016-08-02,5,2016-08-05,215.5,1.92,1.3906249999999936,-40.37854889589838,-41.30626654898443,13.369999885559082,,,0,0,0,2,d20160802,2010-2017
2016-08-02,10,2016-08-12,215.5,3.135,0.9409888357256743,5.281746668807559,-4.338453247102896,13.369999885559082,,,0,0,0,2,d20160802,2010-2017
2016-08-03,5,2016-08-12,216.0,2.71,0.9040590405904018,8.989598811293147,-1.4857881136947118,12.859999656677246,,,0,0,0,1,d20160803,2010-2017
2016-08-03,10,2016-08-19,216.0,3.75,0.6853333333333315,31.13612004287264,16.935483870967914,12.859999656677246,,,0,0,0,1,d20160803,2010-2017
2016-08-04,1,2016-08-05,216.5,1.1400000000000001,1.4649122807017432,-48.8413547237065,-44.145356662179495,12.420000076293945,,,0,0,0,1,d20160804,2010-2017
2016-08-04,5,2016-08-12,216.5,2.395,0.8141962421711852,17.87744788376549,5.045634578956832,12.420000076293945,,,0,0,0,1,d20160804,2010-2017
2016-08-04,10,2016-08-19,216.5,3.51,0.5897435897435879,40.72164948453628,24.306606152294684,12.420000076293945,,,0,0,0,1,d20160804,2010-2017
2016-08-05,5,2016-08-12,218.0,1.7599999999999998,0.25568181818181174,74.16762342135542,53.575025176234206,11.390000343322754,,,0,0,0,0,d20160805,2010-2017
2016-08-05,10,2016-08-19,218.0,2.8800000000000003,0.19791666666666427,80.08385744234825,55.32036613272334,11.390000343322754,,,0,0,0,0,d20160805,2010-2017
2016-08-08,5,2016-08-12,218.0,1.5350000000000001,0.29315960912051375,70.28722350610838,49.69181097740014,11.5,,,0,0,0,0,d20160808,2010-2017
2016-08-08,10,2016-08-19,218.0,2.63,0.2167300380228111,78.17764165390531,53.77417342482869,11.5,,,0,0,0,0,d20160808,2010-2017
2016-08-09,5,2016-08-12,218.0,1.42,0.31690140845069625,67.90299572040024,43.581081081081734,11.65999984741211,,,0,0,0,0,d20160809,2010-2017
2016-08-09,10,2016-08-19,218.0,2.58,0.22093023255813687,77.7517564402813,58.44062947067265,11.65999984741211,,,0,0,0,0,d20160809,2010-2017
2016-08-10,5,2016-08-19,217.5,2.5300000000000002,0.42292490118576803,57.40445859872639,38.0885453267747,12.050000190734863,,,0,0,0,0,d20160810,2010-2017
2016-08-10,10,2016-08-26,217.5,3.42,0.07309941520467836,92.64056520459228,66.21521792661908,12.050000190734863,,,0,0,0,0,d20160810,2010-2017
2016-08-11,1,2016-08-12,218.5,0.8400000000000001,0.05952380952382305,93.91727493917136,77.69607843137119,11.680000305175781,,,0,0,0,0,d20160811,2010-2017
2016-08-11,5,2016-08-19,219.0,2.035,0.21130221130221463,78.65475304045636,54.311649016641184,11.680000305175781,,,0,0,0,0,d20160811,2010-2017
2016-08-11,10,2016-08-26,219.0,2.95,0.5932203389830508,40.21182097710968,20.70434535643285,11.680000305175781,,,0,0,0,0,d20160811,2010-2017
2016-08-12,5,2016-08-19,218.5,1.78,0.03932584269662538,96.02724177071549,70.13888888888924,11.550000190734863,,,0,0,0,0,d20160812,2010-2017
2016-08-12,10,2016-08-26,218.5,2.7350000000000003,0.45703839122486284,53.95100386811569,33.187088686932,11.550000190734863,,,0,0,0,0,d20160812,2010-2017
2016-08-15,5,2016-08-19,219.0,1.51,0.2847682119205343,71.1796246648789,48.04147465437751,11.8100004196167,,,0,0,0,0,d20160815,2010-2017
2016-08-15,10,2016-08-26,219.0,2.47,0.7085020242914979,28.629690048939654,12.223756906077368,11.8100004196167,,,0,0,0,0,d20160815,2010-2017
2016-08-16,5,2016-08-19,218.0,1.49,0.38255033557046525,61.27717391304394,39.976958525346035,12.640000343322754,,,0,0,0,1,d20160816,2010-2017
2016-08-16,10,2016-08-26,218.0,2.635,0.28462998102466797,71.31382673551349,47.35535908174345,12.640000343322754,,,0,0,0,1,d20160816,2010-2017
2016-08-17,5,2016-08-26,218.5,2.385,0.5241090146750524,47.022674295401565,25.481010540404895,12.1899995803833,,,0,0,0,0,d20160817,2010-2017
2016-08-17,10,2016-09-02,218.5,3.46,0.0375722543352588,96.20659468923269,67.6223008417715,12.1899995803833,,,0,0,0,0,d20160817,2010-2017
2016-08-18,1,2016-08-19,219.0,0.75,0.5733333333333425,40.02789400278844,14.930182599354794,11.430000305175781,,,0,0,0,0,d20160818,2010-2017
2016-08-18,5,2016-08-26,219.0,1.975,0.8860759493670886,10.002571355104145,-5.601006922592824,11.430000305175781,,,0,0,0,0,d20160818,2010-2017
2016-08-18,10,2016-09-02,219.0,2.99,0.21070234113712222,78.69462292864405,52.081563296516684,11.430000305175781,,,0,0,0,0,d20160818,2010-2017
2016-08-19,5,2016-08-26,218.5,1.81,0.6906077348066298,30.050363738108565,13.008538422903056,11.34000015258789,,,0,0,0,0,d20160819,2010-2017
2016-08-19,10,2016-09-02,218.5,2.82,0.04609929078014023,95.36045681655976,71.7850287907871,11.34000015258789,,,0,0,0,0,d20160819,2010-2017
2016-08-22,5,2016-08-26,218.5,1.71,0.7309941520467836,26.12293144208039,6.8376068376068435,12.270000457763672,,,0,0,0,1,d20160822,2010-2017
2016-08-22,10,2016-09-02,218.5,2.75,0.04727272727272562,95.24158125915098,68.02252816020041,12.270000457763672,,,0,0,0,1,d20160822,2010-2017
2016-08-23,5,2016-08-26,219.0,1.61,1.0869565217391304,-9.924623115577884,-25.417661097852022,12.380000114440918,,,0,0,0,1,d20160823,2010-2017
2016-08-23,10,2016-09-02,219.0,2.665,0.23639774859286883,76.17697107203648,49.68495466420794,12.380000114440918,,,0,0,0,1,d20160823,2010-2017
2016-08-24,5,2016-09-02,218.0,2.965,0.12478920741990036,87.434199354729,62.084352958111275,13.449999809265137,,,0,0,0,2,d20160824,2010-2017
2016-08-24,10,2016-09-09,218.0,3.71,1.2722371967654984,-28.017358285869232,-36.21658827578292,13.449999809265137,,,0,0,0,2,d20160824,2010-2017
2016-08-25,1,2016-08-26,217.5,1.49,0.16778523489932887,83.0163043478261,62.14622641509434,13.630000114440918,,,0,0,0,2,d20160825,2010-2017
2016-08-25,5,2016-09-02,217.5,2.985,0.29145728643216234,70.652723899477,49.846648167080346,13.630000114440918,,,0,0,0,2,d20160825,2010-2017
2016-08-25,10,2016-09-09,217.5,3.8049999999999997,1.1090670170827857,-11.50746465847533,-22.70531400966181,13.630000114440918,,,0,0,0,2,d20160825,2010-2017
2016-08-26,5,2016-09-02,217.5,2.61,0.3333333333333351,66.435185185185,48.775216138328375,13.649999618530273,,,0,0,0,2,d20160826,2010-2017
2016-08-26,10,2016-09-09,217.5,3.59,1.1754874651810583,-18.306700308382357,-29.593516525262714,13.649999618530273,,,0,0,0,2,d20160826,2010-2017
2016-08-29,5,2016-09-02,218.5,1.86,0.06989247311827712,92.94245385450623,73.17574511819144,12.9399995803833,,,0,0,0,1,d20160829,2010-2017
2016-08-29,10,2016-09-09,218.5,2.8400000000000003,1.8380281690140838,-84.97519489723592,-91.01412066752242,12.9399995803833,,,0,0,0,1,d20160829,2010-2017
2016-08-30,5,2016-09-07,218.0,2.225,0.4764044943820235,51.69742538163581,32.12982523526017,13.119999885559082,,,0,0,0,1,d20160830,2010-2017
2016-08-30,10,2016-09-14,218.0,3.2800000000000002,1.4817073170731747,-49.67662457653259,-56.01448303607385,13.119999885559082,,,0,0,0,1,d20160830,2010-2017
2016-08-31,5,2016-09-09,217.5,2.745,1.537340619307832,-54.89080565241322,-59.02032975828393,13.420000076293945,,,0,0,0,2,d20160831,2010-2017
2016-08-31,10,2016-09-16,217.0,4.125,0.8872727272727264,10.829577293214845,-0.6364196263600113,13.420000076293945,,,0,0,0,2,d20160831,2010-2017
2016-09-01,1,2016-09-02,217.5,1.525,0.5704918032786915,42.173479561315744,28.04328223624862,13.479999542236328,,,0,0,0,2,d20160901,2010-2017
2016-09-01,5,2016-09-09,217.5,2.73,1.5457875457875454,-55.892131510897634,-59.24864692772998,13.479999542236328,,,0,0,0,2,d20160901,2010-2017
2016-09-01,10,2016-09-16,217.0,4.125,0.8872727272727264,10.829577293214845,-0.6873909921000532,13.479999542236328,,,0,0,0,2,d20160901,2010-2017
2016-09-02,5,2016-09-09,218.5,1.7650000000000001,2.957507082152974,-199.2261392949268,-100.0,11.979999542236328,,,0,0,0,0,d20160902,2010-2017
2016-09-02,10,2016-09-16,218.0,3.24,1.4382716049382704,-44.630664183736684,-50.21645021645011,11.979999542236328,,,0,0,0,0,d20160902,2010-2017
2016-09-06,1,2016-09-07,219.0,0.775,0.07741935483871261,91.94089993284052,59.38018815716632,12.020000457763672,,,0,0,0,0,d20160906,2010-2017
2016-09-06,5,2016-09-14,219.0,2.065,2.8377723970944375,-187.32532483451888,-100.0,12.020000457763672,,,0,0,0,0,d20160906,2010-2017
2016-09-06,10,2016-09-21,218.0,3.63,0.6088154269972474,38.388625592416844,22.001845018450002,12.020000457763672,,,0,0,0,0,d20160906,2010-2017
2016-09-07,5,2016-09-14,219.0,1.8599999999999999,3.1505376344086096,-218.9983669025593,-100.0,11.9399995803833,,,0,0,0,0,d20160907,2010-2017
2016-09-07,10,2016-09-21,218.5,3.33,0.8138138138138162,17.554000608457315,2.4739759361901537,11.9399995803833,,,0,0,0,0,d20160907,2010-2017
2016-09-08,1,2016-09-09,218.5,0.76,6.868421052631577,-603.5040431266845,-100.0,12.510000228881836,,,0,0,0,1,d20160908,2010-2017
2016-09-08,5,2016-09-16,218.5,2.535,2.03550295857988,-105.61864913329335,-100.0,12.510000228881836,,,0,0,0,1,d20160908,2010-2017
2016-09-08,10,2016-09-23,218.0,3.615,0.5587828492392836,43.80303241062707,26.044039483674773,12.510000228881836,,,0,0,0,1,d20160908,2010-2017
2016-09-09,5,2016-09-16,213.5,4.075,0.03926380368098076,96.04889492529949,77.43578137376946,17.5,70.0,DOWN,1,1,0,5,e70,2010-2017
2016-09-09,10,2016-09-23,213.0,5.355,0.5564892623716133,44.08481095787617,29.744651483782093,17.5,70.0,DOWN,1,1,0,5,e70,2010-2017
2016-09-12,5,2016-09-16,216.5,2.6799999999999997,1.1791044776119393,-19.155354449471982,-25.855513307984673,15.15999984741211,70.0,DOWN,1,1,0,3,e70,2010-2017
2016-09-12,10,2016-09-23,216.0,4.17,0.004796163069546818,99.51772365565445,74.80931766646029,15.15999984741211,70.0,DOWN,1,1,0,3,e70,2010-2017
2016-09-13,1,2016-09-14,213.0,1.935,0.07235142118862344,92.66823775857625,70.90989594863909,17.850000381469727,70.0,DOWN,1,1,0,6,e70,2010-2017
2016-09-13,5,2016-09-21,212.0,4.68,0.8098290598290582,18.266120336424578,8.859172586711377,17.850000381469727,70.0,DOWN,1,1,0,6,e70,2010-2017
2016-09-13,10,2016-09-28,212.0,5.98,0.782608695652175,21.172309247094383,10.017284136168827,17.850000381469727,70.0,DOWN,1,1,0,6,e70,2010-2017
