day,entry,K,S_prev,S_t,mid,ba_pct,implied_pct,ratio,gex,vix,long_mid,long_fill,short_fill,short_usd,NEG,half,yr
2022-01-19,2022-01-18,456.0,456.52,451.79,4.995,1.801801801801799,1.0941470253220014,0.8428428428428387,-9870046879.080782,22.790000915527344,-15.715715715716128,-16.310505913925464,15.11241052525498,74.95000000000206,1.0,2018-2026,2022
2022-01-21,2022-01-20,449.0,446.79,438.11,5.27,1.1385199240986812,1.1795250565142459,2.066413662239087,-10014985695.40215,25.59000015258789,106.64136622390868,105.54926387315942,-107.7451354444866,-564.7999999999987,1.0,2018-2026,2022
2022-01-24,2022-01-21,440.0,438.11,440.1,7.675000000000001,0.9120521172638473,1.751843144415786,0.013029315960915014,-11873762035.396944,28.850000381469727,-98.69706840390849,-98.70222568295344,98.69186997187491,754.4499999999978,1.0,2018-2026,2022
2022-01-26,2022-01-25,436.0,434.49,433.45,9.04,0.663716814159278,2.0806002439641875,0.2820796460177004,-5072635881.485792,31.15999984741211,-71.79203539822996,-71.87913542126145,71.70439414114502,646.1999999999987,1.0,2018-2026,2022
2022-01-28,2022-01-27,433.0,431.27,441.92,7.495,0.9339559706471018,1.737890416676328,1.1901267511674471,-6490323644.232142,30.489999771118164,19.012675116744706,18.530330210617446,-19.498961752294402,-145.55000000000157,1.0,2018-2026,2022
2022-01-31,2022-01-28,438.0,441.92,449.81,6.82,0.8797653958944224,1.5432657494569153,1.7316715542521997,-4251038292.2180004,27.65999984741211,73.16715542521996,72.45911214953274,-73.88103651354537,-501.8000000000002,1.0,2018-2026,2022
2022-02-02,2022-02-01,454.0,452.96,457.29,4.1,0.9756097560975565,0.9051571882726952,0.802439024390249,-508186914.577029,21.959999084472656,-19.756097560975103,-20.203735144311885,19.303409369634032,78.69999999999794,1.0,2018-2026,2022
2022-02-04,2022-02-03,447.0,446.64,448.72,5.86,0.682593856655283,1.3120186279777897,0.2935153583617794,-6117471976.357883,24.350000381469727,-70.64846416382207,-70.76321604623445,70.53280794928855,411.6999999999973,1.0,2018-2026,2022
2022-02-07,2022-02-04,451.0,448.72,447.23,5.074999999999999,0.985221674876844,1.130994829737921,0.7428571428571393,-2304502908.8468957,23.219999313354492,-25.71428571428606,-26.08567787471851,25.33914248935573,127.95000000000174,1.0,2018-2026,2022
2022-02-09,2022-02-08,450.0,450.89,457.5,4.109999999999999,0.9732360097323611,0.9115305285102796,1.8248175182481754,-2898682400.249828,21.440000534057617,82.48175182481754,81.46624727800634,-83.5086860778077,-341.3,1.0,2018-2026,2022
2022-02-11,2022-02-10,448.0,449.37,440.48,5.51,0.7259528130671513,1.2261610699423637,1.3647912885662399,-6687464471.408684,23.90999984741211,36.479128856623994,35.911801915777744,-37.051211955530924,-203.29999999999816,1.0,2018-2026,2022
2022-02-14,2022-02-11,441.0,440.48,439.06,8.275,1.3293051359516708,1.8786324010170723,0.23444108761329277,-11005667238.75941,27.360000610351562,-76.55589123867072,-76.67007395827072,76.44058534215802,629.4500000000003,1.0,2018-2026,2022
2022-02-16,2022-02-15,445.0,446.07,446.62,4.9399999999999995,0.8097165991902843,1.1074495034411638,0.3279352226720657,-6534636603.432267,25.700000762939453,-67.20647773279342,-67.35845254886148,67.05308114704079,329.69999999999953,1.0,2018-2026,2022
2022-02-18,2022-02-17,439.0,437.11,434.25,5.405,0.5550416281221138,1.2365308503580335,0.8788159111933395,-9969512565.708395,28.110000610351562,-12.118408880666054,-12.450465394894488,11.78382393908441,63.45,1.0,2018-2026,2022
2022-02-22,2022-02-18,435.0,434.25,429.65,7.6450000000000005,0.6540222367560532,1.7605066206102478,0.6998037933289761,-10926226787.308706,27.75,-30.019620667102387,-30.252265171761657,29.785418990747132,226.94999999999777,1.0,2018-2026,2022
2022-02-23,2022-02-22,430.0,429.65,421.97,6.005000000000001,0.8326394671107453,1.3976492493890378,1.3372189841798454,-9966951729.17917,28.809999465942383,33.72189841798454,33.15645468866548,-34.29216489673003,-205.0499999999972,1.0,2018-2026,2022
2022-02-25,2022-02-24,427.0,428.13,437.69,6.345,0.7880220646178135,1.4820264872819002,1.684791174152876,-7995810398.340068,30.31999969482422,68.47911741528759,67.80472490385367,-69.15895244876965,-437.0499999999998,1.0,2018-2026,2022
2022-02-28,2022-02-25,437.0,437.69,436.66,6.15,0.6504065040650412,1.4051040690899952,0.05528455284552439,-2371523474.596766,27.59000015258789,-94.47154471544756,-94.49214320427708,94.45079157826058,578.7000000000025,1.0,2018-2026,2022
2022-03-02,2022-02-28,435.0,436.66,437.84,8.48,0.4716981132075423,1.9420143818989604,0.33490566037735553,-5878643023.834428,30.149999618530273,-66.50943396226445,-66.6000235211105,66.41835166134594,561.7000000000025,1.0,2018-2026,2022
2022-03-04,2022-03-03,434.0,435.72,432.24,5.705,0.8764241893076296,1.3093270907922518,0.3085013146362824,-5592328134.370899,30.479999542236328,-69.14986853637176,-69.28714771834935,69.01135663350662,391.9500000000009,1.0,2018-2026,2022
2022-03-07,2022-03-04,431.0,432.24,419.46,7.29,0.5486968449931418,1.686563020544142,1.5829903978052153,-8500270856.178236,31.979999542236328,58.29903978052155,57.80117598796692,-58.80005504334691,-427.300000000002,1.0,2018-2026,2022
2022-03-09,2022-03-08,418.0,416.29,427.41,6.675,0.7490636704119757,1.6034495183646014,1.4097378277153596,-9024244722.905506,35.130001068115234,40.97378277153596,40.43728079994068,-41.51439957891609,-276.0500000000025,1.0,2018-2026,2022
2022-03-11,2022-03-10,425.0,425.48,420.07,5.340000000000001,0.7490636704119855,1.2550531164802108,0.9232209737827727,-7404005839.767348,30.229999542236328,-7.6779026217227315,-8.0738392690657,7.278540530374161,38.69999999999942,1.0,2018-2026,2022
2022-03-14,2022-03-11,421.0,420.07,417.06,7.03,0.5689900426742537,1.6735306020425167,0.5604551920341391,-10358965086.106737,30.75,-43.95448079658609,-44.13724656174681,43.77051519908666,306.7000000000003,1.0,2018-2026,2022
2022-03-16,2022-03-15,426.0,426.12,435.62,6.66,0.6006006006006012,1.5629400168966487,1.444444444444445,-5515486524.325715,29.829999923706055,44.44444444444451,43.94732904384266,-44.94500527346699,-298.3000000000004,1.0,2018-2026,2022
2022-03-18,2022-03-17,440.0,440.96,444.44,4.835,0.6204756980351609,1.0964713352685052,0.9183040330920368,1219064637.598146,25.670000076293945,-8.169596690796324,-8.557306147667642,7.778585522899617,37.4500000000002,0.0,2018-2026,2022
2022-03-21,2022-03-18,444.0,444.44,444.44,4.885,1.0235414534288603,1.0991359913599135,0.09007164790173956,2798976967.7690887,23.8700008392334,-90.99283520982604,-91.0396090011201,90.94557053194777,441.9500000000002,0.0,2018-2026,2022
2022-03-23,2022-03-22,450.0,449.58,443.83,3.8,0.5263157894736789,0.8452333288847369,1.62368421052632,1362584843.2177665,22.940000534057617,62.36842105263201,61.60293347302296,-63.1411951348497,-238.8000000000016,0.0,2018-2026,2022
2022-03-25,2022-03-24,449.0,450.42,452.66,3.58,0.5586592178770954,0.794813729408108,1.0223463687150907,458022335.79960936,21.670000076293945,2.2346368715090765,1.7231795441919162,-2.751263335205635,-9.800000000002473,0.0,2018-2026,2022
2022-03-28,2022-03-25,451.0,452.66,455.87,3.925,0.7643312101910779,0.8670967171828745,1.2407643312101924,3301946860.695665,20.809999465942383,24.07643312101923,23.431757698644155,-24.72787808938416,-96.55000000000045,0.0,2018-2026,2022
2022-03-30,2022-03-29,462.0,461.59,458.71,3.12,1.2820512820512833,0.6759245217617367,1.054487179487186,4683947122.899591,18.899999618530273,5.448717948718601,4.677060133630947,-6.231837261866969,-19.300000000002004,0.0,2018-2026,2022
2022-03-31,2022-03-30,458.0,458.71,451.64,3.7249999999999996,1.3422818791946263,0.812059907130867,1.7073825503355744,-1644816780.1372545,19.329999923706055,70.73825503355742,69.57738968137619,-71.91512366536057,-266.05000000000143,1.0,2018-2026,2022
2022-04-01,2022-03-31,455.0,451.64,452.89,3.995,0.7509386733416666,0.8845540696129661,0.5281602002503163,-5101931526.946926,20.559999465942383,-47.18397997496837,-47.45361723322093,46.91156120266666,186.44999999999868,1.0,2018-2026,2022
2022-04-04,2022-04-01,451.0,452.89,456.78,3.6800000000000006,1.0869565217391313,0.8125593411203604,1.570652173913036,-7429710745.109739,19.6299991607666,57.06521739130358,56.089657034835874,-58.053048947223715,-212.29999999999717,1.0,2018-2026,2022
2022-04-06,2022-04-05,451.0,451.11,446.55,3.745,0.8010680907877177,0.8301744585577796,1.1882510013351104,-5703760325.412466,21.030000686645508,18.825100133511043,18.178196786615025,-19.479124714726492,-72.54999999999883,1.0,2018-2026,2022
2022-04-08,2022-04-07,450.0,448.75,447.61,3.695,0.8119079837618411,0.8233983286908078,0.6468200270635958,-4828077897.330468,21.549999237060547,-35.31799729364042,-35.67487552146449,34.95713702544601,128.45000000000138,1.0,2018-2026,2022
2022-04-11,2022-04-08,449.0,447.61,439.95,3.88,0.515463917525768,0.8668260315900002,2.3324742268041265,-5258438547.676448,21.15999984741211,133.24742268041268,132.1703437660342,-134.3345416882447,-518.8000000000011,1.0,2018-2026,2022
2022-04-13,2022-04-12,438.0,438.26,443.35,3.985,0.7528230865746557,0.9092775977730114,1.3425345043914738,-9824972561.790085,24.260000228881836,34.25345043914738,33.566346273874004,-34.9476604868211,-138.55000000000226,1.0,2018-2026,2022
2022-04-14,2022-04-13,444.0,443.35,437.86,3.46,0.5780346820809253,0.7804217886545618,1.7745664739884355,-3900060181.633627,21.81999969482422,77.45664739884354,76.53824036802722,-78.38466008134765,-269.7999999999986,1.0,2018-2026,2022
2022-04-18,2022-04-14,439.0,437.86,437.99,4.15,0.9638554216867478,0.9477915315397616,0.2433734939759014,-9810225073.231625,22.700000762939453,-75.66265060240987,-75.79678888090125,75.52701720378022,311.70000000000095,1.0,2018-2026,2022
2022-04-20,2022-04-19,445.0,445.0,444.66,3.475,0.8633093525179862,0.7808988764044944,0.09784172661869783,-2789591224.8475003,21.3700008392334,-90.21582733813021,-90.27320841081462,90.1577652337538,311.45000000000255,1.0,2018-2026,2022
2022-04-22,2022-04-21,438.0,438.03,426.08,4.535,1.1025358324145496,1.0353172157158186,2.6284454244762987,-7583019380.769811,22.68000030517578,162.8445424476299,161.3748492489862,-164.3308570794992,-741.0500000000015,1.0,2018-2026,2022
2022-04-25,2022-04-22,429.0,426.08,428.51,5.865,0.8525149190110796,1.3765020653398423,0.08354646206308765,-10499128240.703703,28.209999084472656,-91.64535379369123,-91.68152109328564,91.60887062248464,534.9499999999991,1.0,2018-2026,2022
2022-04-27,2022-04-26,418.0,416.09,417.25,6.4750000000000005,1.0810810810810716,1.5561537167439738,0.11583011583011582,-8497980957.5817995,33.52000045776367,-88.41698841698842,-88.47129352086695,88.36216929164405,569.45,1.0,2018-2026,2022
2022-04-29,2022-04-28,428.0,427.8,412.05,6.135,0.8149959250203793,1.4340813464235622,2.5998370008149942,-5237759290.215816,29.989999771118164,159.98370008149942,158.90755620485334,-161.06882723627118,-984.0499999999988,1.0,2018-2026,2022
2022-05-02,2022-04-29,414.0,412.05,414.49,7.42,0.539083557951483,1.8007523358815676,0.06603773584905782,-11246308289.987202,33.400001525878906,-93.39622641509422,-93.4166330780598,93.37569284845195,690.6999999999991,1.0,2018-2026,2022
2022-05-04,2022-05-03,415.0,416.41,428.99,7.12,0.5617977528089892,1.7098532696140822,1.9648876404494395,-6818629717.891937,29.25,96.48876404494395,95.85608287834256,-97.1255460053545,-689.3000000000009,1.0,2018-2026,2022
2022-05-06,2022-05-05,412.0,413.88,411.38,8.085,0.6184291898577645,1.9534647723977967,0.07668521954236296,-7950955118.141514,31.200000762939453,-92.3314780457637,-92.35558843474503,92.30721508778454,743.9499999999997,1.0,2018-2026,2022
2022-05-09,2022-05-06,411.0,411.38,398.24,7.15,0.8391608391608398,1.7380524089649474,1.7846153846153832,-8342765244.318641,30.190000534057617,78.46153846153832,77.76539426023949,-79.16315641673673,-563.799999999999,1.0,2018-2026,2022
2022-05-11,2022-05-10,399.0,399.06,392.78,7.845000000000001,0.6373486297004495,1.9658697940159378,0.7928616953473584,-7556830983.139898,32.9900016784668,-20.713830465264156,-20.970713423543273,20.455272076219362,159.94999999999732,1.0,2018-2026,2022
2022-05-13,2022-05-12,390.0,392.38,401.67,7.01,1.1412268188302437,1.78653346245986,1.6647646219686185,-8520182246.412808,31.770000457763672,66.47646219686186,65.6964361777654,-67.26386699154386,-469.30000000000155,1.0,2018-2026,2022
2022-05-16,2022-05-13,402.0,401.67,400.22,6.55,0.6106870229007707,1.630691861478328,0.2717557251908355,-4837692940.920665,28.8700008392334,-72.82442748091644,-72.91951924539826,72.72866554312895,474.7000000000027,1.0,2018-2026,2022
2022-05-18,2022-05-17,407.0,408.26,391.92,5.05,0.7920792079207928,1.2369568412286287,2.986138613861383,-5063263523.822042,26.100000381469727,198.6138613861383,197.26000394244008,-199.980107419932,-1005.2999999999984,1.0,2018-2026,2022
2022-05-20,2022-05-19,391.0,389.45,389.58,5.72,0.6993006993007,1.4687379637950957,0.24825174825175106,-8457684622.628954,29.350000381469727,-75.1748251748249,-75.27424690928058,75.07460066701745,427.6999999999984,1.0,2018-2026,2022
2022-05-23,2022-05-20,388.0,389.58,396.93,6.414999999999999,1.0911925175370203,1.6466451049848552,1.3920498830865173,-9598818120.069883,29.43000030517578,39.20498830865172,38.54627259328226,-39.86999765056007,-254.55000000000075,1.0,2018-2026,2022
2022-05-25,2022-05-24,395.0,393.99,397.44,5.635,0.8873114463176623,1.4302393461762988,0.43300798580301647,-4830286702.96533,29.450000762939453,-56.699201419698355,-56.8942672908754,56.50236206435515,316.9500000000002,1.0,2018-2026,2022
2022-05-27,2022-05-26,406.0,405.29,415.34,4.495,1.1123470522803074,1.109082385452392,2.077864293659616,-973383328.4046655,27.5,107.78642936596161,106.6143125760419,-108.97192079650912,-487.0499999999975,1.0,2018-2026,2022
2022-05-31,2022-05-27,414.0,415.34,412.7,5.47,0.36563071297989064,1.316993306688496,0.2376599634369308,1681658636.649774,25.719999313354492,-76.23400365630692,-76.31195335276946,76.15553925165057,415.19999999999885,0.0,2018-2026,2022
2022-06-01,2022-05-31,414.0,412.7,409.64,4.92,0.8130081300812926,1.192149260964381,0.8861788617886207,-981382416.2729198,26.190000534057617,-11.382113821137933,-11.794456807606434,10.965897488257843,53.69999999999866,1.0,2018-2026,2022
2022-06-03,2022-06-02,416.0,417.38,410.59,4.675,0.64171122994652,1.1200824188988452,1.1572192513369037,-630257489.8811873,24.719999313354492,15.721925133690378,15.216696837398041,-16.231603824256645,-75.55000000000254,1.0,2018-2026,2022
2022-06-06,2022-06-03,410.0,410.59,411.77,5.12,0.39062500000000033,1.2469860444725884,0.34570312499999645,-5140491175.911298,24.790000915527344,-65.42968750000036,-65.55079797586644,65.30772246178005,333.20000000000186,1.0,2018-2026,2022
2022-06-08,2022-06-07,416.0,415.7,411.27,3.96,0.5050505050504999,0.9526100553283617,1.194444444444449,-1733228668.9728823,24.020000457763672,19.444444444444905,18.90397184514878,-19.989852866565652,-78.8000000000018,1.0,2018-2026,2022
2022-06-10,2022-06-09,403.0,401.47,389.81,6.28,0.6369426751592362,1.5642513761924925,2.1003184713375793,-6730653472.117927,26.09000015258789,110.0318471337579,109.26542916071709,-110.80389963241164,-693.2999999999997,1.0,2018-2026,2022
2022-06-13,2022-06-10,392.0,389.81,375.01,5.89,0.6791171477079803,1.510992534824658,2.884550084889645,-10458150732.385328,27.75,188.4550084889645,187.33299509555235,-189.58581898755767,-1112.3000000000009,1.0,2018-2026,2022
2022-06-15,2022-06-14,374.0,373.83,379.22,8.0,0.4999999999999949,2.140010165048284,0.6525000000000034,-8638098250.172993,32.689998626708984,-34.74999999999966,-34.93705596410286,34.56186536291805,275.6999999999973,1.0,2018-2026,2022
2022-06-17,2022-06-16,365.0,366.91,365.84,7.095000000000001,0.986610288935868,1.9337167152707748,0.11839323467230091,-8780440924.517912,32.95000076293945,-88.16067653276991,-88.21135358922217,88.10956189397729,622.4500000000025,1.0,2018-2026,2022
2022-06-21,2022-06-17,367.0,365.84,375.08,6.694999999999999,0.7468259895444336,1.8300349879728843,1.2068707991038066,-6810510797.522409,31.1299991607666,20.687079910380653,20.22914961684376,-21.148511882449732,-141.04999999999848,1.0,2018-2026,2022
2022-06-22,2022-06-21,376.0,375.08,374.39,4.84,0.4132231404958681,1.29039138317159,0.3326446280991764,-3693451545.0858874,30.190000534057617,-66.73553719008237,-66.85878962535995,66.61136457901257,321.1999999999986,1.0,2018-2026,2022
2022-06-24,2022-06-23,378.0,378.11,390.0,4.8500000000000005,0.412371134020628,1.282695511888075,2.474226804123711,-4050297442.99209,29.049999237060547,147.4226804123711,146.50780608052588,-148.3443708609271,-716.8,1.0,2018-2026,2022
2022-06-27,2022-06-24,389.0,390.0,388.66,5.02,0.7968127490039849,1.287179487179487,0.06772908366533367,-704926356.0300009,27.229999542236328,-93.22709163346663,-93.2579813603019,93.19591755053082,465.7000000000025,1.0,2018-2026,2022
2022-06-29,2022-06-28,381.0,380.72,380.37,4.855,0.6179196704428476,1.2752153813826435,0.12976313079299595,-5351616435.92425,28.360000610351562,-87.0236869207004,-87.07824838478115,86.96866273658091,420.4500000000005,1.0,2018-2026,2022
2022-06-30,2022-06-29,380.0,380.37,377.23,5.375,0.5581395348837173,1.4130977732208112,0.5153488372092989,-6150827432.191047,28.15999984741211,-48.46511627907011,-48.660921137985696,48.267812120646525,258.4500000000018,1.0,2018-2026,2022
2022-07-01,2022-06-30,377.0,377.23,381.2,5.12,1.1718749999999925,1.3572621477613127,0.8203124999999978,-7114868952.034004,28.709999084472656,-17.968750000000224,-18.41491841491863,17.517674783975096,89.20000000000118,1.0,2018-2026,2022
2022-07-05,2022-07-01,381.0,381.2,381.95,5.285,0.9460737937559012,1.3864113326337881,0.1797540208136213,-3412962480.9688478,26.700000762939453,-82.02459791863787,-82.1109123434707,81.93744652533532,430.9500000000011,1.0,2018-2026,2022
2022-07-06,2022-07-05,381.0,381.95,383.31,4.715,0.6362672322375451,1.2344547715669592,0.4899257688229061,-3884197674.8124967,27.540000915527344,-51.00742311770938,-51.21951219512191,50.79348173394392,238.44999999999973,1.0,2018-2026,2022
2022-07-08,2022-07-07,389.0,388.97,388.69,4.130000000000001,0.4842615012106595,1.0617785433323907,0.07506053268765187,-1737101595.661174,26.079999923706055,-92.49394673123481,-92.52651880424295,92.46108949416337,380.1999999999999,1.0,2018-2026,2022
